map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,adaptive,1,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.79,5,5,0,0.331,True,635500,0,0.344,0.144,,,,,,,0,,,,,,,,,,,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed6_run1_adaptive.json,8978,7767,0.646,-1.348,1.642,-26.955,24.025,-26.452,26.873,235.927,6.999,0.0,1787562387.810955,1.973,2.321,1787562402.542111,23.74,23.551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,478,360,118,5,/rog_map/commit_version,0.12,0.1,284,284,18,0.245978,3.260845,6000,3224214,1591524,75.314,14313588,8962313,62.614,True,27.197,True,86.611,91.087,False,0.6,1.4,1.5,0.2,3,2.899165,1,0,0,1787562456.2,1787562456.2,1787562456.67,,,,,,16,1.059948,0,True,True,False,0.6,1.4,3,15,False,25,25,8,7,16.946,476,248,9,1787562387.81,1787562387.81,/planning/trajectory_guard_recovery_active,2.5,False,True,75,37,6,5,37,84.1,231,171,179,132,48.326,35.774,1787562388.39,,,,,,,,,,,,,,,,,,,,,,,23097.11743772242,28.503470640569397,17.679077829181495,10.822561882562278,2.401560633451957,62.614,68.40132691055922,2.904214145688359,23.942918028647124,1,0,True,,0,3424.265625,3399.8671875,0.0,3158.5859375,2047.99609375,9160.171875,1556.3828125,0.0,0.0,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed6_run1_adaptive.attempt1.memory.csv,2,283,,
seed7,1,adaptive,2,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,5,5,0,0.406,True,838860,0,0.471,0.271,,,,,,,0,,,,,,,,,,,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed7_run1_adaptive.json,12864,12144,0.342,-1.438,2.312,-25.854,23.971,-27.673,27.127,238.116,6.999,0.0,1787562487.970726,3.005,3.38,1787562488.849831,4.86,5.286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,488,408,80,5,/rog_map/commit_version,0.12,0.1,298,298,19,0.405007,5.367814,6000,3992101,1766869,83.607,17584040,12147866,69.085,True,26.025,True,93.238,95.084,True,0.6,1.4,1.5,0.2,3,2.899717,1,2,1,1787562563.5,1787562563.5,1787562564.18,1787562564.85,1787562566.06,1.210072,1787562594.82,28.760149,5,1.210072,0,True,True,False,0.6,1.4,3,15,False,21,21,3,2,9.836,424,171,8,1787562487.97,1787562487.97,/planning/trajectory_guard_recovery_active,2.5,False,True,143,71,2,1,71,92.828,288,165,252,132,59.016,33.811,1787562489.62,,,,,,,,,,,,,,,,,,,,,,,27925.828282828283,27.845603804713807,17.863274006734006,9.980491481481481,2.397815744107744,69.085,42.836033619150776,3.0942486480005966,24.06333482076784,1,0,True,,0,3413.84375,3389.3154296875,0.0,3243.77734375,2047.75390625,9146.7109375,1556.3828125,0.0,0.0,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed7_run1_adaptive.attempt1.memory.csv,1,298,,
seed8,1,adaptive,3,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.26,5,5,0,0.386,True,838860,0,0.46,0.26,,,,,,,0,,,,,,,,,,,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed8_run1_adaptive.json,14522,13353,0.861,-1.179,1.893,-26.953,24.21,-26.714,26.821,240.388,6.989,0.713,1787562724.845935,-23.223,-0.546,1787562724.539709,-22.916,1.323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,433,379,54,5,/rog_map/commit_version,0.12,0.1,249,249,28,0.600774,5.570846,6000,3371478,1582829,87.529,15402177,11256356,73.083,True,90.993,True,93.303,94.342,True,0.6,1.4,1.5,0.2,3,2.895945,1,3,2,1787562641.98,1787562641.98,1787562645.63,1787562648.46,1787562649.67,1.209583,1787562678.04,28.37007,28,1.210109,0,True,True,False,0.6,1.4,3,15,False,18,18,5,4,9.469,418,181,8,1787562634.6,1787562625.95,/planning/trajectory_guard_recovery_active,2.5,True,True,136,68,3,2,68,90.993,279,115,254,96,64.434,26.559,1787562625.95,,,,,,,,,,,,,,,,,,,,,,,26224.639676113362,26.189655303643725,16.387733886639676,9.800394331983805,2.3451824858299597,73.083,35.94241307224,2.92014904799554,25.82019307735832,1,0,True,,0,3418.9921875,3394.4482421875,0.0,3205.04296875,2047.70703125,9204.09765625,1556.3828125,0.0,0.0,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed8_run1_adaptive.attempt1.memory.csv,2,249,,
seed9,1,adaptive,4,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.82,5,5,0,0.401,True,1042220,0,0.491,0.291,,,,,,,0,,,,,,,,,,,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed9_run1_adaptive.json,14765,13909,1.086,-1.021,1.846,-24.49,24.538,-26.817,26.295,249.009,7.0,0.0,1787562784.397047,1.313,1.988,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,581,495,86,5,/rog_map/commit_version,0.12,0.1,306,306,65,0.480357,9.169916,6000,5186160,2144747,85.198,24296039,17038732,70.13,True,97.246,True,97.935,98.924,True,0.6,1.4,1.5,0.2,3,2.899639,1,3,2,1787562785.95,1787562785.95,1787562786.15,1787562789.24,1787562790.45,1.210002,1787562800.29,9.839969,25,1.210002,0,True,True,False,0.6,1.4,3,15,False,21,21,1,0,11.015,481,163,7,1787562784.4,1787562784.4,/planning/trajectory_guard_recovery_active,2.5,False,True,125,62,1,0,62,97.935,362,207,308,177,62.306,35.628,1787562784.63,,,,,,,,,,,,,,,,,,,,,,,31216.838815789473,23.81621125,15.392116907894737,8.42267582236842,2.143597845394737,70.13,38.00529846255921,2.9209183681437363,27.901945724982244,1,0,True,,0,3422.60546875,3398.2451171875,0.0,3156.9765625,2047.70703125,9215.3203125,1556.3828125,0.0,0.0,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed9_run1_adaptive.attempt1.memory.csv,2,306,,
seed10,1,adaptive,5,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.54,5,5,0,0.387,True,1042220,0,0.475,0.275,,,,,,,0,,,,,,,,,,,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed10_run1_adaptive.json,15343,14336,1.03,-1.068,2.06,-25.754,24.517,-24.916,27.198,241.784,6.998,1.453,1787563070.010422,16.248,-22.838,1787563069.283873,12.197,-22.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,492,429,63,5,/rog_map/commit_version,0.12,0.1,274,274,31,0.488807,3.46782,6000,4093830,1827675,87.195,20350215,15124768,74.322,True,96.951,True,95.732,96.694,True,0.6,1.4,1.5,0.2,3,2.897437,1,3,2,1787562940.44,1787562940.44,1787562940.8,1787562942.76,1787562943.96,1.200652,1787562950.85,6.890003,15,1.200652,0,True,True,False,0.6,1.4,3,15,False,19,19,3,2,7.52,474,201,11,1787562938.81,1787562938.81,/planning/trajectory_guard_recovery_active,2.5,True,True,156,78,3,2,78,95.528,310,160,282,131,63.008,32.52,1787562939.21,,,,,,,,,,,,,,,,,,,,,,,32870.78597785978,24.936353505535056,16.055849926199265,8.879054280442805,2.327926413284133,74.322,36.17400686849618,3.103826918964826,26.614024947521642,1,0,True,,0,3424.28515625,3399.7099609375,0.0,3196.1015625,2047.703125,9154.8828125,1556.3828125,0.0,0.0,../../tmp/guard_duty_attribution_seed6_10_n1_artifacts_20260824/seed10_run1_adaptive.attempt1.memory.csv,3,274,,
