map,run,mode,success,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed14,1,full,True,33.73,1,1,0,0.516,3373,2371,38.936,-0.005,1.409,0.341,38.936,-6.072,0.026,58.728,2.0,1.464,,,,,,,0,0.516,0.316,,,18.0049,-1.0624,,,,,,,1.7547,,,,,,,,,,,,,,,,recovery_wall_spawn,True,[],1785741378.483423,1785741378.486103,1785741378.483423,1785741378.486103,left,18.0,1.3856,22.157,20.205,9.880645,True,1.5,2.1,0.5,10.0,False,False,23.6357,23.6357,1.0099,-3.8516,2.4176,-1.0363,13.733,-3.8516,14.7691,156.089,156.089,trigger_velocity,6.0,-4.0,1.5,-4.0,-1.5,0.25,3.0,47,0.5,15792,15.0,14015.0,,60.0,0.6,1.2,1.5,2.0,0.2,370,3290931,3290931,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,True,final,3.0,0.4,1.6,0.6,1785741367.757609,1785741367.757656,0.0,1785741379.643174,1785741379.643288,1.9745,0.393392,1785741381.522749,1785741381.5228,0.0,1.609332,9530.722543352602,0.7582889132947978,0.4274397225433526,0.3293054595375723,0.1432800578034682,100.0,85.49064054671362,8.810356107161736,7,353,,
seed14,1,adaptive,True,33.61,1,1,0,0.646,3359,2342,38.777,0.155,1.544,0.111,38.777,-5.085,0.155,56.306,2.001,1.487,1785741424.707749,20.025,0.025,1785741428.318153,16.431,-2.519,0,0.646,0.446,,,18.0129,-1.133,,,,,,,1.6925,,,,,,,,,,,,,,,,recovery_wall_spawn,True,[],1785741422.036746,1785741422.038457,1785741422.036746,1785741422.038457,left,18.0,1.4316,27.854,25.103,9.768958,True,1.5,2.1,0.5,10.0,False,False,23.4462,23.4462,1.4125,-4.1883,2.7708,-1.4717,13.7543,-4.1883,15.0271,156.089,156.089,trigger_velocity,6.0,-4.0,1.5,-4.0,-1.5,0.25,3.0,47,0.5,15792,15.0,14015.0,,60.0,0.6,1.2,1.5,2.0,1.5,368,3285345,1003401,30.542,True,82.88,False,9.783,17.304,1,1,1,1785741414.266593,1785741414.266593,1785741423.506584,1785741423.506584,1785741424.706714,1.20013,1785741428.316822,3.610108,3,1.20013,0.0,True,True,True,True,True,True,final,3.0,0.4,1.6,0.6,1785741410.976105,1785741410.976164,0.0,1785741423.247096,1785741423.247211,1.9869,0.383912,1785741425.116748,1785741425.11681,0.0,1.610072,2925.3673469387754,0.4212444256559767,0.16673465306122448,0.25259353061224493,0.18551778425655976,30.542,96.72230200755385,11.346942929481285,0,343,,
seed15,1,full,True,36.57,1,1,0,0.523,3655,2676,38.732,-1.787,1.612,0.128,38.732,-8.056,0.026,60.675,2.023,1.492,,,,,,,0,0.523,0.323,,,18.0101,-0.9956,,,,,,,1.8931,,,,,,,,,,,,,,,,recovery_wall_spawn,True,[],1785741464.982466,1785741464.98352,1785741464.982466,1785741464.98352,right,18.0,1.3605,23.431,18.528,9.410036,True,1.5,2.1,0.5,10.0,False,False,23.6991,23.6991,0.911,-3.6889,2.3333,-3.6889,14.6941,-0.8444,13.7408,156.089,156.089,trigger_velocity,6.0,-4.0,-1.5,-4.0,1.5,0.25,3.0,47,0.5,15792,15.0,14015.0,,60.0,0.6,1.2,1.5,2.0,0.2,397,3792327,3792327,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,True,final,3.0,0.4,1.6,0.6,1785741454.327714,1785741454.327769,0.0,1785741466.072446,1785741466.07251,1.9684,0.389716,1785741467.942369,1785741467.942434,0.0,1.600088,10204.479892761394,1.0132700965147454,0.5927732466487936,0.41861049865951744,0.18326782841823056,100.0,98.09593265158513,10.68236277507567,0,373,,
seed15,1,adaptive,True,35.5,1,1,0,0.693,3543,2361,38.696,-1.721,1.271,0.0,38.696,-6.416,0.027,56.648,2.003,1.49,1785741516.223431,20.025,0.025,1785741519.597972,16.185,-1.776,0,0.693,0.493,,,18.0036,-1.1386,,,,,,,1.8267,,,,,,,,,,,,,,,,recovery_wall_spawn,True,[],1785741513.556215,1785741513.557467,1785741513.556215,1785741513.557467,right,18.0,1.5033,19.825,22.061,5.280341,True,1.5,2.1,0.5,10.0,False,False,23.5643,23.5643,1.115,-4.0311,2.5052,-4.0311,14.8599,-1.2508,13.7331,156.089,156.089,trigger_velocity,6.0,-4.0,-1.5,-4.0,1.5,0.25,3.0,47,0.5,15792,15.0,14015.0,,60.0,0.6,1.2,1.5,2.0,1.5,385,3328458,815094,24.489,True,80.519,False,8.831,16.131,1,1,1,1785741505.666096,1785741505.666096,1785741509.026231,1785741515.0064,1785741516.222203,1.215802,1785741519.596412,3.374209,4,1.215802,0.0,True,True,True,True,True,True,final,3.0,0.4,1.6,0.6,1785741501.208441,1785741501.208511,0.0,1785741514.736108,1785741514.736173,1.9961,0.394427,1785741516.616222,1785741516.616308,0.0,1.609865,2348.974063400576,0.5133016426512969,0.15727892219020173,0.35404543515850145,0.2857020172910663,24.489,99.14841236890294,13.368220608495761,0,347,,
