map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed7,1,adaptive,1,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.79,5,5,0,0.413,True,838860,0,0.486,0.286,,,,,,,0,,,,,,,,,,,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run1_adaptive.json,13379,12258,1.191,-0.884,1.704,-26.073,24.274,-25.072,27.146,239.244,7.0,0.0,1787586991.861581,1.867,2.077,1787587074.626641,-23.675,-24.432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,506,428,78,5,/rog_map/commit_version,0.12,0.1,0.35,280,280,39,63,63,False,79,0.494741,1.463435,0.426799,3.024442,0.449203,3.788516,6000,3258339,1488087,84.585,18981161,13753572,72.459,True,81.818,True,93.281,96.093,True,0.6,1.4,1.5,0.2,3,2.898409,1,2,1,1787587012.44,1787587012.44,1787587012.91,1787587019,1787587020.21,1.209965,1787587066.74,46.52873,10,1.209965,0,True,True,False,0.6,1.4,3,15,False,26,26,5,4,13.241,390,219,7,1787586993.97,1787586991.86,/planning/trajectory_guard_recovery_active,2.5,0,False,True,111,55,4,3,55,91.304,264,198,234,162,52.174,39.13,1787586991.86,,,,,,,,,,,,,,,,,,,,,,,29227.217857142856,33.22938114285714,20.52536682142857,12.702035321428571,3.099129975,72.459,47.62012678165893,2.63971136254689,23.712773184050604,1,0,True,,0,3442.87890625,3418.5693359375,0.0,3562.96875,2047.99609375,9278.3046875,1557.21484375,0.36,0.36,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run1_adaptive.attempt1.memory.csv,0,280,,
seed7,2,adaptive,2,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8,5,5,0,0.391,True,838860,0,0.407,0.207,,,,,,,0,,,,,,,,,,,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run2_adaptive.json,15079,14064,1.267,-0.767,1.831,-27.288,24.025,-24.371,26.54,252.883,7.0,0.0,1787587137.322521,3.312,3.726,1787587165.272936,24.025,24.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,526,450,76,5,/rog_map/commit_version,0.12,0.1,0.35,293,293,47,74,74,False,83,0.51569,1.561798,0.302706,7.841898,0.635152,8.165122,6000,3127876,1451429,85.551,19514411,14453339,74.065,True,77.947,True,93.156,96.52,False,0.6,1.4,1.5,0.2,3,2.896787,1,3,3,1787587164.93,1787587164.93,1787587165.16,1787587176.91,1787587178.12,1.20988,1787587193.32,15.199695,31,1.2099,0,True,True,False,0.6,1.4,3,15,False,25,25,2,1,10.266,423,213,7,1787587137.32,1787587137.32,/planning/trajectory_guard_recovery_active,2.5,0,False,True,133,66,3,2,65,92.776,297,191,272,150,56.464,36.312,1787587137.65,,,,,,,,,,,,,,,,,,,,,,,28861.24914675768,32.7953542662116,20.524535119453926,12.268620648464163,2.895107307167235,74.065,44.51902772502104,2.5465445971047904,22.17146786551239,1,0,True,,0,3435.62890625,3411.517578125,0.0,3475.4453125,2047.99609375,9259.25,1557.21484375,0.0,0.0,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run2_adaptive.attempt1.memory.csv,0,293,,
seed7,3,adaptive,3,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.96,5,5,0,0.345,True,838860,0,0.453,0.253,,,,,,,0,,,,,,,,,,,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run3_adaptive.json,11294,10250,0.799,-1.26,1.953,-25.765,24.025,-23.973,27.735,238.524,7.001,0.0,1787587298.479809,2.997,3.374,1787587307.670541,13.27,14.295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,583,460,123,5,/rog_map/commit_version,0.12,0.1,0.35,322,322,59,63,63,False,46,0.449445,1.360261,0.205251,2.121558,0.303586,3.35439,6000,3495821,1608000,78.902,20752878,13649019,65.769,True,29.674,True,89.88,92.772,True,0.6,1.4,1.5,0.2,3,2.897784,1,1,0,1787587371.71,1787587371.71,1787587372.98,1787587390.65,1787587391.86,1.2099,,,15,1.2099,0,True,True,False,0.6,1.4,3,15,False,34,34,9,8,20.412,407,265,9,1787587298.48,1787587298.48,/planning/trajectory_guard_recovery_active,2.5,0,True,True,78,39,7,6,38,87.136,286,222,241,172,49.057,38.079,1787587298.6,,,,,,,,,,,,,,,,,,,,,,,27688.44099378882,31.20383270186335,19.592330683229815,11.609541987577641,2.694227906832298,65.769,60.06428561350785,2.9500462439511868,24.167294964702748,1,0,True,,0,3430.625,3406.220703125,0.0,3447.34375,2047.99609375,9224.48046875,1557.21484375,0.0,0.0,../../tmp/prestale_seed7_adaptive_n3_artifacts_20260825/seed7_run3_adaptive.attempt1.memory.csv,0,322,,
