map,run,mode,success,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,samples,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,perf_row_start,perf_row_end
seed1,5,full,True,75.87,5,5,0,0.451,7579,10990.347593582888,2.099688385026738,0.7890779451871658,1.3091972459893049,0.5804860227272727,,90.70313364344445,7.04347865099003,0,748
seed1,5,sector,True,75.43,5,5,0,0.522,7536,3450.996,0.8076992133333334,0.24566775200000002,0.5607945679999999,0.29595325466666667,32,88.63773081751614,7.783734125743705,0,750
seed1,5,adaptive,True,76.7,5,5,0,0.515,7668,3426.6164021164022,0.8464211507936508,0.25190549074074076,0.5931991415343915,0.31447077116402117,32,86.22143174780346,7.760355725691964,0,756
seed2,1,full,True,78.31,5,5,0,0.489,7829,11114.644132653062,2.054797588010204,0.7787879489795918,1.2745292780612245,0.5463998915816327,,89.66435545258743,7.023615996678249,0,784
seed2,1,sector,True,78.69,5,5,0,0.531,7868,3449.361042183623,0.8564634900744417,0.25731859677419355,0.5977883660049628,0.31039785359801486,32,88.02725543036254,7.66535344872249,0,806
seed2,1,adaptive,True,77.28,5,5,0,0.516,7726,3487.1194805194805,0.8502914753246753,0.2491915844155844,0.5997433571428572,0.31762637402597405,31,87.6174163448179,7.56490184775323,0,770
seed2,2,full,True,77.31,5,5,0,0.535,7730,11001.892950391644,2.0900226631853784,0.7814907728459529,1.3070794033942559,0.5737711227154048,,89.5448753527339,7.210464195354807,0,766
seed2,2,sector,True,76.35,5,5,0,0.521,7628,3530.562254259502,0.8523981048492792,0.2563339737876802,0.5948244128440368,0.31247935386631714,31,88.72910935166163,7.816579208884487,0,763
seed2,2,adaptive,True,77.53,5,5,0,0.546,7747,3463.5076530612246,0.8489538252551021,0.24859775637755102,0.599110068877551,0.31839595025510203,31,89.01940794695672,7.51826832501456,0,784
seed2,3,full,True,76.94,5,5,0,0.528,7693,11164.629434954008,2.1812690275952695,0.8058200118265441,1.3738103613666228,0.6081953508541393,,91.16648054282074,7.319901194880977,0,761
seed2,3,sector,True,77.84,5,5,0,0.524,7778,3539.8735632183907,0.8837856143039592,0.26284710344827583,0.6194603014048532,0.3254569821200511,32,88.91772322603191,7.704836668629018,0,783
seed2,3,adaptive,True,76.58,5,5,0,0.529,7649,3496.4276228419653,0.8821097981407702,0.2584243200531208,0.6223160464807437,0.33158649800796813,31,88.0565817770657,7.4768472011126805,0,753
seed2,4,full,True,77.17,5,5,0,0.521,7714,11111.832674571806,2.1170311054018445,0.7950437786561265,1.3205197140974967,0.5814829525691699,,89.10010893340954,7.313544165027354,0,759
seed2,4,sector,True,75.93,5,5,0,0.495,7589,3466.1284403669724,0.8656889606815203,0.2553237824377457,0.6090025661861074,0.32105146264744433,31,87.8616729217243,7.778944364877393,0,763
seed2,4,adaptive,True,76.16,5,5,0,0.49,7610,3520.202319587629,0.8620792693298969,0.25985843170103096,0.6008498943298969,0.31549467396907216,31,87.64899932822782,7.823746748834591,0,776
seed2,5,full,True,77.33,5,5,0,0.566,7732,10995.182989690722,2.086959829896907,0.7765604613402062,1.308860056701031,0.5726203286082474,,90.06532598640393,7.427207043295782,0,776
seed2,5,sector,True,78.87,5,5,0,0.561,7879,3425.611809045226,0.8693185540201005,0.2594560954773869,0.6084120489949749,0.31919752889447234,31,86.49626320826835,7.470164690136461,0,796
seed2,5,adaptive,True,77.45,5,5,0,0.469,7736,3485.9532467532467,0.8641116493506494,0.25101669740259736,0.6117417350649351,0.3252949857142857,31,87.30340468931728,7.902273920632628,0,770
seed3,1,full,True,78.39,5,5,0,0.453,7830,12777.753155680224,2.503161223001402,0.9064197419354838,1.5952822875175316,0.7166650841514727,,90.0030686447584,6.960449879141094,0,713
seed3,1,sector,True,76.83,5,5,0,0.456,7682,4119.18962962963,1.04839376,0.29818746074074076,0.7487087807407408,0.40301278962962966,32,87.44239626801377,7.316208256724534,0,675
seed3,1,adaptive,True,76.59,5,5,0,0.539,7658,4102.050279329609,1.039690187150838,0.30247675,0.7358992988826816,0.3940871215083799,31,88.6286841302185,7.564319909986288,0,716
seed3,2,full,True,77.57,5,5,0,0.398,7755,12582.852017937219,2.5543655904334828,0.8999762092675635,1.6527921554559044,0.7450957414050822,,89.35593818596695,7.072524610270517,0,669
seed3,2,sector,True,77.18,5,5,0,0.545,7710,4229.907111756168,1.0295155849056603,0.30346489259796805,0.7246224804063861,0.3860025457184325,33,87.60362764510323,7.600343191314124,0,689
seed3,2,adaptive,True,77.72,5,5,0,0.512,7770,4175.157394843962,1.0396664667571234,0.30208376526458613,0.7360753962008141,0.3905153500678426,31,86.39215228932308,7.644223797420669,0,737
seed3,3,full,True,77.82,5,5,0,0.484,7782,12960.270735524256,2.5747859467918626,0.9054574992175274,1.6677342253521128,0.7628034945226917,,85.67528994060874,7.34184186546152,0,639
seed3,3,sector,True,77.38,5,5,0,0.465,7735,4216.075630252101,1.0077436526610646,0.2981292226890756,0.7082718095238095,0.3738709859943978,32,86.63724369673531,7.793132666675052,0,714
seed3,3,adaptive,True,75.79,5,5,0,0.474,7578,4178.605531295488,1.0959579665211063,0.3110874672489083,0.783549730713246,0.42555821251819503,32,89.00205859751121,7.534264536218966,0,687
seed3,4,full,True,77.03,5,5,0,0.489,7702,12956.173166926677,2.5937952714508583,0.9288699500780032,1.663183709828393,0.7587924820592824,,88.83244733389715,7.412757905269355,0,641
seed3,4,sector,True,77.52,5,5,0,0.381,7751,4458.20506329114,1.0099944164556962,0.3107325506329114,0.6978612911392404,0.3622793075949367,32,85.76330807467585,8.338609746880513,0,790
seed3,4,adaptive,True,77.15,5,5,0,0.476,7713,4009.3710144927536,1.0643485869565217,0.3032434608695652,0.7598356942028985,0.4088867695652174,31,88.10325656443813,7.6853511572688475,0,690
seed3,5,full,True,77.71,5,5,0,0.372,7765,12810.986506746627,2.4652618695652175,0.8743866581709145,1.5893801109445278,0.7206171604197901,,85.46906070019675,7.28779342997716,0,667
seed3,5,sector,True,78.0,5,5,0,0.431,7794,4108.523404255319,1.0231233021276596,0.29286879432624113,0.7288555163120567,0.3884182567375887,32,87.40375655144442,7.6518274474943135,0,705
seed3,5,adaptive,True,75.95,5,5,0,0.441,7588,4005.9119402985075,1.042650252238806,0.29116508656716417,0.750107147761194,0.40674606417910447,31,86.18286463279561,8.098466774615046,0,670
seed4,1,full,True,76.33,5,5,0,0.513,7600,13300.229534510434,2.6594039646869985,0.943208606741573,1.714779393258427,0.7879975088282504,,88.7163383966781,7.046541996922506,0,623
seed4,1,sector,True,74.46,5,5,0,0.395,7439,4379.26590538336,1.0802340212071777,0.30518964600326265,0.7737524535073409,0.42066333931484506,32,85.1278241655072,7.663601128829679,0,613
seed4,1,adaptive,True,75.69,5,5,0,0.513,7560,4265.05873015873,1.1324957253968253,0.30930500476190476,0.8218797666666666,0.4496222238095238,32,87.89393558205138,7.4920564111843815,0,630
seed4,2,full,True,77.02,5,5,0,0.453,7684,12972.894197952219,2.6419354266211603,0.9112301450511946,1.729232066552901,0.8038707883959045,,88.06785298483298,6.841855190806633,0,586
seed4,2,sector,True,75.33,5,5,0,0.512,7532,4348.939668174962,1.0971490633484162,0.3211543695324284,0.7745679984917043,0.4166072941176471,32,86.16652324987527,7.331450582914265,0,663
seed4,2,adaptive,True,76.21,5,5,0,0.429,7576,4366.0096,1.1147509744,0.3104583312,0.8028611167999999,0.439814928,32,87.7551890689993,7.625098074816065,0,625
seed4,3,full,True,76.87,5,5,0,0.506,7680,13229.438127090301,2.667420150501672,0.9201088712374581,1.7458032842809363,0.806799864548495,,87.89924084475044,7.200367374090685,0,598
seed4,3,sector,True,77.45,5,5,0,0.432,7734,4275.772585669782,1.0711057087227414,0.3086847476635514,0.7610632912772586,0.40905532866043615,32,89.1529903951695,7.469027570903029,0,642
seed4,3,adaptive,True,74.89,5,5,0,0.414,7488,4334.841584158416,1.1084601353135313,0.3110258712871287,0.7961460610561056,0.43610917326732673,32,87.2913591034927,7.557812747661403,0,606
seed4,4,full,True,76.3,5,5,0,0.553,7578,13608.2203125,2.6713393906249996,0.9651938859375,1.7045599390625001,0.7780709875,,88.98977062119269,7.0627004872307015,0,640
seed4,4,sector,True,75.74,5,5,0,0.529,7563,4288.067588325653,1.0800008525345624,0.3079047803379416,0.7705479493087557,0.41481627188940096,32,88.72997044921237,7.657158197579062,0,651
seed4,4,adaptive,True,77.24,5,5,0,0.496,7723,4269.437598736177,1.0931006966824643,0.3086910758293839,0.7829804154818325,0.4254484360189574,32,87.31512474133405,7.399129672953256,0,633
seed4,5,full,True,76.53,5,5,0,0.466,7626,13275.306451612903,2.612043080645161,0.9143971548387098,1.6961154306451611,0.7762254258064516,,87.63767207447641,7.203683905604767,0,620
seed4,5,sector,True,77.72,5,5,0,0.587,7743,4336.869501466275,1.061352206744868,0.309422362170088,0.7506878108504399,0.4000764750733138,32,87.45630116756952,7.796216784735197,0,682
seed4,5,adaptive,True,76.78,5,5,0,0.505,7650,4300.883464566929,1.088856840944882,0.3091971874015748,0.77837028503937,0.42205680472440943,33,87.37100531278524,7.8019063398674025,0,635
seed5,1,full,True,76.43,5,5,0,0.509,7635,13898.768014059753,2.9841546572934976,1.0056294270650263,1.9768193128295257,0.9231037803163445,,87.1324072116239,7.263584189131362,0,569
seed5,1,sector,True,75.67,5,5,0,0.456,7562,4388.100166944908,1.151131043405676,0.3150085175292154,0.8347993656093489,0.4535375342237062,32,88.16434986495555,7.132190078199219,0,599
seed5,1,adaptive,True,76.38,5,5,0,0.457,7634,4423.362012987013,1.1699371266233767,0.3122026168831169,0.8564437256493507,0.4726060974025974,31,87.29827029527591,7.480923863295587,0,616
seed5,2,full,True,77.55,5,5,0,0.519,7745,13864.589473684211,2.9885412807017544,0.999884545614035,1.9870377719298244,0.9302093894736841,,87.03333920820268,6.874342854175886,0,570
seed5,2,sector,True,76.25,5,5,0,0.338,7619,4324.543130990415,1.1543122795527156,0.3205424840255591,0.8323064792332269,0.45254099041533546,31,88.58699794471742,8.046725009245913,0,626
seed5,2,adaptive,True,77.05,5,5,0,0.462,7698,4415.092948717948,1.1997665897435899,0.3281874150641026,0.8699886987179488,0.4751532804487179,31,86.11155018037527,7.451569999722522,0,624
seed5,3,full,True,76.57,5,5,0,0.45,7657,14101.473136915078,3.049133310225303,1.0233295303292895,2.024254131715771,0.9511294818024263,,89.67556845675017,7.34444453261145,0,577
seed5,3,sector,True,74.45,5,5,0,0.532,7439,4414.748333333333,1.1240841866666667,0.30377693666666666,0.81904773,0.444023265,31,89.61828204622405,7.445330961405299,0,600
seed5,3,adaptive,True,77.17,5,5,0,0.485,7714,4530.606060606061,1.2337434343434344,0.336725601010101,0.8955762323232322,0.4914827777777777,32,86.3334157353778,7.390946980613104,0,594
seed5,4,full,True,76.14,5,5,0,0.532,7613,13728.648598130841,2.907892859813084,0.9331430504672897,1.9729492336448597,0.9042731009345795,,88.97052055578922,7.6587379454915485,0,535
seed5,4,sector,True,74.26,5,5,0,0.523,7413,4386.066780821918,1.119,0.29780529794520544,0.8199285376712329,0.44371457876712334,31,86.08562641960125,7.5392244760982505,0,584
seed5,4,adaptive,True,75.09,5,5,0,0.467,7504,4366.372340425532,1.1445312712765956,0.31032708333333336,0.8328997163120567,0.4573261329787234,31,87.83814630020768,7.577389134724158,0,564
seed5,5,full,True,78.17,5,5,0,0.517,7816,13811.99829059829,2.8952217094017096,0.9627974273504273,1.930995988034188,0.8923739521367522,,89.3385733260016,7.132848744162588,0,585
seed5,5,sector,True,75.72,5,5,0,0.507,7569,4504.388193202147,1.1203111860465116,0.3010971180679785,0.8179124025044723,0.44560759033989267,32,86.91937506073624,7.29143535805358,0,559
seed5,5,adaptive,True,76.0,5,5,0,0.521,7599,4384.061946902655,1.2377844230088495,0.32255021061946904,0.9136149256637168,0.5048928300884956,31,88.20026023642208,7.514866584632097,0,565
seed6,1,full,True,76.22,5,5,0,0.493,7615,14196.170411985018,3.010231061797753,1.009362531835206,1.9992910786516853,0.9478955205992509,,90.19088724170864,6.9780180210746074,0,534
seed6,1,sector,True,76.66,5,5,0,0.499,7658,4540.945898778359,1.1753468883071554,0.3280826492146597,0.8459313333333334,0.46386349912739966,32,87.07353959929547,7.284434656092097,0,573
seed6,1,adaptive,True,76.75,5,5,0,0.409,7674,4425.237315875614,1.2390614828150572,0.32947731260229135,0.9079884304418986,0.5003929083469721,31,87.58132220674325,7.330892614760823,0,611
seed6,2,full,True,77.01,5,5,0,0.519,7696,14204.612111292963,2.981989705400982,1.03734263502455,1.9430239869067103,0.8980601325695581,,91.38417781128139,6.768660217239884,0,611
seed6,2,sector,True,77.68,5,5,0,0.504,7764,4469.705400981997,1.1980013862520458,0.3254847692307692,0.8711602471358428,0.4753556546644845,31,89.04580539482421,7.497119883571998,0,611
seed6,2,adaptive,True,76.45,5,5,0,0.429,7645,4591.150259067357,1.2263949170984456,0.32644021243523313,0.8985285906735752,0.49826529360967187,32,88.53775365239812,7.423710424230229,0,579
seed6,3,full,True,76.48,5,5,0,0.46,7642,13985.648370497427,2.9687420583190396,1.00401717838765,1.9629341355060035,0.9075184596912521,,89.66122518946206,7.032421641626765,0,583
seed6,3,sector,True,76.66,5,5,0,0.544,7662,4492.87064676617,1.1729333084577114,0.32018926865671643,0.8512744842454395,0.46649719734660033,32,88.15576231469159,7.494802294423958,0,603
seed6,3,adaptive,True,76.99,5,5,0,0.458,7695,4462.413153456998,1.216698718381113,0.32890457504215853,0.8864860134907252,0.4896831096121416,32,87.79226773335098,7.567606525654996,0,593
seed6,4,full,True,76.83,5,5,0,0.48,7682,14023.158813263526,2.8787668062827225,0.9717646073298429,1.905579294938918,0.8955579930191973,,87.54218985989515,7.17896604069015,0,573
seed6,4,sector,True,75.51,5,5,0,0.519,7513,4579.484944532488,1.2044930427892233,0.3343038763866878,0.8688952599049129,0.4748587194928685,31,88.53182167421697,7.388968061722571,0,631
seed6,4,adaptive,True,76.62,5,5,0,0.453,7662,4361.68740031898,1.1955482089314196,0.3215603811802233,0.8727872807017544,0.48139534768740033,31,89.8654689317615,7.431228053207347,0,627
seed6,5,full,True,77.83,5,5,0,0.473,7778,14102.961937716263,2.9664181314878895,1.0052753010380622,1.9595235190311417,0.9146514273356401,,90.69648680739047,7.283422442873899,0,578
seed6,5,sector,True,76.35,5,5,0,0.433,7593,4473.1606557377045,1.195559631147541,0.3277867967213115,0.8665458704918032,0.4724407442622951,32,89.77345438427967,7.631007208190059,0,610
seed6,5,adaptive,True,76.54,5,5,0,0.422,7648,4502.794871794872,1.2261300615384616,0.3328845128205128,0.8918164786324786,0.49144072478632483,32,88.1249263763121,7.535542660793759,0,585
seed7,1,full,True,75.98,5,5,0,0.342,7589,12482.470326409495,2.536807225519288,0.8857178946587537,1.649572759643917,0.7581760029673591,,88.7999996905646,7.190547904047184,0,674
seed7,1,sector,True,75.26,5,5,0,0.472,7522,4058.367316341829,1.0192398140929535,0.291061083958021,0.7266892713643178,0.3911702818590705,32,84.85804244673973,7.687474062785539,0,667
seed7,1,adaptive,True,75.83,5,5,0,0.359,7574,3942.215542521994,1.0605035073313782,0.2989392639296188,0.7602153416422288,0.4097913269794721,32,87.20783407601418,7.689436548895721,0,682
seed7,2,full,True,74.6,5,5,0,0.458,7453,12322.507064364207,2.5907009419152276,0.9008142025117739,1.6883208163265306,0.7789322558869702,,86.23234289960384,7.331816992992556,0,637
seed7,2,sector,True,75.72,5,5,0,0.384,7571,4104.4738372093025,1.0193979011627907,0.2971308212209302,0.7208142485465117,0.3837108822674419,33,85.1785484623899,7.630318817164212,0,688
seed7,2,adaptive,True,77.44,5,5,0,0.394,7743,3869.252840909091,0.9821632329545456,0.27211402698863635,0.7087866747159091,0.38077337357954544,31,85.36213042770817,7.654064449476129,0,704
seed7,3,full,True,75.6,5,5,0,0.375,7556,12474.075892857143,2.5426674702380954,0.8898758601190476,1.6512791636904762,0.7572128913690477,,89.1982533586663,7.249883776557966,0,672
seed7,3,sector,True,76.17,5,5,0,0.358,7615,4066.7672672672675,1.0014276066066066,0.28999637387387384,0.7101305990990991,0.3804104069069069,32,85.65637328313977,7.797888996723694,0,666
seed7,3,adaptive,True,75.17,5,5,0,0.356,7514,4018.481049562682,1.0573169839650145,0.30110897521865887,0.754842138483965,0.4085102638483965,32,86.92357821886186,7.645045331067415,0,686
seed7,4,full,True,76.73,5,5,0,0.354,7672,12362.973372781065,2.5000985207100594,0.8710385059171598,1.6272980621301774,0.7455806523668639,,88.5146772064155,7.099018508306737,0,676
seed7,4,sector,True,76.7,5,5,0,0.367,7669,4079.1524216524217,1.0130648447293449,0.29426239173789176,0.7174316011396011,0.38320541595441593,33,85.7372092324268,7.665036878216452,0,702
seed7,4,adaptive,True,77.49,5,5,0,0.328,7743,3991.56843575419,1.01499068575419,0.3133159036312849,0.7003502081005587,0.3735153561452514,31,85.49804526738473,7.604975687565036,0,716
seed7,5,full,True,76.36,5,5,0,0.448,7633,12462.769452449567,2.4761850317002883,0.8725990778097983,1.6021368962536022,0.7285133242074927,,91.28724380571833,6.834670515651015,0,694
seed7,5,sector,True,77.03,5,5,0,0.344,7694,3945.631205673759,1.0280825517730496,0.29096611205673756,0.735659904964539,0.3944491333333333,32,86.89931715272817,7.980765395935225,0,705
seed7,5,adaptive,True,75.18,5,5,0,0.427,7516,3860.496987951807,1.017960140060241,0.2886270632530121,0.7279167123493976,0.3920890843373494,32,85.92596180876147,7.751017945955045,0,664
seed8,1,full,True,76.61,5,5,0,0.384,7652,12612.988217967599,2.522240058910162,0.9013883902798232,1.619356412371134,0.7303542812960236,,89.3295165796025,7.211665193406159,0,679
seed8,1,sector,True,76.17,5,5,0,0.401,7612,4341.6563421828905,1.068929831858407,0.3086115132743363,0.7587717831858407,0.4070674911504425,33,86.81047728248916,7.752374841775468,0,678
seed8,1,adaptive,True,75.72,5,5,0,0.32,7569,4097.930930930931,1.0221736366366365,0.29391732582582586,0.7269470225225225,0.3880468738738739,32,86.01471449877602,7.526310622899614,0,666
seed8,2,full,True,77.48,5,5,0,0.347,7742,12673.791428571429,2.5092354342857144,0.8974991528571428,1.610264197142857,0.7244218671428572,,87.45688875470914,7.383827812480805,0,700
seed8,2,sector,True,75.57,5,5,0,0.484,7549,4236.5865671641795,1.030584985074627,0.29837663134328357,0.7307984880597015,0.3930915134328358,33,84.99309398019771,7.762620329188786,0,670
seed8,2,adaptive,True,75.78,5,5,0,0.448,7572,4152.223088923557,1.0537068673946957,0.2924930764430577,0.7598760858034321,0.4130191154446178,32,86.10194780452241,7.669293765797451,0,641
seed8,3,full,True,75.96,5,5,0,0.427,7592,12770.469953775038,2.528419152542373,0.8839412419106318,1.6429849275808937,0.7583497411402157,,86.63676012067504,7.117338372441385,0,649
seed8,3,sector,True,77.4,5,5,0,0.388,7732,4212.902474526929,1.0301130465793304,0.29440321542940323,0.7343608617176128,0.39361659097525475,33,83.49757083441631,7.7069519004181775,0,687
seed8,3,adaptive,True,75.94,5,5,0,0.464,7588,4066.983263598326,1.0353125188284518,0.2954314281729428,0.7385375843793585,0.3964035718270572,31,86.54306420858737,8.254999509031313,0,717
seed8,4,full,True,76.3,5,5,0,0.419,7629,12610.015479876161,2.5967618885448918,0.9004978080495356,1.6947459969040246,0.7861663421052633,,86.78549910543292,6.839305566052164,0,646
seed8,4,sector,True,75.92,5,5,0,0.387,7589,4086.2560455192033,1.0637829530583214,0.3094256955903271,0.7530123556187767,0.40204992176386917,32,89.15544542740501,7.589231256819151,0,703
seed8,4,adaptive,True,76.56,5,5,0,0.36,7654,4141.2008547008545,1.0686572222222221,0.3043067749287749,0.7629996452991453,0.41084163532763535,31,83.41282785619234,7.461467538836376,0,702
seed8,5,full,True,76.77,5,5,0,0.359,7672,12662.310559006211,2.508458400621118,0.8763375900621119,1.6306026785714285,0.7404583633540373,,89.72064105217673,7.134284830091487,0,644
seed8,5,sector,True,78.43,5,5,0,0.42,7837,4206.499290780142,1.0321646212765958,0.2993594368794326,0.731409085106383,0.38968536170212764,32,85.5940351044424,7.751828137899755,0,705
seed8,5,adaptive,True,77.46,5,5,0,0.506,7741,4006.036982248521,1.018150125739645,0.28185843491124263,0.7350099334319526,0.39756795414201185,32,88.09423351914533,7.579444078445726,0,676
seed9,1,full,True,75.14,5,5,0,0.529,7496,13323.855384615385,2.5687544030769227,0.9242194492307693,1.6430464276923078,0.7452984061538461,,87.57310741917323,7.130791440186337,0,650
seed9,1,sector,True,73.92,5,5,0,0.574,7325,4326.974926253687,1.0005096755162242,0.2907245383480826,0.7085212315634218,0.3796302654867256,32,85.98013068534668,8.231686231346988,0,678
seed9,1,adaptive,True,75.5,5,5,0,0.564,7502,4235.177679882526,1.0234163935389133,0.30103941703377385,0.7210854728340675,0.3840663113069016,32,84.63666269005645,7.5529271394056305,0,681
seed9,2,full,True,75.0,5,5,0,0.543,7480,13373.449404761905,2.600266770833333,0.9371441502976191,1.6615873139880952,0.7536435401785714,,88.09519726001342,7.494998735202085,0,672
seed9,2,sector,True,75.54,5,5,0,0.621,7534,4288.495689655172,1.0368157025862068,0.3020612428160919,0.7333357816091954,0.38869572557471266,32,86.16947238983536,7.710656570878758,0,696
seed9,2,adaptive,True,75.63,5,5,0,0.566,7556,4209.365606936416,1.0458710794797688,0.29964785115606934,0.7449564812138728,0.39735793208092485,32,85.05388217804169,7.8558501916655565,0,692
seed9,3,full,True,76.49,5,5,0,0.581,7605,13083.856707317073,2.5538275152439023,0.9071251737804877,1.6452002896341464,0.7478675655487805,,88.80904687544101,7.0452331821025265,0,656
seed9,3,sector,True,75.69,5,5,0,0.582,7543,4237.902298850575,1.0828647183908044,0.3165039051724138,0.7648303893678161,0.4105740732758621,32,86.6196090624276,8.065583441895516,0,696
seed9,3,adaptive,True,75.26,5,5,0,0.474,7515,4174.291851851852,1.0208455614814815,0.2931305837037037,0.7264920829629629,0.3927243066666667,31,85.26938333177134,7.715359326609823,0,675
seed9,4,full,True,74.68,5,5,0,0.469,7467,13217.530303030304,2.6010425575757576,0.9344712090909091,1.6649595484848483,0.7528971651515152,,87.80585562640492,7.28678590759126,0,660
seed9,4,sector,True,75.77,5,5,0,0.592,7565,4251.805397727273,1.0326848494318182,0.30405001420454547,0.7273326917613636,0.3855980681818182,32,86.83601006944326,7.5004354698094335,0,704
seed9,4,adaptive,True,74.54,5,5,0,0.598,7448,4238.3050847457625,1.0525249816384181,0.3092283813559322,0.7417975395480225,0.39543149293785307,31,85.72829363865567,7.617783954762607,0,708
seed9,5,full,True,74.58,5,5,0,0.573,7446,13181.104863221884,2.5285666717325226,0.90868855775076,1.6184373130699088,0.7366786823708207,,86.87714283356262,7.288587105190054,0,658
seed9,5,sector,True,73.88,5,5,0,0.598,7381,4275.451908396946,1.047667665648855,0.3015259572519084,0.7447068030534351,0.4000160564885496,32,86.69235086367661,7.56040016384992,0,655
seed9,5,adaptive,True,74.39,5,5,0,0.502,7438,4231.054834054834,1.0539342366522366,0.3031988210678211,0.7494467056277057,0.4051676911976912,32,88.65657564057565,8.132315327531686,0,693
seed10,1,full,True,75.98,5,5,0,0.632,7595,12890.532959326789,2.5383304628330996,0.9236070224403927,1.6132612720897614,0.727118649368864,,88.42020965537995,7.077748049707342,0,713
seed10,1,sector,True,76.34,5,5,0,0.596,7632,4058.4303448275864,1.006379012413793,0.2937813324137931,0.7112395655172413,0.3756669310344828,32,88.91268103385008,7.62301916667186,0,725
seed10,1,adaptive,True,78.36,5,5,0,0.572,7832,3951.7419354838707,1.0016422187938288,0.2829948765778401,0.7174747194950912,0.3865022959326788,31,86.12461423730525,7.864245351108582,0,713
seed10,2,full,True,75.53,5,5,0,0.57,7540,12531.427325581395,2.488358729651163,0.8870831017441861,1.5998211976744188,0.7364575581395348,,90.89943582752332,7.128318318515081,0,688
seed10,2,sector,True,76.25,5,5,0,0.557,7622,4022.719373219373,1.00914852991453,0.2927221111111111,0.7150693888888889,0.3829942407407408,32,86.31168160332551,7.7020950517653,0,702
seed10,2,adaptive,True,75.81,5,5,0,0.551,7574,4128.295552367288,1.0218878536585365,0.29293053802008606,0.7276375193687231,0.39140540602582496,32,86.05202815665713,7.560602371942809,0,697
seed10,3,full,True,77.11,5,5,0,0.525,7710,12607.974852071005,2.490967440828402,0.8778571168639053,1.6115538076923077,0.7307807189349113,,88.75917954338954,6.474691773335425,0,676
seed10,3,sector,True,75.62,5,5,0,0.535,7554,4054.27207977208,1.0221488304843305,0.2967214871794872,0.7240311438746438,0.38498539458689457,32,89.34801253275897,7.692704346970028,0,702
seed10,3,adaptive,True,74.46,5,5,0,0.579,7432,4034.846153846154,1.0518051422351233,0.29810771262699565,0.7523405776487664,0.40671879245283016,32,89.08179760311671,7.896863286103532,0,689
seed10,4,full,True,75.55,5,5,0,0.616,7550,12385.319465081724,2.4583414383358098,0.8719854725111442,1.5848138365527489,0.7308625913818722,,88.14624530385201,7.449329690445334,0,673
seed10,4,sector,True,76.17,5,5,0,0.503,7611,4101.4251748251745,1.0152016993006991,0.3042473972027972,0.7095683776223777,0.37522374405594405,32,86.93844872991465,7.757062467007364,0,715
