map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.48,5,5,0,0.34,True,635500,0,0.343,0.143,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run1_full.json,10047,8726,0.648,-1.346,2.021,-27.821,24.024,-26.507,26.714,233.3,7.0,0.684,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,457,457,0,0,100,12309321,12309321,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,27307.61111111111,26.17967248677249,17.202001322751325,8.975735211640211,1.9811419126984127,100,54.778490022197836,2.284583783913281,22.968825649073118,1,0,True,,0,4351.77734375,4327.4267578125,0.0,4434.47265625,2047.9296875,11013.80078125,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run1_full.attempt1.memory.csv,2,380,,
seed6,2,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01,5,5,0,0.393,True,635500,0,0.427,0.227,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run2_full.json,7400,6320,0.578,-1.32,1.409,-24.706,24.025,-25.378,26.447,232.266,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,450,450,0,0,100,13195236,13195236,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,29462.49246231156,28.741822110552764,18.691534673366835,10.048539396984925,2.362412909547739,100,83.37333530292385,2.263569845894355,24.428311380892247,1,0,True,,0,4346.58984375,4322.2470703125,0.0,4436.45703125,2047.91796875,11017.234375,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run2_full.attempt1.memory.csv,0,398,,
seed6,3,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.11,5,5,0,0.397,True,635500,0,0.488,0.288,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run3_full.json,9010,7970,0.454,-1.045,1.939,-24.591,24.112,-24.975,29.728,233.498,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,475,475,0,0,100,13000185,13000185,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,29110.745721271393,28.419118092909535,18.66354523227384,9.753654327628363,2.222021097799511,100,65.20774478475133,2.267590866918954,23.210566711395295,1,0,True,,0,4344.1640625,4319.7919921875,0.0,4382.0,2047.91015625,11006.828125,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed6_run3_full.attempt1.memory.csv,0,409,,
seed10,1,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21,5,5,0,0.379,True,1042220,0,0.409,0.209,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run1_full.json,10820,10129,1.316,-0.682,2.365,-25.372,24.173,-24.382,24.807,257.953,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,521,521,0,0,100,21501318,21501318,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,41961.95926680244,27.49912219959267,18.64933034623218,8.847808879837066,2.286368423625255,100,64.15889460241429,2.5499481184778836,22.17865558615163,1,0,True,,0,4365.94140625,4341.8818359375,0.0,4247.984375,2047.90625,11024.69921875,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run1_full.attempt1.memory.csv,0,491,,
seed10,2,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.79,5,5,0,0.399,True,1042220,0,0.454,0.254,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run2_full.json,9878,9218,1.405,-0.514,1.854,-25.897,24.156,-24.438,27.477,255.931,6.997,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,486,486,0,0,100,20678527,20678527,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,43368.362068965514,28.030570905172414,18.99650452586207,9.032011637931033,2.4436076810344827,100,73.04074846816411,2.547737016989215,25.269781271145874,1,0,True,,0,4365.76171875,4341.609375,0.0,4249.609375,2047.90234375,10986.34765625,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run2_full.attempt1.memory.csv,0,464,,
seed10,3,full,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.81,5,5,0,0.379,True,1042220,0,0.388,0.188,,,,,,,0,,,,,,,,,,,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run3_full.json,7180,6265,0.752,-1.233,1.86,-26.017,24.449,-24.837,28.688,234.586,6.999,0.479,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,487,487,0,0,100,20038956,20038956,100,False,0,True,100,100,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,True,False,False,0,0,5,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,41191.746753246756,30.719069047619048,20.87864891774892,9.838430909090908,2.713153380952381,100,101.47959772220648,2.6316800949911574,24.372570096182486,1,0,True,,0,4349.6875,4325.5517578125,0.0,4399.390625,2047.8984375,10852.43359375,1489.29296875,0.0,0.0,../../tmp/memory_bounded_full_seed6_10_n3_artifacts/seed10_run3_full.attempt1.memory.csv,0,462,,
