map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed3,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61,5,5,0,0.493,True,444850,0,0.562,0.362,,,,,,,0,,,,,,,,,,,,7477,6087,0.957,-1.131,1.924,-23.977,24.025,-24.007,27.864,227.267,7.001,0.0,1787435992.329762,3.874,4.379,1787435992.932445,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,540,329,211,5,60.926,11394965,4564766,40.059,False,0,False,17.593,19.149,False,0.6,1.4,1.5,0.2,3,2.898236,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,24,24,17.593,321,197,6,1787435992.33,,,,,,,,,,,,,,,,,,,,,,,14164.575757575758,20.298955185185182,13.265334444444445,7.03152936026936,2.402028595959596,40.059,86.14806719767074,3.0153227334405694,33.330613604318955,0,297,,
seed3,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.41,5,5,0,0.415,True,444850,0,0.44,0.24,,,,,,,0,,,,,,,,,,,,6281,4891,0.488,-1.398,1.536,-24.105,24.025,-24.229,26.751,220.708,7.0,0.0,1787436078.270061,3.879,4.385,1787436079.017388,4.711,5.208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,477,293,184,5,61.426,10459404,4334361,41.44,False,0,False,19.078,21.2,False,0.6,1.4,1.5,0.2,3,2.899568,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,22,22,19.078,295,192,8,1787436078.27,,,,,,,,,,,,,,,,,,,,,,,15185.984615384616,21.661256346153845,13.76458646153846,7.894671038461539,2.836888,41.44,101.42077982796783,3.2055301180186757,,0,260,,
seed3,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.58,5,5,0,0.45,True,444850,0,0.515,0.315,,,,,,,0,,,,,,,,,,,,6597,5312,0.579,-1.364,1.655,-25.021,24.025,-24.856,24.096,224.631,7.0,0.0,1787436151.680636,3.885,4.393,1787436152.74404,6.215,6.763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,488,302,186,5,61.885,10638328,4508437,42.379,False,0,False,18.033,20.509,False,0.6,1.4,1.5,0.2,3,2.897548,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,22,22,18.033,347,201,6,1787436151.68,,,,,,,,,,,,,,,,,,,,,,,15309.944237918216,21.619025687732343,13.882297472118958,7.734678029739777,2.737869408921933,42.379,99.02817396220793,3.0940227065615913,36.49623769160489,0,269,,
seed3,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13,5,5,0,0.326,True,444850,0,0.39,0.19,,,,,,,0,,,,,,,,,,,,7952,6967,1.023,-1.087,1.913,-26.558,24.025,-23.975,26.631,225.081,7.006,0.0,1787436228.595984,3.894,4.403,1787436229.213524,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,530,330,200,5,62.264,11998785,5113732,42.619,True,70,False,17.358,19.5,False,0.6,1.4,1.5,0.2,3,2.899709,1,0,0,1787436246.98,1787436246.98,1787436248.43,,,,,,46,1.059907,0,True,True,False,0.6,1.4,3,15,False,23,23,17.358,331,196,7,1787436228.6,,,,,,,,,,,,,,,,,,,,,,,15468.263888888889,20.445681319444443,13.266001319444443,7.177698125,2.5223122013888886,42.619,81.378231406131,2.9896219429880024,,0,288,,
seed3,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.86,5,5,0,0.389,True,444850,0,0.481,0.281,,,,,,,0,,,,,,,,,,,,6918,5550,0.71,-1.304,1.356,-24.53,24.025,-24.845,26.798,225.013,6.997,0.0,1787436319.620412,3.862,4.355,1787436320.411309,3.844,4.325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,489,311,178,5,63.599,11098432,4960409,44.695,True,63.395,False,21.063,22.494,True,0.6,1.4,1.5,0.2,3,2.898149,1,1,0,1787436336.91,1787436336.91,1787436337.1,1787436380.24,1787436381.44,1.200075,,,34,1.200075,0,True,True,False,0.6,1.4,3,15,False,24,24,19.223,326,201,7,1787436319.62,,,,,,,,,,,,,,,,,,,,,,,16360.16606498195,23.046158122743684,15.135811877256318,7.908223574007221,2.726818963898917,44.695,96.36960089951013,3.112455342823939,33.00465240180151,0,277,,
seed4,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.89,5,5,0,0.393,True,444850,0,0.468,0.268,,,,,,,0,,,,,,,,,,,,7644,6470,1.151,-0.758,1.628,-24.415,24.048,-24.506,26.221,226.829,7.0,0.0,1787436400.659236,2.382,3.374,1787436401.293237,3.019,3.901,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,607,356,251,5,58.649,13642007,5672265,41.579,False,0,False,19.769,22.469,False,0.6,1.4,1.5,0.2,3,2.899065,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,19.769,353,223,8,1787436400.66,,,,,,,,,,,,,,,,,,,,,,,15905.0,20.40859183870968,13.352603548387098,7.053934451612903,2.4174652032258064,41.579,90.11140755694308,3.1871442921059194,,0,310,,
seed4,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.36,5,5,0,0.427,True,444850,0,0.499,0.299,,,,,,,0,,,,,,,,,,,,7513,6590,1.204,-0.822,1.589,-23.975,24.025,-24.032,25.47,228.472,7.0,0.0,1787436489.099679,2.639,3.675,1787436489.801073,3.147,4.028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,559,341,218,5,61.002,13911486,6067176,43.613,False,0,False,17.889,19.698,False,0.6,1.4,1.5,0.2,3,2.899811,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,24,24,17.889,366,221,9,1787436489.1,,,,,,,,,,,,,,,,,,,,,,,18037.057046979866,21.39648033557047,13.971133959731544,7.42327711409396,2.5780833087248323,43.613,88.47569447101353,3.2046386529928212,35.79306512083403,0,298,,
seed4,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.16,5,5,0,0.417,True,444850,0,0.466,0.266,,,,,,,0,,,,,,,,,,,,8979,8090,1.212,-0.778,1.305,-24.05,24.025,-24.484,26.358,237.68,7.006,0.0,1787436576.330108,3.072,3.925,1787436576.963537,4.138,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,686,419,267,5,61.079,17276434,7790815,45.095,False,0,False,21.283,23.915,False,0.6,1.4,1.5,0.2,3,2.899738,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,34,34,21.283,454,284,12,1787436576.33,,,,,,,,,,,,,,,,,,,,,,,18754.382978723403,20.579053324468084,13.922202127659574,6.654835877659575,2.11305635106383,45.095,88.7334007036213,3.1898051164905925,32.30955730525806,0,376,,
seed4,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78,5,5,0,0.411,True,444850,0,0.466,0.266,,,,,,,0,,,,,,,,,,,,7026,6050,1.306,-0.625,1.28,-24.05,24.718,-24.13,26.462,232.484,6.999,0.0,1787436678.418671,2.343,3.335,1787436679.064704,2.946,3.848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,555,340,215,5,61.261,12572114,5407208,43.01,False,0,True,18.559,19.524,False,0.6,1.4,1.5,0.2,3,2.899296,0,0,0,,,,,,,,,0,0,,True,True,True,0.6,1.4,3,15,True,25,24,18.559,325,213,8,1787436678.42,,,,,,,,,,,,,,,,,,,,,,,16016.93537414966,20.986884319727892,13.681886156462586,7.302922244897959,2.5575594455782316,43.01,95.6080725511451,3.1790697987481344,32.84509343562332,0,294,,
seed4,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.26,5,5,0,0.369,True,444850,0,0.449,0.249,,,,,,,0,,,,,,,,,,,,7903,6830,1.145,-0.919,1.474,-25.643,24.025,-26.476,25.327,231.261,7.001,0.0,1787436760.229436,3.135,4.01,1787436760.936075,4.294,5.108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,552,345,207,5,62.5,13123123,5784885,44.082,False,0,False,16.667,19.025,False,0.6,1.4,1.5,0.2,3,2.89932,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,16.667,365,239,9,1787436760.23,,,,,,,,,,,,,,,,,,,,,,,16737.3940397351,19.802161357615894,12.87089321192053,6.9291300993377485,2.4299206026490068,44.082,86.66871707679441,3.1456597512820887,29.285095917571553,0,302,,
seed5,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,5,5,0,0.385,True,635500,0,0.44,0.24,,,,,,,0,,,,,,,,,,,,7382,5750,0.982,-1.071,1.738,-23.975,24.025,-24.49,25.124,229.977,7.004,0.0,1787436851.399694,4.011,4.046,1787436852.030594,4.839,4.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,513,329,184,5,64.133,13087345,5656892,43.224,False,0,False,16.179,19.546,False,0.6,1.4,1.5,0.2,3,2.898845,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,24,24,16.179,318,208,7,1787436851.4,,,,,,,,,,,,,,,,,,,,,,,17398.594501718213,23.432968797250858,15.14436261168385,8.28663027491409,3.034602412371134,43.224,92.13730635502066,3.1695033432478574,33.57094380105117,0,291,,
seed5,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05,5,5,0,0.454,True,635500,0,0.516,0.316,,,,,,,0,,,,,,,,,,,,7643,5970,0.907,-1.175,1.759,-23.975,24.025,-27.621,24.418,231.888,7.002,0.0,1787436937.25189,4.469,4.366,1787436938.242959,4.812,4.897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,549,355,194,5,64.663,14849711,6514790,43.871,False,0,False,15.665,16.871,False,0.6,1.4,1.5,0.2,3,2.897829,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,15.665,365,222,7,1787436937.25,,,,,,,,,,,,,,,,,,,,,,,18248.421725239616,22.676697188498405,14.86070910543131,7.813722108626199,2.8363361182108626,43.871,92.61717169102211,3.3515857181508433,34.85496433557578,0,313,,
seed5,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78,5,5,0,0.326,True,635500,0,0.442,0.242,,,,,,,0,,,,,,,,,,,,7401,5880,0.921,-1.111,1.683,-24.667,24.025,-24.934,24.664,226.754,7.001,0.0,1787437024.964765,3.976,4.013,1787437025.591275,4.48,4.298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,492,327,165,5,66.463,12684702,5825230,45.923,False,0,False,19.309,19.765,False,0.6,1.4,1.5,0.2,3,2.899323,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,19.309,322,202,8,1787437024.96,,,,,,,,,,,,,,,,,,,,,,,17223.21189591078,22.12891970260223,14.179941375464683,7.9467913754646835,2.9353009107806693,45.923,86.39055746227142,3.1565394406916023,30.450506301703104,0,269,,
seed5,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.83,5,5,0,0.397,True,635500,0,0.439,0.239,,,,,,,0,,,,,,,,,,,,7521,6230,1.049,-1.03,1.52,-24.634,24.025,-24.983,25.446,226.043,7.0,0.0,1787437111.090459,4.669,4.394,1787437111.720487,4.978,4.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,538,338,200,5,62.825,14005309,6024499,43.016,False,0,False,18.959,20.494,False,0.6,1.4,1.5,0.2,3,2.89958,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,18.959,338,199,7,1787437111.09,,,,,,,,,,,,,,,,,,,,,,,17693.29655172414,23.011486793103447,14.900318034482758,8.10896924137931,2.9418766862068964,43.016,87.26626658054641,3.1423971607876107,34.676194287235234,0,290,,
seed5,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.47,5,5,0,0.382,True,635500,0,0.446,0.246,,,,,,,0,,,,,,,,,,,,6888,5120,0.883,-0.953,1.551,-24.663,24.025,-26.195,25.217,226.73,7.0,0.0,1787437197.864426,4.013,4.058,1787437198.486062,4.885,4.438,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,506,305,201,5,60.277,13380166,5535961,41.374,False,0,False,18.379,20.943,False,0.6,1.4,1.5,0.2,3,2.899877,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,23,23,18.379,305,196,8,1787437197.86,,,,,,,,,,,,,,,,,,,,,,,18350.81954887218,23.527925112781954,15.020569360902256,8.505281909774435,3.1962725338345863,41.374,92.90256693916025,3.1156029971086205,33.636796790673756,0,266,,
seed6,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.97,5,5,0,0.399,True,635500,0,0.493,0.293,,,,,,,0,,,,,,,,,,,,8240,6298,0.696,-1.309,1.568,-24.055,24.025,-24.663,25.674,228.015,7.001,0.0,1787437276.966115,0.0,0.0,1787437277.922193,0.608,2.459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,611,377,234,5,61.702,15874595,6781758,42.721,False,0,False,17.185,17.629,False,0.6,1.4,1.5,0.2,3,2.89917,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,17.185,344,235,8,1787437276.95,,,,,,,,,,,,,,,,,,,,,,,17661.530303030304,22.951294393939396,15.196394090909092,7.752793818181818,2.7039216303030305,42.721,84.63318655363636,3.159336748950334,,0,330,,
seed6,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.51,5,5,0,0.456,True,635500,0,0.509,0.309,,,,,,,0,,,,,,,,,,,,7292,6011,0.948,-1.115,2.183,-26.005,24.025,-24.852,24.632,224.649,7.0,0.0,1787437373.468873,3.044,3.938,1787437374.163227,3.64,5.142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,502,321,181,5,63.944,13953524,6078932,43.566,False,0,False,17.131,18.076,False,0.6,1.4,1.5,0.2,3,2.899763,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,17.131,325,206,7,1787437373.46,,,,,,,,,,,,,,,,,,,,,,,19222.209219858156,22.75750975177305,14.698568439716313,8.056919858156029,3.033826808510638,43.566,91.21875568745251,3.1877605205700847,37.071389130026326,0,282,,
seed6,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.47,5,5,0,0.441,True,635500,0,0.483,0.283,,,,,,,0,,,,,,,,,,,,8056,6867,0.685,-1.299,1.959,-27.388,24.025,-25.331,28.915,232.068,7.0,0.0,1787437457.670573,3.286,4.37,1787437458.465456,3.599,4.973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,532,356,176,5,66.917,14813056,7053696,47.618,True,28.195,False,19.737,22.729,False,0.6,1.4,1.5,0.2,3,2.899957,1,0,0,1787437510.72,1787437510.72,1787437510.87,,,,,,23,0.829905,0,True,True,False,0.6,1.4,3,15,False,28,28,19.737,364,236,7,1787437457.67,,,,,,,,,,,,,,,,,,,,,,,19376.619205298015,22.052800827814572,14.400172417218544,7.650633079470199,2.8580201986754967,47.618,87.88553802214055,3.1787711619118957,31.507222892664068,0,302,,
seed6,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32,5,5,0,0.299,True,635500,0,0.364,0.164,,,,,,,0,,,,,,,,,,,,8074,6842,0.676,-1.296,1.412,-26.654,24.025,-26.59,25.774,227.915,7.0,0.0,1787437549.165517,3.072,4.016,1787437549.788456,4.442,5.149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,500,330,170,5,66,14344446,6797173,47.385,False,0,False,16.6,18.672,False,0.6,1.4,1.5,0.2,3,2.895534,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,16.6,318,209,9,1787437549.16,,,,,,,,,,,,,,,,,,,,,,,20516.56993006993,22.432262762237762,14.765511818181817,7.664692657342657,2.8394232097902097,47.385,80.99489525557745,3.1080173703131715,32.28170212483083,0,286,,
seed6,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45,5,5,0,0.401,True,635500,0,0.402,0.202,,,,,,,0,,,,,,,,,,,,8081,6710,0.773,-1.242,1.828,-27.002,24.025,-24.622,27.822,228.658,7.001,0.0,1787437641.48218,3.084,4.102,1787437642.343611,3.446,4.891,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,486,321,165,5,66.049,13653715,6512199,47.695,False,0,False,19.342,21.398,False,0.6,1.4,1.5,0.2,3,2.89996,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,19.342,341,227,8,1787437641.48,,,,,,,,,,,,,,,,,,,,,,,20406.61090909091,21.6872492,14.068952327272727,7.616030145454546,2.885641538181818,47.695,82.47807385087123,3.120038828576648,30.96740741899586,0,275,,
seed7,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.29,5,5,0,0.401,True,838860,0,0.465,0.265,,,,,,,0,,,,,,,,,,,,9763,8537,0.722,-1.308,2.13,-27.878,24.025,-25.205,26.093,239.312,6.997,0.0,1787437734.767629,3.555,4.007,1787437735.554543,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,636,426,210,5,66.981,22899545,11016826,48.109,False,0,False,19.182,19.688,False,0.6,1.4,1.5,0.2,3,2.899086,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,31,31,19.182,378,252,8,1787437734.76,,,,,,,,,,,,,,,,,,,,,,,24451.0796460177,22.073845958702062,14.73519651917404,7.336602713864306,2.8224347876106193,48.109,74.1755130891016,3.4426491255651492,34.829931148768225,0,339,,
