map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_brake_successes,guard_brake_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_reliable_output,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,full,1,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,7,12,38,90,18,17,0,32,38,40.088727951049805,1.0549665250276263,5.28394627571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.77,5,5,0,0.372,True,635500,0,0.46,0.26,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_full.json,8676,7505,1.014,-1.102,1.944,-25.594,24.025,-24.411,26.555,231.271,7.0,1.182,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28851.803030303032,33.124614848484846,21.176324545454545,11.946328666666668,2.0852480545454544,,70.08117397221625,,22.008368641877894,1,0,True,,0,3456.09375,3433.2060546875,0.0,3916.390625,2047.76953125,10433.48046875,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_full.attempt1.memory.csv,4,334,,
seed6,1,sector,2,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,4,4,23,60,5,15,0,17,23,17.078948259353638,0.7425629677979843,1.4760241508483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.06,5,5,0,0.38,True,635500,0,0.489,0.289,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_sector.json,7105,5730,0.762,-1.246,1.663,-26.484,24.025,-25.518,26.474,232.347,7.0,0.504,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,441,441,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,12257276,6185791,50.466,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14546.10576923077,13.768146346153845,9.332216081730769,4.4341617548076915,1.0891420937499998,50.466,83.03420495218418,2.6997378184809966,22.42410342876559,1,0,True,,0,3316.20703125,3292.03125,0.0,4153.90234375,2047.76953125,10281.00390625,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_sector.attempt1.memory.csv,3,419,,
seed6,1,adaptive,3,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,31,31,31,0,3,4,31,58,17,13,0,27,31,30.652530193328857,0.9887912965589954,1.8259515762329102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,5,5,0,0.401,True,635500,0,0.485,0.285,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_adaptive.json,7559,6536,0.845,-1.195,1.796,-27.848,24.025,-26.722,26.796,224.916,7.001,0.947,1787680984.04347,2.475,3.364,1787680984.698282,4.45,5.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,386,277,109,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,267,267,28,69,69,False,0,1,69,0,0,0,69,False,100,100,0,267,0,267,1787681059497935959,267,1,0.354064,0.760071,0.045368,0.101426,0.200482,1.450248,6000,1340108,711688,71.762,10505721,6576054,62.595,False,0,False,82.902,89.28,False,0.6,1.4,1.5,0.2,3,2.899715,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,7,7,19.948,401,223,8,1787680984.04,1787680984.04,/planning/trajectory_guard_recovery_active,2.5,0,False,False,63,31,4,4,31,77.461,122,177,109,118,31.606,45.855,1787680985.24,,,,,,,,,,,,,,,,,,,,,,,24571.581132075473,30.17545279245283,18.68153826415094,11.491962490566037,2.5927821773584903,62.595,71.46118039222681,2.8377227224556294,23.354184510993488,1,0,True,,0,3415.76953125,3391.3466796875,0.0,4030.37109375,2047.76953125,10423.3359375,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run1_adaptive.attempt1.memory.csv,2,267,,
seed6,2,sector,4,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,2,3,29,65,14,15,0,25,29,23.630308866500854,0.8148382367758915,1.7760822772979736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.96,5,5,0,0.362,True,635500,0,0.363,0.163,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_sector.json,7195,6173,0.705,-1.199,2.1,-24.085,24.123,-25.025,26.642,225.94,7.001,0.636,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,397,397,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,11222478,5646646,50.316,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14847.56873315364,13.89586296495957,9.459987358490567,4.434177654986523,1.1508319595687333,50.316,76.75808498254199,2.7085800569073064,24.51523678529917,1,0,True,,0,3301.65625,3277.740234375,0.0,4147.3515625,2047.76953125,10309.6640625,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_sector.attempt1.memory.csv,4,375,,
seed6,2,adaptive,5,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,26,26,26,0,5,8,26,75,10,15,0,23,26,25.082273483276367,0.9647028262798603,3.1278958320617676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,5,5,0,0.385,True,635500,0,0.47,0.27,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_adaptive.json,7519,6464,0.845,-1.226,1.603,-27.087,24.025,-26.659,27.817,229.264,7.0,0.89,1787681152.072416,2.546,3.481,1787681160.501711,15.701,15.138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,455,313,142,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,304,304,34,73,73,False,0,1,73,0,0,0,73,False,99,99,0,304,0,304,1787681227804088763,304,0,0.339133,0.661703,0.04747,0.097507,0.170757,1.862234,6000,1506929,795582,68.791,13049018,7627332,58.451,True,55.604,True,76.703,82.576,True,0.6,1.4,1.5,0.2,3,2.895959,1,1,0,1787681181.9,1787681181.9,1787681182.07,1787681215.57,1787681216.78,1.209898,,,23,1.209898,0,True,True,False,0.6,1.4,3,15,False,25,25,10,9,20,462,255,11,1787681152.07,1787681152.07,/planning/trajectory_guard_recovery_active,2.5,0,False,True,53,26,7,6,26,69.89,137,181,106,125,30.11,39.78,1787681152.34,,,,,,,,,,,,,,,,,,,,,,,25125.40531561462,29.269819700996678,18.351937707641195,10.916109468438538,2.443061292358804,58.451,83.27952115796089,2.8944762606336965,23.0921442725153,1,0,True,,0,3424.91796875,3400.990234375,0.0,3966.4375,2047.76953125,10474.49609375,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_adaptive.attempt1.memory.csv,3,304,,
seed6,2,full,6,3,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,7,8,32,62,18,14,0,26,32,29.76061487197876,0.9300192147493362,3.606123685836792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.72,5,5,0,0.386,True,635500,0,0.457,0.257,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_full.json,8072,7159,0.781,-1.229,1.754,-24.624,24.025,-23.975,29.587,231.812,7.0,1.456,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30372.958333333332,35.52544375,23.495356481481483,12.028085972222222,2.003632238425926,,85.22443814182806,,,1,0,True,,0,3431.7734375,3408.7255859375,0.0,4025.21484375,2047.76953125,10412.03515625,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run2_full.attempt1.memory.csv,6,438,,
seed6,3,adaptive,7,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,48,48,48,0,4,5,48,90,23,21,0,41,47,44.804619550704956,0.9532897776745736,2.4680685997009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,5,5,0,0.348,True,635500,0,0.37,0.17,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_adaptive.json,9099,8031,1.021,-1.079,2.005,-24.557,24.025,-26.519,26.998,230.641,7.001,1.305,1787681329.179623,2.509,3.422,1787681348.619277,17.527,24.454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,397,289,108,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,279,279,24,78,77,True,1,1,77,0,0,0,77,True,126,126,0,279,0,279,1787681419517617276,279,0,0.407377,1.469731,0.044003,0.07056,0.233442,1.560221,6000,1359417,688823,72.796,10841730,7102783,65.513,True,31.738,True,86.65,91.376,True,0.6,1.4,1.5,0.2,3,2.899673,1,1,0,1787681389.24,1787681389.24,1787681389.4,1787681415.93,1787681417.13,1.200056,,,21,1.200056,0,True,True,False,0.6,1.4,3,15,False,24,24,4,3,17.38,391,215,10,1787681329.18,1787681329.18,/planning/trajectory_guard_recovery_active,2.5,0,True,True,96,48,3,2,48,84.383,200,135,157,94,50.378,34.005,1787681329.59,,,,,,,,,,,,,,,,,,,,,,,25442.717391304348,30.095729927536233,18.84055804347826,11.252984481884058,2.437711619565217,65.513,60.94883876622899,2.846414287747214,21.39931057457576,1,0,True,,0,3433.91015625,3409.734375,0.0,3977.05859375,2047.76953125,10459.234375,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_adaptive.attempt1.memory.csv,3,279,,
seed6,3,full,8,2,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,3,6,35,79,15,17,0,31,35,29.711234092712402,0.8488924026489257,3.519864320755005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24,5,5,0,0.376,True,635500,0,0.467,0.267,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_full.json,8323,7323,0.684,-1.283,1.841,-24.831,24.025,-24.833,27.076,224.193,7.0,1.454,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29088.558011049725,36.902071546961324,23.753791436464088,13.146429198895028,2.342366914364641,,81.55215914545599,,23.618444795940274,1,0,True,,0,3449.19140625,3426.236328125,0.0,3941.69921875,2047.76953125,10440.9296875,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_full.attempt1.memory.csv,4,366,,
seed6,3,sector,9,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,8,17,28,58,13,13,0,20,28,29.81275248527527,1.0647411601884025,6.291954278945923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.68,5,5,0,0.379,True,635500,0,0.466,0.266,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_sector.json,7968,6940,0.873,-1.169,1.97,-27.512,24.215,-25.363,27.326,226.964,7.0,1.459,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,477,477,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,14033336,7055075,50.274,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15336.49889135255,14.09184399113082,9.9029333481153,4.187181507760532,1.0097548115299333,50.274,72.90318121885358,2.8337915042094153,23.22070222747148,1,0,True,,0,3319.5,3295.541015625,0.0,4147.69140625,2047.76953125,10302.70703125,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed6_run3_sector.attempt1.memory.csv,4,455,,
seed7,1,full,10,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,7,8,35,45,22,10,0,27,34,35.37020659446716,1.0403001939549166,2.8604660034179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.18,5,5,0,0.352,True,838860,0,0.366,0.166,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed7_run1_full.json,8517,7730,0.726,-1.26,1.658,-25.709,24.025,-25.415,26.994,235.866,7.0,1.294,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37747.375,35.59538725,23.55479775,12.038534225,2.3903913675,,82.22498539547412,,23.141877381432234,1,0,True,,0,3451.26171875,3428.2880859375,0.0,3932.7578125,2047.76953125,10510.484375,1556.7578125,0.0,0.0,../../tmp/reliable_link_repeated_3mode_seed6_10_n3_artifacts/seed7_run1_full.attempt1.memory.csv,4,404,,
