map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_p_r1_occ,end_to_end_cores_mean,1.5600388157776937,1.3230928924386398,1.3707313475973935,True,15.18846332172409,True,12.134792177329812,True,-3.600537455155511
occ_p_r1_occ,end_to_end_core_s,95.623572,81.982354,82.418526,True,14.265539045121631,True,13.809404651815345,True,-0.5320315637679776
occ_p_r1_occ,end_to_end_cores_p95_1s,1.8034225966576705,1.5241537231864715,1.5733337925203565,True,15.485492639871277,True,12.758451877210778,True,-3.226713197345133
occ_p_r1_occ,end_to_end_peak_pss_mib,3465.51171875,3344.1787109375,3369.4541015625,True,3.50115704864113,True,2.7718162563925106,True,-0.7558026292773794
occ_p_r1_occ,planner_ingress_mib_s,5.331863248480202,1.4395077655405657,1.064546519989134,True,73.00178758427677,True,80.0342493725327,True,26.04787931870766
occ_p_r1_occ,dds_algorithm_mib_s,,1.4395077655405657,1.0673020516102647,False,,False,,True,25.856457522514987
occ_p_r2_nom,mission_time_s,56.07,58.38,55.86,True,-4.1198501872659214,True,0.37453183520599403,True,4.316546762589933
occ_p_r2_nom,map_compute_ms_per_frame,42.770350774526676,10.902586272878537,20.01146658753709,True,74.50900898532743,True,53.211824955488574,True,-83.54788567294314
occ_p_r2_nom,algorithm_cores_mean,1.632309979997951,1.0819898178525935,1.0958886710027302,False,,False,,True,-1.2845641355222306
occ_p_r2_nom,algorithm_core_s,95.235375,64.956602,63.418536,False,,False,,True,2.3678362978408267
occ_p_r2_nom,algorithm_cores_p95_1s,1.8236651147252576,1.276750358270031,1.3173134710523717,False,,False,,True,-3.1770590483563943
occ_p_r2_nom,algorithm_peak_pss_mib,3496.74609375,3153.314453125,3164.0244140625,False,,False,,True,-0.33964138676008687
occ_p_r2_nom,end_to_end_cores_mean,1.6948432060136394,1.345194810815506,1.3919433669927548,True,20.630132271676317,True,17.87185020691802,True,-3.475225729491778
occ_p_r2_nom,end_to_end_core_s,98.883809,80.757954,80.551075,True,18.33045792157946,True,18.539672151990022,True,0.2561716707186523
occ_p_r2_nom,end_to_end_cores_p95_1s,1.8869800029963764,1.543468615057456,1.6099032260846764,True,18.204294025026833,True,14.6836096022069,True,-4.304241134488338
occ_p_r2_nom,end_to_end_peak_pss_mib,3544.884765625,3371.84375,3404.169921875,True,4.881428510821876,True,3.9695181382064053,True,-0.9587090705196526
occ_p_r2_nom,planner_ingress_mib_s,6.856987730202794,1.6918760654492588,1.4763033436994761,True,75.32624919252667,True,78.47008917345964,True,12.741637886610787
occ_p_r2_nom,dds_algorithm_mib_s,,1.6918760654492588,1.479081393910103,False,,False,,True,12.577438494742847
occ_p_r2_occ,mission_time_s,59.18,56.59,57.07,True,4.376478540047308,True,3.5653937140925978,True,-0.8482063968899043
occ_p_r2_occ,map_compute_ms_per_frame,41.651470462046206,11.374786465517241,19.811265771604937,True,72.690552483898,True,52.43561499309508,True,-74.16824334824176
occ_p_r2_occ,algorithm_cores_mean,1.6020472685163123,1.1144679129014747,1.0916564830955557,False,,False,,True,2.046844915124591
