map,run,mode,success,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed11,1,raw,True,74.85,2,2,0,0.292,0,0.386,0.186,0,,,,,,,,,,,results/native_seed11_raw_adaptive_n30_smoke_occupancy_publisher_off_forensics/seed11_run1_raw.json,7198,6954,0.274,-48.029,1.559,-6.831,2.034,-50.0,49.995,216.511,3.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59972.137931034486,12.002103198275863,4.7923223620689654,7.208195387931034,3.206178646551724,,85.23399524149707,,54.36212775861774,0,232,,
seed11,1,adaptive,True,75.53,2,2,0,0.25,0,0.362,0.162,0,,,,,,,,,,,results/native_seed11_raw_adaptive_n30_smoke_occupancy_publisher_off_forensics/seed11_run1_adaptive.json,7227,7127,0.583,-48.155,1.784,-6.276,2.866,-48.155,50.025,217.72,3.001,1.935,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,188,12384849,4015528,32.423,True,86.702,False,0.0,0.0,1,0,0,1785901148.204592,1785901148.204592,1785901157.528911,,,,,,2,0.360134,0.0,,,,,,,,,,,,,,,,,,,,,,,21730.29012345679,6.382908049382716,1.8548199382716049,4.526413876543209,2.4168384938271603,32.423,76.59616710970785,8.665463326604788,54.446098824397176,7,169,,
seed11,2,adaptive,True,74.15,2,2,0,0.271,2,0.046,-0.154,2,static_pcd,1.6002,0.17787,1.1894500255584717,-43.23735809326172,1.7040599584579468,2.99543,1.2141900062561035,-43.0948600769043,1.6005200147628784,results/native_seed11_raw_adaptive_n30_smoke_occupancy_publisher_off_forensics/seed11_run2_adaptive.json,7114,7082,0.304,-48.045,1.602,-3.172,6.847,-48.045,50.059,215.285,3.002,1.979,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,231,14039016,4640801,33.056,True,92.641,False,0.0,0.0,1,0,0,1785901233.563077,1785901233.563077,1785901239.183221,,,,,,2,0.119874,0.064648,,,,,,,,,,,,,,,,,,,,,,,21071.20853080569,6.467053848341232,1.9475038767772512,4.5178455781990525,2.3446217203791466,33.056,77.64055915787603,8.310425065867033,54.11247235244692,7,218,,
