map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed1,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29,5,5,0,0.401,True,241490,0,0.454,0.254,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed1_run1_adaptive.json,7129,5880,1.158,-0.728,1.785,-24.549,24.025,-24.104,24.875,225.627,7.006,0.0,1787467753.260971,1.598,0.16,1787467754.550891,4.245,1.766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,475,280,195,5,58.947,7231770,2987473,41.31,True,58.737,False,20.211,21.27,False,0.6,1.4,1.5,0.2,3,2.897943,1,0,0,1787467782.43,1787467782.43,1787467783.1,,,,,,29,1.059894,0,True,True,False,0.6,1.4,3,15,False,26,26,26,26,20.211,437,249,9,1787467753.26,1787467753.26,,,,,,,,,,,,,,,,,,,,,,,10272.860557768925,15.888936932270916,10.131860517928287,5.75535844621514,1.3073509920318724,41.31,70.39818454376892,2.336383646482811,19.435892665207152,1,0,True,,0,3338.0703125,3314.0693359375,0.0,5135.79296875,2047.8515625,10392.9140625,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed1_run1_adaptive.attempt1.memory.csv,4,255,,
seed2,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,5,5,0,0.424,True,241490,0,0.503,0.303,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed2_run1_adaptive.json,5923,4838,1.072,-0.99,1.232,-24.527,24.025,-25.189,24.404,222.85,7.0,0.0,1787467834.849743,3.162,3.295,1787467835.45963,4.11,4.339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,502,287,215,5,57.171,7849334,2958362,37.689,True,25.697,False,22.311,21.724,False,0.6,1.4,1.5,0.2,3,2.899737,1,0,0,1787467877,1787467877,1787467877.33,,,,,,12,0.639889,0,True,True,False,0.6,1.4,3,15,False,23,23,23,23,22.311,406,253,10,1787467834.85,1787467834.85,,,,,,,,,,,,,,,,,,,,,,,10305.649056603774,17.28463758490566,10.892528113207549,6.390388566037736,1.4419967886792453,37.689,92.09059075083907,2.2519054244901837,,1,0,True,,0,3318.57421875,3294.4619140625,0.0,5155.4296875,2047.83984375,10389.2890625,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed2_run1_adaptive.attempt1.memory.csv,2,267,,
seed3,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.92,5,5,0,0.397,True,444850,0,0.475,0.275,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed3_run1_adaptive.json,7692,6743,0.714,-1.318,1.852,-26.738,24.025,-26.66,27.76,227.956,7.001,0.629,1787467903.062115,2.654,2.962,1787467904.235866,3.876,4.382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,483,322,161,5,66.667,10654999,5087135,47.744,True,38.509,False,28.364,30.167,True,0.6,1.4,1.5,0.2,3,2.900029,1,1,0,1787467947.82,1787467947.82,1787467948.01,1787467953.33,1787467954.54,1.209801,,,5,1.209801,0,True,True,False,0.6,1.4,3,15,False,25,25,34,34,19.669,451,267,11,1787467903.06,1787467903.06,,,,,,,,,,,,,,,,,,,,,,,14973.746376811594,19.264209963768113,12.493915181159421,6.768380905797102,1.6381124492753623,47.744,72.5098814458211,2.4941026552312264,20.538023767627067,1,0,True,,0,3390.23828125,3366.26171875,0.0,5041.51953125,2047.83984375,10489.58203125,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed3_run1_adaptive.attempt1.memory.csv,3,279,,
seed4,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.76,5,5,0,0.351,True,444850,0,0.416,0.216,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed4_run1_adaptive.json,6400,5761,0.938,-1.168,1.947,-25.012,24.025,-26.374,25.418,236.242,7.001,0.0,1787467995.236522,14.652,14.802,1787467993.318239,8.108,9.596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,706,355,351,5,50.283,18374883,6626412,36.062,True,64.589,False,21.671,21.826,False,0.6,1.4,1.5,0.2,3,2.900181,1,0,0,1787468012.04,1787468012.04,1787468012.23,,,,,,34,0.930184,0,True,True,False,0.6,1.4,3,15,False,26,26,26,26,21.671,499,287,10,1787467990.61,1787467990.61,,,,,,,,,,,,,,,,,,,,,,,18011.996763754047,19.853718122977348,12.756792006472493,7.09526644012945,1.7483075339805825,36.062,96.2450348617553,2.7044891361418997,,1,0,True,,0,3365.6328125,3341.576171875,0.0,4985.57421875,2047.8359375,10519.875,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed4_run1_adaptive.attempt1.memory.csv,1,310,,
seed5,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.23,5,5,0,0.399,True,635500,0,0.455,0.255,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed5_run1_adaptive.json,8323,7150,1.01,-1.011,1.534,-27.676,24.025,-25.897,25.842,230.498,7.001,0.0,1787468067.776958,3.207,3.231,1787468068.382081,4.972,4.542,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,530,344,186,5,64.906,14704818,6972367,47.416,True,76.792,True,26.604,26.135,True,0.6,1.4,1.5,0.2,3,2.898088,1,1,0,1787468086.51,1787468086.51,1787468086.65,1787468123.89,1787468125.1,1.209796,,,26,1.209796,0,True,True,False,0.6,1.4,3,15,False,25,25,32,31,18.679,432,241,8,1787468067.78,1787468067.78,,,,,,,,,,,,,,,,,,,,,,,18949.66550522648,23.764236202090594,15.439404076655052,8.322880139372822,2.1212497630662024,47.416,67.98379383483277,2.975234264954794,24.426968724335723,1,0,True,,0,3396.14453125,3372.1904296875,0.0,3918.26953125,2047.8359375,10490.7890625,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed5_run1_adaptive.attempt1.memory.csv,2,289,,
seed6,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.83,5,5,0,0.416,True,635500,0,0.505,0.305,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed6_run1_adaptive.json,9083,7923,0.698,-1.285,1.833,-25.18,24.025,-26.677,26.617,239.206,7.0,1.119,1787468163.462423,5.65,4.788,1787468161.769601,3.891,4.855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,608,378,230,5,62.171,17951103,7885524,43.928,True,37.336,False,17.434,17.562,False,0.6,1.4,1.5,0.2,3,2.899498,1,0,0,1787468207.34,1787468207.34,1787468207.39,,,,,,32,0.739644,0,True,True,False,0.6,1.4,3,15,False,28,28,28,28,17.434,457,253,10,1787468161.07,1787468161.07,,,,,,,,,,,,,,,,,,,,,,,19175.952076677317,18.75958744408946,12.210223674121405,6.547663993610224,1.7400793642172523,43.928,64.00727079119027,2.793690662317874,25.55298560754076,1,0,True,,0,3363.4921875,3339.2685546875,0.0,5008.01171875,2047.8359375,9624.15625,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed6_run1_adaptive.attempt1.memory.csv,3,316,,
seed7,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.32,5,5,0,0.384,True,838860,0,0.443,0.243,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed7_run1_adaptive.json,11532,10531,1.259,-0.719,2.12,-25.635,24.025,-24.835,26.231,238.707,6.997,0.0,1787468266.17611,7.351,8.772,1787468266.842852,7.573,10.226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,661,434,227,5,65.658,24614802,11865467,48.205,True,72.315,False,24.054,24.2,True,0.6,1.4,1.5,0.2,3,2.898477,1,2,1,1787468297.9,1787468297.9,1787468298.45,1787468333.15,1787468334.36,1.209961,1787468359.8,25.438014,32,1.209961,0,True,True,False,0.6,1.4,3,15,False,29,29,36,36,16.49,457,222,7,1787468266.18,1787468266.18,,,,,,,,,,,,,,,,,,,,,,,25054.384146341465,19.28921893292683,12.848792469512196,6.438593902439024,1.7315537713414635,48.205,48.5810280652985,3.0674896701326264,24.765428385194678,1,0,True,,0,3379.52734375,3355.4775390625,0.0,4884.17578125,2047.8359375,9683.94921875,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed7_run1_adaptive.attempt1.memory.csv,3,331,,
seed8,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.04,5,5,0,0.388,True,838860,0,0.485,0.285,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed8_run1_adaptive.json,8403,7627,1.404,-0.425,1.295,-30.146,24.025,-25.474,24.666,229.401,7.001,1.467,1787468387.256177,2.917,3.704,1787468387.915381,3.668,5.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,519,335,184,5,64.547,17048829,7618450,44.686,False,0,False,17.919,17.382,False,0.6,1.4,1.5,0.2,3,2.89288,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,26,26,17.919,392,231,10,1787468387.26,1787468387.26,,,,,,,,,,,,,,,,,,,,,,,21225.941176470587,19.389818676470586,12.635214154411765,6.7528829779411765,1.9320214044117647,44.686,63.01364118499777,2.885417501753655,24.068310289850746,1,0,True,,0,3344.06640625,3320.0927734375,0.0,4920.4765625,2047.8359375,9692.828125,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed8_run1_adaptive.attempt1.memory.csv,3,275,,
seed9,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.18,5,5,0,0.369,True,1042220,0,0.429,0.229,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed9_run1_adaptive.json,13618,12870,1.171,-0.923,1.336,-24.542,24.231,-25.665,26.139,249.116,6.993,1.428,1787468481.199701,2.002,3.355,1787468481.820155,2.502,4.171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,655,478,177,5,72.977,27827178,15716785,56.48,True,64.885,False,22.595,22.683,True,0.6,1.4,1.5,0.2,3,2.89546,1,1,0,1787468524.04,1787468524.04,1787468525.66,1787468554.96,1787468556.17,1.209829,,,21,1.209829,0,True,True,False,0.6,1.4,3,15,False,21,21,45,45,7.328,444,157,5,1787468481.2,1787468481.2,,,,,,,,,,,,,,,,,,,,,,,30542.753846153846,19.013648307692307,12.937999015384616,6.073675323076923,1.7600105076923076,56.48,38.59120171773264,3.171308545836563,27.038982163599407,1,0,True,,0,3383.56640625,3359.294921875,0.0,4863.4921875,2047.828125,9752.30859375,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed9_run1_adaptive.attempt1.memory.csv,3,328,,
seed10,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.29,5,5,0,0.4,True,1042220,0,0.468,0.268,,,,,,,0,,,,,,,,,,,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed10_run1_adaptive.json,12029,11408,1.45,-0.314,2.203,-26.143,24.196,-24.591,28.521,241.322,6.996,0.71,1787468627.548494,2.484,1.734,1787468628.176909,4.178,3.472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,629,425,204,5,67.568,25848654,13512415,52.275,True,77.266,False,29.889,30.083,True,0.6,1.4,1.5,0.2,3,2.883951,1,2,1,1787468657.59,1787468657.59,1787468658.15,1787468668.74,1787468669.94,1.200136,1787468718.36,48.417444,10,1.210115,0,True,True,False,0.6,1.4,3,15,False,19,19,45,45,9.857,425,160,7,1787468627.55,1787468627.55,,,,,,,,,,,,,,,,,,,,,,,28953.195286195285,20.48954047138047,13.553613771043771,6.934097037037037,1.9962897575757574,52.275,43.32313574898829,3.155642770724295,24.131294378363762,1,0,True,,0,3388.2265625,3364.1435546875,0.0,4839.38671875,2047.828125,9760.2109375,1489.2890625,0.0,0.0,../../tmp/final_postopt2_adaptive_filtered_seed1_10_n1_artifacts/seed10_run1_adaptive.attempt1.memory.csv,2,299,,
