map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,filter_intra_process,filter_sensor_frontend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_same_map_replan_skips,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_base_no_path_local_escape_arms,guard_base_no_path_test_injections,guard_base_no_path_forced_failures,guard_local_escape_test_injections,guard_local_escape_direction_skips,guard_local_escape_direction_rejections,guard_local_escape_commits,guard_local_escape_rejections,guard_initial_footprint_egress_commits,guard_initial_footprint_test_injections,guard_brake_successes,guard_brake_rejections,guard_brake_stationary_defers,trajectory_velocity_slowdowns,trajectory_velocity_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,trajectory_commit_unique_generations,trajectory_commit_last_generation,trajectory_commit_span_s,trajectory_commit_hz,frontend_risk_received,frontend_risk_occupied,frontend_risk_ignored,frontend_risk_enforced,frontend_risk_ignore_events,frontend_risk_brake_events,frontend_risk_generation_mismatch_ignores,frontend_risk_stale_result_ignores,frontend_risk_stale_source_ignores,frontend_risk_time_uncovered_ignores,optimizer_iteration_cap_hits,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_min_context,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,safety_contact_source,safety_collisions,live_only_contact_event_count,static_confirmed_live_contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,first_contact_static_distance_m,first_contact_static_clearance_m,first_contact_static_confirmed,first_contact_live_point_static_distance_m,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,max_odom_speed_3d_mps,max_command_speed_mps,max_command_horizontal_speed_mps,speed_limit_mps,speed_tolerance_mps,speed_limit_valid,speed_exceedance_count,command_speed_exceedance_count,odom_speed_exceedance_count,first_speed_exceedance_kind,first_speed_exceedance_time_s,first_speed_exceedance_mps,first_speed_exceedance_trajectory_id,first_speed_exceedance_trajectory_flag,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_reliable_output,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_slowdown_full_refresh_v,filter_slowdown_full_refresh_rearm_v,filter_slowdown_full_refresh_armed,filter_slowdown_full_refresh_pending,filter_slowdown_full_refresh_triggers,filter_slowdown_full_refresh_frames,filter_slowdown_full_refresh_pending_ack,filter_slowdown_full_refresh_ack_count,filter_slowdown_full_refresh_ack_committed_count,filter_slowdown_full_refresh_superseded_count,filter_slowdown_full_refresh_ack_latency_mean_s,filter_slowdown_full_refresh_ack_latency_max_s,sensor_frames,sensor_span_s,sensor_hz,sensor_raw_published,sensor_direct_handoffs,sensor_payload_bytes,sensor_payload_mib_s,filter_frames,filter_cloud_input_callbacks,filter_cloud_input_span_s,filter_cloud_input_hz,filter_cloud_worker_overwrites,filter_cloud_input_payload_bytes,filter_cloud_compute_ms_mean,filter_cloud_compute_ms_max,filter_in_process_guard_handoffs,filter_direct_input,filter_risk_verdict_topic,filter_risk_trajectory_topic,filter_risk_accum_window_s,filter_risk_clearance_m,filter_risk_horizon_s,filter_risk_sample_dt_s,filter_risk_min_points,filter_risk_voxel_m,filter_risk_max_cloud_age_s,filter_risk_max_eval_hz,filter_risk_worker_overwrites,filter_risk_rate_limited_jobs,filter_risk_trajectory_messages,filter_risk_trajectory_unique_generations,filter_risk_trajectory_last_generation,filter_risk_trajectory_generation_span_s,filter_risk_trajectory_generation_hz,filter_risk_invalid_trajectory_messages,filter_risk_verdict_messages,filter_risk_verdict_span_s,filter_risk_verdict_hz,filter_risk_verdict_payload_bytes,filter_risk_occupied_verdicts,filter_risk_compute_ms_mean,filter_risk_compute_ms_max,filter_cloud_compute_core_equivalent,filter_risk_compute_core_equivalent,filter_frontend_compute_core_equivalent,filter_processed_input_payload_bytes,filter_published_frames,filter_cloud_publish_events,filter_cloud_publish_span_s,filter_cloud_publish_hz,filter_published_payload_bytes,filter_rate_limited_frames,filter_max_publish_hz,filter_guard_witness_topic,filter_guard_witness_radius_m,filter_guard_witness_source_frames,filter_guard_witness_missing_odom_frames,filter_guard_witness_invalid_cloud_frames,filter_guard_witness_published_frames,filter_guard_witness_points,filter_guard_witness_payload_bytes,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_map_commit_span_s,filter_map_commit_hz,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_ack_retry_age_s,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_full_refresh_pending_ack,filter_trajectory_guard_full_refresh_pending_ack_max,filter_trajectory_guard_full_refresh_ack_count,filter_trajectory_guard_full_refresh_ack_committed_count,filter_trajectory_guard_full_refresh_superseded_count,filter_trajectory_guard_full_refresh_ack_retry_frames,filter_trajectory_guard_full_refresh_abandoned_count,filter_trajectory_guard_full_refresh_ack_latency_mean_s,filter_trajectory_guard_full_refresh_ack_latency_max_s,filter_test_drop_first_trajectory_guard_full_cloud,filter_test_dropped_trajectory_guard_full_clouds,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,map_perf_frames,map_frames_s,map_points_s,map_payload_bytes_mean,map_payload_bytes_total,map_payload_mib_s,map_payload_mbps,map_point_step_mean,guard_dedicated_messages,guard_dedicated_payload_bytes,guard_dedicated_payload_mib_s,filter_cloud_input_payload_mib_s,filter_processed_input_payload_mib_s,filter_published_payload_mib_s,filter_guard_witness_payload_mib_s,filter_risk_verdict_payload_mib_s,planner_published_payload_mib_s,planner_ingress_payload_mib_s,algorithm_delivery_payload_mib_s,dds_cloud_payload_mib_s,dds_risk_verdict_payload_mib_s,dds_total_algorithm_payload_mib_s,intra_process_cloud_payload_mib_s,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,sim_cpu_pct,monitor_cpu_pct,cgroup_cpu_accounting,cgroup_cpu_duration_s,cgroup_memory_source,cgroup_accounting_error,algorithm_cpu_core_s,algorithm_cpu_cores_mean,algorithm_cpu_cores_p95_1s,algorithm_cpu_cores_max_1s,algorithm_peak_rss_mib,algorithm_peak_pss_mib,algorithm_peak_swap_mib,algorithm_max_processes,end_to_end_cpu_core_s,end_to_end_cpu_cores_mean,end_to_end_cpu_cores_p95_1s,end_to_end_cpu_cores_max_1s,end_to_end_peak_rss_mib,end_to_end_peak_pss_mib,end_to_end_peak_swap_mib,end_to_end_max_processes,cgroup_cpu_trace_csv,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_log_generation_ready,perf_window_valid,perf_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed1,1,full,1,1,,strict-burst,direct,False,False,True,True,,,,,,,,,,,,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,22,43,0,0,0,12,10,0,21,22,18.715984582901,0.8507265719500455,3.292968988418579,191,191,67.7520637512207,2.804342620435333,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.55,5,5,0,0.364,True,241490,0,0.467,0.267,"{'elapsed_s': 1.306581, 'position': [3.6232399940490723, 2.249250888824463, 1.5963389873504639], 'velocity': [0.13029900193214417, 0.14593200385570526, -0.025282999500632286], 'speed_mps': 0.197264, 'nearest_point': [3.271399974822998, 2.5559000968933105, 1.600000023841858], 'distance_m': 0.466731, 'clearance_m': 0.266731, 'waypoint_index': 0}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_full.json,6754,5440,1.2,-0.85,1.922,-24.508,24.025,-25.68,26.414,225.343,7.0,7.00419,7.00419,7.000144,7.0,0.01,True,0,0,0,,,,,,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,69.897695,10.00033,700,0,382869376,5.223815898788758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14739.984054669703,439,6.498889711324945,95793.53071798668,471679.4715261959,207067288.0,2.9233864446113413,24.523142916358253,32.0,0,0,0.0,,,,,,2.9233864446113413,2.9233864446113413,2.9233864446113413,2.9233864446113413,,,0.0,26.538923917995444,16.514657722095674,10.022682072892938,1.2018304965831434,,92.03447418760061,,13.625860508715023,20.76894907143939,True,68.8105246089981,sum_proc_rss_pss_swap,,63.347706,0.9206107112241992,1.424020901712053,1.512907454845201,3189.98046875,3167.6962890625,0.0,1,75.531554,1.097674439036656,1.5858477566582978,1.6680916037303137,3478.921875,3408.173828125,0.0,5,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_full.attempt1.cgroup.csv,1,0,True,,0,3190.00390625,3167.697265625,0.0,2974.3203125,2046.96875,10721.61328125,737.328125,0.0,0.0,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_full.attempt1.memory.csv,True,True,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_full.attempt1.performance.csv,4,443,,
seed1,1,sector,2,2,,strict-burst,cpp-frontend,True,True,True,True,,,,,,,,,,,,,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,15,0,1,0,0,3,0,0,3,2.0332422256469727,0.6777474085489908,1.010000228881836,167,167,60.09151768684387,2.7624531113539037,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.71,5,5,0,,True,241490,0,0.403,0.203,"{'elapsed_s': 19.791785, 'position': [-18.742555618286133, 24.560087203979492, 0.7551689743995667], 'velocity': [-0.15035000443458557, 0.24264399707317352, 0.16638599336147308], 'speed_mps': 0.330402, 'nearest_point': [-19.098100662231445, 24.375699996948242, 0.800000011920929], 'distance_m': 0.403015, 'clearance_m': 0.203015, 'waypoint_index': 1}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_sector.json,5970,0,1.101,-0.962,1.302,-25.671,24.107,-24.152,25.689,227.159,6.998,7.003366,7.003366,6.998244,7.0,0.01,True,0,0,0,,,,,,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,0,0,False,False,0,0,False,0,0,0,0,0,600,59.897607,10.0004,0,600,331579200,5.279318869859546,634,634,63.297760408,10.0003538185,0,350999072,0.632750788644,1.932,0,True,,/planning_cmd/poly_traj,1.5,0.2,1,0.01,200,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006718539608110803,0.0,0.006718539608110803,350999072,634,634,63.297669542,10.0003681744,107068980,0,0,,0,0,0,0,0,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,10968721,5353449,48.807,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,0,False,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,8573.606158833063,617,10.333277507955117,88593.45168313515,171472.12317666126,105798300.0,1.6897859894396812,14.174952269301626,20.0,0,0,0.0,5.606076034982886,5.606076034982886,1.7100809966473698,0.0,0.0,1.6897859894396812,1.6897859894396812,7.295862024422567,1.6897859894396812,0.0,1.6897859894396812,5.606076034982886,10.504271280388979,6.794250794165316,3.7085705153970827,0.6498248152350081,48.807,106.72370799558084,,17.89423162805808,20.70135101325674,True,61.595618994004326,sum_proc_rss_pss_swap,,65.784594,1.0680076777279148,1.2240200590887997,1.2572739091293348,3177.6171875,3155.181640625,0.0,1,79.279892,1.287102772807869,1.4425495268221153,1.5269143561145946,3457.9609375,3386.810546875,0.0,5,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_sector.attempt1.cgroup.csv,1,0,True,,0,3177.7109375,3155.212890625,0.0,2962.08203125,2046.96484375,10709.640625,737.328125,0.0,0.0,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_sector.attempt1.memory.csv,True,True,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_sector.attempt1.performance.csv,1,618,,
seed1,1,adaptive,3,3,,strict-burst,cpp-frontend,True,True,True,True,,,,,,,,,,,,,0,3,3,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,1,2,0,0,3,8.809858798980713,2.936619599660238,5.062837362289429,120,120,59.501285791397095,1.999956781055065,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.64,5,5,0,,True,241490,0,0.455,0.255,"{'elapsed_s': 3.041686, 'position': [3.757702112197876, 2.6686229705810547, 1.4998500347137451], 'velocity': [-0.08021800220012665, 2.5543839931488037, -0.32954099774360657], 'speed_mps': 2.576803, 'nearest_point': [3.302999973297119, 2.6480000019073486, 1.5], 'distance_m': 0.45517, 'clearance_m': 0.25517, 'waypoint_index': 0}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_adaptive.json,5963,0,1.354,-0.528,1.824,-26.998,24.025,-23.982,24.759,223.536,7.0,7.00103,7.00103,7.000361,7.0,0.01,True,0,0,0,,,,,,0.0,1788261265.195538,14.099,14.725,1788261263.768262,9.998,11.215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,0,0,False,False,0,0,False,0,0,0,0,0,600,59.897745,10.000377,0,600,314465440,5.006826442721518,634,634,63.298676809,10.0002090393,0,334081024,0.454141955836,3.066,0,True,/planning/trajectory_risk_verdict,/planning_cmd/poly_traj,1.5,0.2,1,0.01,200,0,0.75,5,0,317,124,118,118,59.372522637,1.97060853748,0,317,63.301493695,4.99198330963,57060,0,2.24648580442,8.232,0.004827733065057411,0.011940576794117034,0.016768309859174445,334081024,320,320,63.29878734,5.03959101596,77249868,314,5,,0,0,0,0,0,0,0,/rog_map/commit_version,0.24,0.2,0.3,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,309,309,60.896544977,5.05775820478,0,0,0,False,0,0,0,0,0,0,0,False,3,3,0,309,0,309,1788261317468902236,309,0,0,0,0,0,0.124695,0.280407,6000,985625,774680,50.473,10440032,3840372,36.785,False,0,False,43.06,45.122,False,0.6,1.4,1.5,0.2,3,2.898974,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,20,20,23.659,411,291,10,1788261258.89,1788261257.92,/planning/trajectory_guard_recovery_active,2.5,0,0,False,False,7,3,3,3,3,False,1,3,3,0,0,0,0.051046,0.078359,False,0,25.71,88,75,46,39,13.88,11.83,1788261257.92,,,,,,,,,,,,,,,,,,,,,,,12364.648208469056,307,5.147551978537894,63647.66934942991,248734.0977198697,76361368.0,1.2210576027371913,10.242973574782026,20.117263843648207,0,0,0.0,5.342127635605299,5.342127635605299,1.2352651753416004,0.0,0.0009124187876281124,1.2210576027371913,1.2210576027371913,6.56318523834249,1.2210576027371913,0.0009124187876281124,1.2219700215248195,5.342127635605299,19.788596351791533,12.07086664495114,7.716339859934854,1.4427647752442998,36.785,106.57787447534069,,19.412637042890992,,True,60.73820509800862,sum_proc_rss_pss_swap,,64.769656,1.0663742185908545,1.253825813787378,1.271570374019699,3184.88671875,3162.1943359375,0.0,1,79.037988,1.3012894910618846,1.4869911338152209,1.5200888440314242,3454.515625,3382.8583984375,0.0,5,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_adaptive.attempt1.cgroup.csv,1,0,True,,0,3184.90625,3162.1943359375,0.0,2937.24609375,2046.96484375,10716.703125,737.328125,0.0,0.0,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_adaptive.attempt1.memory.csv,True,True,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run1_adaptive.attempt1.performance.csv,2,309,,
seed1,2,sector,4,1,,strict-burst,cpp-frontend,True,True,True,True,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0.7323088645935059,0.7323088645935059,0.7323088645935059,158,158,56.876975536346436,2.7603436807161335,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.29,5,5,0,,True,241490,0,0.482,0.282,"{'elapsed_s': 2.002744, 'position': [5.535455226898193, 5.732292175292969, 2.0012099742889404], 'velocity': [1.944324016571045, 2.2565360069274902, -0.7863680124282837], 'speed_mps': 3.080702, 'nearest_point': [5.173399925231934, 6.049900054931641, 2.0], 'distance_m': 0.481623, 'clearance_m': 0.281623, 'waypoint_index': 0}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run2_sector.json,5629,0,1.191,-0.714,1.07,-25.038,24.025,-24.315,25.323,224.866,7.0,7.001997,7.001998,6.999606,7.0,0.01,True,0,0,0,,,,,,0.245,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,0,0,False,False,0,0,False,0,0,0,0,0,600,59.896241,10.000628,0,600,326454208,5.1978386031327695,604,604,60.298916992,10.0001796065,0,328246528,0.624935430464,1.961,0,True,,/planning_cmd/poly_traj,1.5,0.2,1,0.01,200,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006705649316046474,0.0,0.006705649316046474,328246528,604,604,60.299045526,10.0001582901,95936020,0,0,,0,0,0,0,0,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,10257704,4796801,46.763,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,0,False,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,8085.71404109589,584,10.374844554983124,83888.02629241429,161714.2808219178,94441140.0,1.6000371225817545,13.422084206786286,20.0,0,0,0.0,5.561205954932048,5.561205954932048,1.625363622175099,0.0,0.0,1.6000371225817545,1.6000371225817545,7.161243077513803,1.6000371225817545,0.0,1.6000371225817545,5.561205954932048,10.83675515410959,7.026115085616439,3.80925775,0.6867196729452054,46.763,106.57763244069362,,15.958342554888425,,True,58.363852462993236,sum_proc_rss_pss_swap,,62.245917,1.066514878185402,1.24660103844455,1.2619665524153472,3175.18359375,3152.787109375,0.0,1,73.863095,1.2655623623686316,1.4456932416229904,1.4564190582360788,3432.6875,3361.7998046875,0.0,5,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run2_sector.attempt1.cgroup.csv,1,0,True,,0,3175.18359375,3152.787109375,0.0,2905.2265625,2046.95703125,10712.80859375,737.328125,0.0,0.0,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run2_sector.attempt1.memory.csv,True,True,results/final_frontend_enforce_map1_10_three_mode_n10_cgroup_20260901_forensics/seed1_run2_sector.attempt1.performance.csv,5,589,,
