map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,filter_intra_process,filter_sensor_frontend,full_sensor_intra_process,algorithm_cpu_scope,algorithm_cpu_excludes_simulator,end_to_end_cpu_scope,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_same_map_replan_skips,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_base_no_path_local_escape_arms,guard_base_no_path_test_injections,guard_base_no_path_forced_failures,guard_local_escape_test_injections,guard_local_escape_direction_skips,guard_local_escape_direction_rejections,guard_local_escape_commits,guard_local_escape_rejections,guard_initial_footprint_egress_commits,guard_initial_footprint_test_injections,guard_brake_successes,guard_brake_rejections,guard_brake_stationary_defers,trajectory_velocity_slowdowns,trajectory_velocity_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,trajectory_commit_unique_generations,trajectory_commit_last_generation,trajectory_commit_span_s,trajectory_commit_hz,frontend_risk_received,frontend_risk_occupied,frontend_risk_ignored,frontend_risk_enforced,frontend_risk_ignore_events,frontend_risk_brake_events,frontend_risk_generation_mismatch_ignores,frontend_risk_stale_result_ignores,frontend_risk_stale_source_ignores,frontend_risk_time_uncovered_ignores,frontend_body_received,frontend_body_occupied,frontend_body_ignored,frontend_body_enforced,frontend_body_clear_while_braking,frontend_body_ignore_events,frontend_body_brake_events,frontend_body_active_brake_replacements,optimizer_iteration_cap_hits,optimizer_phase_trace_enabled,optimizer_phase_incomplete_events,optimizer_phase_last_incomplete,optimizer_exp_phase_started,optimizer_exp_phase_completed,optimizer_exp_duration_ms_mean,optimizer_exp_duration_ms_max,optimizer_exp_rss_mib_max,optimizer_exp_rss_delta_mib_max,optimizer_backup_phase_started,optimizer_backup_phase_completed,optimizer_backup_duration_ms_mean,optimizer_backup_duration_ms_max,optimizer_backup_rss_mib_max,optimizer_backup_rss_delta_mib_max,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_min_context,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,safety_contact_source,safety_collisions,live_only_contact_event_count,static_confirmed_live_contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,first_contact_static_distance_m,first_contact_static_clearance_m,first_contact_static_confirmed,first_contact_live_point_static_distance_m,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,max_odom_speed_3d_mps,max_command_speed_mps,max_command_horizontal_speed_mps,speed_limit_mps,speed_tolerance_mps,speed_limit_valid,speed_exceedance_count,command_speed_exceedance_count,odom_speed_exceedance_count,first_speed_exceedance_kind,first_speed_exceedance_time_s,first_speed_exceedance_mps,first_speed_exceedance_trajectory_id,first_speed_exceedance_trajectory_flag,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,side_entry_profile,side_entry_scenario_version,side_entry_v1_enabled,side_entry_v1_event_requested,side_entry_v1_event_loaded,side_entry_v1_event_error,side_entry_v1_event,side_entry_v1_geometry_valid,side_entry_v1_collision,side_entry_v1_collision_episodes,side_entry_v1_min_clearance_m,side_entry_v1_spawn_time_s,side_entry_v1_trigger_x,side_entry_v1_trigger_y,side_entry_v1_trigger_body_yaw_deg,side_entry_v1_trigger_velocity_yaw_deg,side_entry_v1_trigger_mismatch_deg,side_entry_v1_trigger_speed_mps,side_entry_v1_trap_x,side_entry_v1_trap_y,side_entry_v1_trap_distance_m,side_entry_v1_trap_waypoint_distance_m,side_entry_v1_body_relative_deg,side_entry_v1_velocity_relative_deg,side_entry_v1_angular_radius_deg,side_entry_v1_inner_edge_deg,side_entry_v1_nudge_deg,side_entry_v1_prediction_s,side_entry_require_velocity_inside,side_entry_fixed_center_enabled,side_entry_v1_sector_half_angle_deg,side_entry_v1_radius_m,side_entry_v1_height_m,side_entry_v1_intensity,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_reliable_output,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_slowdown_full_refresh_v,filter_slowdown_full_refresh_rearm_v,filter_slowdown_full_refresh_armed,filter_slowdown_full_refresh_pending,filter_slowdown_full_refresh_triggers,filter_slowdown_full_refresh_frames,filter_slowdown_full_refresh_pending_ack,filter_slowdown_full_refresh_ack_count,filter_slowdown_full_refresh_ack_committed_count,filter_slowdown_full_refresh_superseded_count,filter_slowdown_full_refresh_ack_latency_mean_s,filter_slowdown_full_refresh_ack_latency_max_s,sensor_frames,sensor_span_s,sensor_hz,sensor_raw_published,sensor_direct_handoffs,sensor_payload_bytes,sensor_payload_mib_s,filter_frames,filter_cloud_input_callbacks,filter_cloud_input_span_s,filter_cloud_input_hz,filter_cloud_worker_overwrites,filter_cloud_input_payload_bytes,filter_cloud_compute_ms_mean,filter_cloud_compute_ms_max,filter_in_process_guard_handoffs,filter_direct_input,filter_risk_verdict_topic,filter_risk_trajectory_topic,filter_risk_accum_window_s,filter_risk_clearance_m,filter_risk_horizon_s,filter_risk_sample_dt_s,filter_risk_min_points,filter_risk_voxel_m,filter_risk_max_cloud_age_s,filter_risk_max_eval_hz,filter_risk_body_clearance_m,filter_risk_body_horizon_s,filter_risk_body_max_odom_age_s,filter_risk_worker_overwrites,filter_risk_rate_limited_jobs,filter_risk_trajectory_messages,filter_risk_trajectory_unique_generations,filter_risk_trajectory_last_generation,filter_risk_trajectory_generation_span_s,filter_risk_trajectory_generation_hz,filter_risk_invalid_trajectory_messages,filter_risk_verdict_messages,filter_risk_verdict_span_s,filter_risk_verdict_hz,filter_risk_verdict_payload_bytes,filter_risk_occupied_verdicts,filter_risk_compute_ms_mean,filter_risk_compute_ms_max,filter_risk_body_verdict_messages,filter_risk_body_verdict_span_s,filter_risk_body_verdict_hz,filter_risk_body_verdict_payload_bytes,filter_risk_body_occupied_verdicts,filter_risk_body_compute_ms_mean,filter_risk_body_compute_ms_max,filter_cloud_compute_core_equivalent,filter_risk_compute_core_equivalent,filter_risk_body_compute_core_equivalent,filter_frontend_compute_core_equivalent,filter_processed_input_payload_bytes,filter_published_frames,filter_cloud_publish_events,filter_cloud_publish_span_s,filter_cloud_publish_hz,filter_published_payload_bytes,filter_rate_limited_frames,filter_max_publish_hz,filter_guard_witness_topic,filter_guard_witness_radius_m,filter_guard_witness_source_frames,filter_guard_witness_missing_odom_frames,filter_guard_witness_invalid_cloud_frames,filter_guard_witness_published_frames,filter_guard_witness_points,filter_guard_witness_payload_bytes,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_map_commit_span_s,filter_map_commit_hz,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_ack_retry_age_s,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_full_refresh_pending_ack,filter_trajectory_guard_full_refresh_pending_ack_max,filter_trajectory_guard_full_refresh_ack_count,filter_trajectory_guard_full_refresh_ack_committed_count,filter_trajectory_guard_full_refresh_superseded_count,filter_trajectory_guard_full_refresh_ack_retry_frames,filter_trajectory_guard_full_refresh_abandoned_count,filter_trajectory_guard_full_refresh_ack_latency_mean_s,filter_trajectory_guard_full_refresh_ack_latency_max_s,filter_test_drop_first_trajectory_guard_full_cloud,filter_test_dropped_trajectory_guard_full_clouds,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,map_perf_frames,map_frames_s,map_points_s,map_payload_bytes_mean,map_payload_bytes_total,map_payload_mib_s,map_payload_mbps,map_point_step_mean,guard_dedicated_messages,guard_dedicated_payload_bytes,guard_dedicated_payload_mib_s,filter_cloud_input_payload_mib_s,filter_processed_input_payload_mib_s,filter_published_payload_mib_s,filter_guard_witness_payload_mib_s,filter_risk_verdict_payload_mib_s,filter_risk_body_verdict_payload_mib_s,planner_published_payload_mib_s,planner_ingress_payload_mib_s,algorithm_delivery_payload_mib_s,dds_cloud_payload_mib_s,dds_risk_verdict_payload_mib_s,dds_total_algorithm_payload_mib_s,intra_process_cloud_payload_mib_s,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,sim_cpu_pct,monitor_cpu_pct,cgroup_cpu_accounting,cgroup_cpu_duration_s,cgroup_memory_source,cgroup_accounting_error,algorithm_cpu_core_s,algorithm_cpu_cores_mean,algorithm_cpu_cores_p95_1s,algorithm_cpu_cores_max_1s,algorithm_peak_rss_mib,algorithm_peak_pss_mib,algorithm_peak_swap_mib,algorithm_max_processes,end_to_end_cpu_core_s,end_to_end_cpu_cores_mean,end_to_end_cpu_cores_p95_1s,end_to_end_cpu_cores_max_1s,end_to_end_peak_rss_mib,end_to_end_peak_pss_mib,end_to_end_peak_swap_mib,end_to_end_max_processes,cgroup_cpu_trace_csv,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_log_generation_ready,perf_window_valid,perf_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed7,1,full,1,1,,strict-burst,direct,False,False,True,simulator+planner,False,simulator+frontend+planner+mission,True,True,,,,,,,,,,,,,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0,5,0,0,7,26.86498522758484,3.83785503251212,18.2048761844635,181,181,75.1266770362854,2.3959531700445353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,,436,436,14.48266513761467,258.853,3485.297,7.832,666,666,14.656617117117115,294.519,3485.297,11.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.34,5,5,0,,True,838860,0,0.486,0.286,"{'elapsed_s': 43.205558, 'position': [-19.284706115722656, -24.900352478027344, 1.9801360368728638], 'velocity': [-0.0, 0.0, 0.0], 'speed_mps': 0.0, 'nearest_point': [-19.344999313354492, -24.418399810791016, 2.0], 'distance_m': 0.486115, 'clearance_m': 0.286115, 'waypoint_index': 3}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_full.json,7533,0,-0.227,-1.481,1.664,-25.924,24.055,-25.464,25.905,239.803,7.0,7.001323,7.001323,7.000181,7.0,0.01,True,0,0,0,,,,,,0.0,,,,,,,,,False,False,False,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,74.882176,10.00238,0,750,919897472,11.715506140919803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38112.05235602094,764,10.140695513671355,386482.7183435094,1219585.7382198954,931763504.0,11.79451715860754,98.93958099283248,32.0,0,0,0.0,,,,,,,11.79451715860754,11.79451715860754,11.79451715860754,0.0,,,11.79451715860754,35.97260693717278,24.974368586387435,10.996662879581152,1.727437294502618,,141.89518520171842,,,22.548745092641024,True,76.96430948600755,sum_proc_rss_pss_swap,,109.222139,1.419127121771385,1.723559177025412,1.7357125825391195,3485.18359375,3460.712890625,0.0,1,112.701569,1.4643354790377174,1.7733994194280582,1.783727032028528,3553.7734375,3505.662109375,0.0,4,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_full.attempt1.cgroup.csv,1,0,True,,0,3485.296875,3460.712890625,0.0,5489.00390625,961.53515625,10007.47265625,57.41796875,0.0,0.0,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_full.attempt1.memory.csv,True,True,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_full.attempt1.performance.csv,0,764,,
seed7,1,sector,2,2,,strict-burst,cpp-frontend,True,True,False,planner_only,True,simulator+frontend+planner+mission,True,True,,,,,,,,,,,,,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,29,0,0,0,1,6,0,0,7,4.9908366203308105,0.7129766600472587,1.3299708366394043,155,155,63.98930215835571,2.4066522810155493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,True,0,,392,392,15.674510204081624,399.413,3199.078,1.699,670,670,11.801804477611945,156.392,3198.883,2.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.08,5,5,0,,True,838860,0,0.383,0.183,"{'elapsed_s': 40.721374, 'position': [-9.52199935913086, -23.768352508544922, 1.67848801612854], 'velocity': [2.700000004551839e-05, 4.999999873689376e-06, 9.999999974752427e-07], 'speed_mps': 2.8e-05, 'nearest_point': [-9.181400299072266, -23.942899703979492, 1.7000000476837158], 'distance_m': 0.383324, 'clearance_m': 0.183324, 'waypoint_index': 3}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_sector.json,6407,0,1.281,-0.713,1.206,-25.617,24.448,-24.25,25.919,232.793,7.006,7.006135,7.006135,7.005701,7.0,0.01,True,0,0,0,,,,,,0.0,,,,,,,,,False,False,False,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,True,0.6,1.2,1.5,2,0.2,0,0,False,False,0,0,False,0,0,0,0,0,650,64.897631,10.000365,0,650,781350176,11.481984526842021,679,679,67.797857006,10.0003160858,0,821606912,1.24560235641,3.726,0,True,,/planning_cmd/poly_traj,1.5,0.2,1,0.01,200,0,0.75,0,0,0.15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013198564294669007,0.0,0.0,0.013198564294669007,821606912,679,679,67.797728129,10.0003350954,250173220,0,0,,0,0,0,0,0,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,25675216,12508661,48.719,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,0,False,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18837.87897125567,661,10.315230961298377,194317.07240948814,376757.57942511345,249036760.0,3.7063040239236478,31.090731585518103,20.0,0,0,0.0,12.227612518043852,12.227612518043852,3.7232174557841824,0.0,0.0,0.0,3.7063040239236478,3.7063040239236478,15.9339165419675,3.7063040239236478,0.0,3.7063040239236478,12.227612518043852,11.21858706505295,7.640555794251135,3.5764859334341907,0.9157605461422088,48.719,104.76607410427185,,17.58798740543252,23.470606514633435,True,66.25435603299411,sum_proc_rss_pss_swap,,69.406184,1.0475716338626293,1.2464548313019472,1.2576904112660625,3199.0546875,3175.8046875,0.0,1,84.430415,1.2743375689585505,1.4822027271304672,1.5733800960638264,3562.8359375,3477.5654296875,0.0,5,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_sector.attempt1.cgroup.csv,1,0,True,,0,3199.078125,3175.8046875,0.0,5496.83203125,961.53515625,9990.69921875,57.41796875,0.0,0.0,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_sector.attempt1.memory.csv,True,True,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_sector.attempt1.performance.csv,0,661,,
seed7,1,adaptive,3,3,,strict-burst,cpp-frontend,True,True,False,planner_only,True,simulator+frontend+planner+mission,True,True,,,,,,,,,,,,,0,8,8,8,0,0,8,16,0,0,0,0,0,0,0,0,0,0,8,32,0,0,0,1,6,0,0,8,14.75173568725586,1.8439669609069824,6.561916828155518,205,205,73.26220798492432,2.7845188619209855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,,471,471,13.08013375796179,378.015,3209.777,1.523,812,812,11.897262315270911,661.974,3209.77,1.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.99,5,5,0,,True,838860,0,0.441,0.241,"{'elapsed_s': 49.701272, 'position': [-16.443294525146484, -22.09097671508789, 1.4046380519866943], 'velocity': [0.6724410057067871, -1.0758090019226074, 0.1103610023856163], 'speed_mps': 1.273468, 'nearest_point': [-16.08370018005371, -21.835800170898438, 1.399999976158142], 'distance_m': 0.440959, 'clearance_m': 0.240959, 'waypoint_index': 3}",,,,,,,0,static_pcd,0,0,0,,,,,,,,,,,,,,,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_adaptive.json,7398,0,1.15,-0.876,1.888,-27.055,24.025,-24.062,27.021,236.339,7.0,7.003057,7.003057,6.999724,7.0,0.01,True,0,0,0,,,,,,0.0,1788407542.166192,0.0,0.0,1788407542.854362,1.714,1.901,,,False,False,False,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,True,0.6,1.2,1.5,2,1.5,0,0,False,False,0,0,False,0,0,0,0,0,750,74.898545,10.000194,0,750,894153248,11.385147569272917,769,769,76.798276176,10.0002244613,0,921061248,1.561473342,5.793,0,True,/planning/trajectory_risk_verdict,/planning_cmd/poly_traj,1.5,0.2,1,0.01,200,0,0.75,5,0.2,0.15,0.2,0,385,197,189,190,72.055250717,2.60910895638,0,384,76.704942254,4.99315935513,69120,1,5.0405625,17.367,769,76.798313515,10.0002195992,138420,0,0.471096228869,1.355,0.016228855250682524,0.026159967563184214,0.0048962427355083256,0.04728506554937506,921061248,418,418,76.699177392,5.43682493319,227141452,351,5,,0,0,0,0,0,0,0,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,406,406,74.151647951,5.46178016526,28,0,0,False,0,0,0,0,0,0,0,False,8,8,0,406,0,406,1788407614550253948,406,0,0,0,0,0,0.111354,0.189691,6000,3347368,1416000,54.356,28783164,11181797,38.848,True,20.416,True,62.029,63.478,True,0.6,1.4,1.5,0.2,3,2.897416,1,1,0,1788407598.99,1788407598.99,1788407599.07,1788407599.07,1788407600.27,1.200006,,,1,1.200006,0,True,True,False,0.6,1.4,3,15,False,29,29,23,22,22.497,513,323,11,1788407542.17,1788407542.17,/planning/trajectory_guard_recovery_active,2.5,0,0,False,False,17,8,6,6,8,False,1,8,8,0,0,0,0.047622,0.064122,False,0,44.993,148,198,93,106,19.246,25.748,1788407545.14,,,,,,,,,,,,,,,,,,,,,,,27296.54501216545,411,5.55480470333829,151626.97661846195,554460.1119221412,227883106.0,2.937238347548088,24.63934110014867,20.233576642335766,0,0,0.0,11.871772618660462,11.871772618660462,2.927678996670132,0.0,0.0008909037538856602,0.001784127569630398,2.937238347548088,2.937238347548088,14.80901096620855,2.937238347548088,0.002675031323516058,2.939913378871604,11.871772618660462,23.677528564476884,14.820418321167882,8.855453771289538,2.1621318491484187,38.848,104.25718606401703,,22.27228677857202,22.694493999736636,True,75.62060964299599,sum_proc_rss_pss_swap,,78.834554,1.042500905139181,1.2935176064698093,1.3250430737994432,3209.7265625,3186.416015625,0.0,1,99.039596,1.309690525738483,1.5578125046819742,1.6327329427530697,3617.2734375,3531.73046875,0.0,5,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_adaptive.attempt1.cgroup.csv,1,0,True,,0,3209.76953125,3186.416015625,0.0,5447.05859375,962.03515625,10011.8046875,57.4296875,0.0,0.0,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_adaptive.attempt1.memory.csv,True,True,results/full_control_three_mode_map7_9_10_n3_artifacts_20260903/seed7_run1_adaptive.attempt1.performance.csv,0,411,,
