map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_brake_successes,guard_brake_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_reliable_output,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,full,1,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,2,2,19,35,9,8,0,16,19,16.14736819267273,0.8498614838248805,2.0147299766540527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.83,5,5,0,0.389,True,635500,0,0.493,0.293,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_full.json,6583,5814,0.69,-1.291,2.094,-24.752,24.025,-26.677,24.949,227.671,7.0,0.684,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29805.54213483146,35.672831741573034,23.000707303370785,12.670323314606742,2.273202988764045,,96.55515351553098,,22.127873591025295,1,0,True,,0,3450.5390625,3427.5185546875,0.0,4034.15234375,2047.7734375,10527.18359375,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_full.attempt1.memory.csv,4,360,,
seed6,1,sector,2,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,3,9,22,45,11,10,0,20,22,23.139883041381836,1.0518128655173562,5.083231687545776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.91,5,5,0,0.39,True,635500,0,0.441,0.241,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_sector.json,7490,6494,0.948,-1.147,1.606,-26.706,24.232,-23.984,26.656,226.204,7.001,0.837,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,405,405,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,10900384,5230208,47.982,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13409.465789473685,14.178127078947368,9.51720752631579,4.659101657894737,1.193127697368421,47.982,78.49808775196662,2.595329830230271,22.98444959439259,1,0,True,,0,3315.34375,3290.984375,0.0,4251.7578125,2047.7734375,10321.56640625,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_sector.attempt1.memory.csv,4,384,,
seed6,1,adaptive,3,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,33,33,33,0,7,13,33,49,20,12,0,31,33,34.39221453666687,1.0421883192929355,3.601163864135742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.63,5,5,0,0.43,True,635500,0,0.455,0.255,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_adaptive.json,8362,7307,0.953,-1.158,1.736,-25.472,24.025,-24.945,27.774,232.244,6.999,0.891,1787670903.2387,2.728,3.178,1787670924.378356,19.151,24.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,476,328,148,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,318,318,29,79,79,False,0,1,79,0,0,0,79,False,112,112,0,318,0,318,1787670986979034176,318,1,0.369649,1.057662,0.046066,0.1057,0.180767,1.471486,6000,1580978,817509,68.908,13657651,8029822,58.794,True,39.496,True,78.151,80.764,False,0.6,1.4,1.5,0.2,3,2.898182,1,0,0,1787670953.36,1787670953.36,1787670953.59,,,,,,25,0.669966,0,True,True,False,0.6,1.4,3,15,False,23,23,9,8,17.017,425,236,9,1787670903.24,1787670903.24,/planning/trajectory_guard_recovery_active,2.5,0,False,True,67,33,6,5,33,74.16,163,190,124,126,34.244,39.916,1787670903.51,,,,,,,,,,,,,,,,,,,,,,,25319.17515923567,30.259813121019107,19.00101592356688,11.256764617834396,2.4290287834394904,58.794,73.48742453898969,2.961531658098684,25.03124776587196,1,0,True,,0,3413.51171875,3389.484375,0.0,4060.5625,2047.7734375,10499.828125,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed6_run1_adaptive.attempt1.memory.csv,4,318,,
seed7,1,sector,4,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,7,12,42,83,21,18,0,34,42,41.31679439544678,0.9837331998915899,2.451033353805542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.35,5,5,0,0.404,True,838860,0,0.486,0.286,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_sector.json,9134,8273,0.913,-0.927,1.771,-25.383,24.372,-24.122,26.06,238.459,7.002,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,355,355,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,12698672,6591408,51.906,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18822.040229885057,14.368345862068965,9.729778620689656,4.636651810344827,1.3522749913793104,51.906,62.73432962349496,2.7358030949541003,24.574161662326077,1,0,True,,0,3307.72265625,3283.443359375,0.0,4172.70703125,2047.7734375,10417.296875,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_sector.attempt1.memory.csv,0,348,,
seed7,1,adaptive,5,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,41,41,41,0,2,2,41,71,26,14,0,38,40,38.48800277709961,0.9622000694274903,1.7457056045532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.04,5,5,0,0.404,True,838860,0,0.486,0.286,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_adaptive.json,8004,7229,1.116,-1.001,1.926,-25.753,24.025,-28.993,25.802,231.079,7.0,0.0,1787671098.885364,0.956,1.054,1787671111.953763,19.238,24.167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,336,261,75,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,256,256,23,66,66,False,0,1,66,0,0,0,66,False,107,107,0,256,0,256,1787671179451448625,256,0,0.368419,0.963237,0.046318,0.106055,0.230938,1.652709,6000,1403497,663996,77.679,12141983,8151363,67.134,True,63.393,True,88.988,89.674,False,0.6,1.4,1.5,0.2,3,2.897704,1,0,0,1787671123.72,1787671123.72,1787671123.77,,,,,,37,1.11003,0,True,True,False,0.6,1.4,3,15,False,21,21,5,4,13.095,365,206,9,1787671100.67,1787671098.88,/planning/trajectory_guard_recovery_active,2.5,0,True,True,82,41,3,2,41,86.012,160,129,130,97,47.619,38.393,1787671098.88,,,,,,,,,,,,,,,,,,,,,,,31929.326771653545,31.38643322834646,19.50497066929134,11.87954066929134,2.985966586614173,67.134,65.41815488712166,2.985695901253365,26.135238811817644,1,0,True,,0,3403.59375,3379.396484375,0.0,4049.203125,2047.7734375,10513.52734375,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_adaptive.attempt1.memory.csv,2,256,,
seed7,1,full,6,3,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,1,1,28,51,13,12,0,23,28,23.51848268508911,0.839945810181754,1.673494815826416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.87,5,5,0,0.376,True,838860,0,0.463,0.263,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_full.json,7186,6198,0.828,-1.07,1.385,-25.192,24.478,-24.282,24.608,228.692,7.001,0.142,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37160.319209039546,38.373011581920906,25.041654802259888,13.329398983050849,2.7708392796610166,,91.17044924219373,,25.099310989924483,1,0,True,,0,3418.5390625,3395.458984375,0.0,3981.93359375,2047.7734375,10509.59375,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed7_run1_full.attempt1.memory.csv,3,357,,
seed8,1,adaptive,7,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,36,36,35,0,5,9,36,61,19,13,0,29,36,39.91769981384277,1.108824994828966,5.795425176620483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.36,5,5,0,0.408,True,838860,0,0.478,0.278,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_adaptive.json,8035,7382,1.455,0.195,1.917,-27.774,24.164,-27.015,24.553,229.641,7.0,0.0,1787671271.585453,3.163,4.148,1787671328.294453,-6.701,-26.302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,376,286,90,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,276,276,25,72,72,False,0,1,72,0,0,0,72,False,108,108,0,276,0,276,1787671351791540441,276,1,0.385069,0.871119,0.048602,0.135651,0.210149,1.362498,6000,1721490,803456,76.064,12301221,7960984,64.717,True,43.351,True,89.894,93.997,True,0.6,1.4,1.5,0.2,3,2.899601,1,1,0,1787671313.79,1787671313.79,1787671313.8,1787671320.21,1787671321.42,1.2099,,,6,1.2099,0,True,True,False,0.6,1.4,3,15,False,29,29,3,2,17.021,382,236,10,1787671271.59,1787671271.59,/planning/trajectory_guard_recovery_active,2.5,0,True,True,72,36,2,1,36,89.362,182,154,142,118,48.404,40.957,1787671271.65,,,,,,,,,,,,,,,,,,,,,,,28675.278985507248,33.404471521739126,20.6155881884058,12.786967862318841,3.0154114202898548,64.717,73.59724385748441,2.9404780575089005,,1,0,True,,0,3415.69921875,3391.5595703125,0.0,4084.1640625,2047.7734375,10472.62109375,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_adaptive.attempt1.memory.csv,0,276,,
seed8,1,full,8,2,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,6,9,54,98,33,19,0,49,54,54.407607316970825,1.007548283647608,2.54351544380188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.25,5,5,0,0.396,True,838860,0,0.452,0.252,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_full.json,9524,8770,1.28,-0.759,1.21,-27.269,24.025,-24.417,24.384,226.757,7.0,1.488,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33287.22641509434,36.92115251572327,23.710919811320753,13.208289339622642,2.572062298742138,,59.626936021660946,,23.05242944316513,1,0,True,,0,3454.5234375,3431.701171875,0.0,4031.20703125,2047.7734375,10531.39453125,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_full.attempt1.memory.csv,4,322,,
seed8,1,sector,9,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,0,0,0,0,6,6,34,74,18,16,0,30,34,43.815253019332886,1.2886839123333202,13.81197214126587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.92,5,5,0,0.227,True,838860,1,0.121,-0.079,,,,,,,1,static_pcd,12.2831,0.1791,19.380640029907227,23.604610443115234,1.2155799865722656,6.88176,19.278099060058594,23.458599090576172,1.2000000476837158,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_sector.json,7991,7290,1.108,-0.959,1.627,-25.964,24.025,-24.205,24.029,226.003,7.0,1.466,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,0.2,371,371,0,0,/rog_map/commit_version,0.12,0.1,0,0,False,/rog_map/cloud_process_ack,/sector/full_refresh_request,0,0,0,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,100,12756595,6426019,50.374,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17599.931129476583,14.871400716253444,9.981144380165288,4.8884218732782365,1.345366473829201,50.374,70.40802896404942,2.713176637879558,24.536293815403116,1,0,True,,0,3312.546875,3288.560546875,0.0,4134.55078125,2047.7734375,10432.95703125,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed8_run1_sector.attempt1.memory.csv,3,366,,
seed9,1,full,10,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,11,14,51,65,33,15,0,42,50,51.90399360656738,1.0380798721313476,2.7961983680725098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.74,5,5,0,0.312,True,1042220,0,0.377,0.177,,,,,,,0,,,,,,,,,,,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed9_run1_full.json,10273,9610,1.17,-0.911,1.483,-25.519,24.168,-29.924,25.222,247.165,6.999,1.483,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41181.90178571428,33.700373660714284,22.792686383928572,10.90560484375,2.1868637857142854,,69.4089184541798,,,1,0,True,,0,3450.33984375,3427.5703125,0.0,4003.796875,2047.7734375,10538.625,1556.7578125,0.0,0.0,../../tmp/reliable_link_final_3mode_seed6_10_n1_artifacts/seed9_run1_full.attempt1.memory.csv,4,452,,
