map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_brake_successes,guard_brake_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,adaptive,1,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,38,41,38,0,9,11,38,67,23,14,0,33,37,38.89244055747986,1.0511470420940503,3.2594687938690186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.02,5,5,0,0.339,True,635500,0,0.358,0.158,,,,,,,0,,,,,,,,,,,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed6_run1_adaptive.json,8501,7795,0.879,-1.177,1.859,-24.101,24.025,-23.999,27.585,232.914,7.0,0.833,1787669124.127757,-23.606,-15.099,1787669123.867444,-23.406,-13.298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,440,332,108,5,/rog_map/commit_version,0.12,0.1,0.25,0.05,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,285,285,35,103,92,False,0,1,92,11,5,0,98,False,141,141,0,285,0,285,1787669156066257650,285,5,0.358864,0.771703,0.04164,0.075194,0.222164,1.07407,6000,1591816,824155,75.455,12963872,8810520,67.962,True,66.591,True,90,94.225,False,0.6,1.4,1.5,0.2,3,2.899617,1,0,0,1787669094.66,1787669094.66,1787669095.49,,,,,,39,1.109733,0,True,True,False,0.6,1.4,3,15,False,26,26,5,4,18.636,387,236,9,1787669071,1787669071,/planning/trajectory_guard_recovery_active,2.5,0,True,True,76,38,5,4,38,87.045,219,164,169,129,49.773,37.273,1787669071.61,,,,,,,,,,,,,,,,,,,,,,,26199.294326241135,30.61349815602837,18.80725893617021,11.804126879432625,2.5389900709219857,67.962,67.26366873495408,2.8599299018774693,22.79036831526102,1,0,True,,0,3430.97265625,3406.7392578125,0.0,4161.66015625,2047.78125,10588.921875,1556.765625,0.0,0.0,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed6_run1_adaptive.attempt1.memory.csv,3,285,,
seed7,1,adaptive,2,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,1,56,65,56,0,8,10,56,84,32,19,0,49,56,59.05798101425171,1.0546068038259233,2.866818428039551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.47,5,5,0,0.332,True,838860,0,0.432,0.232,,,,,,,0,,,,,,,,,,,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed7_run1_adaptive.json,10546,9760,1.165,-0.592,2.094,-25.973,24.025,-28.822,26.019,240.004,7.0,1.307,1787669166.39924,3.459,3.902,1787669167.02225,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,485,398,87,5,/rog_map/commit_version,0.12,0.1,0.25,0.05,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,318,318,45,131,107,False,0,1,107,24,17,5,114,False,187,187,0,318,0,318,1787669272320829237,318,9,0.38843,0.954183,0.04054,0.103059,0.262164,1.777189,6000,1838223,886601,82.062,17896045,13358235,74.644,False,0,True,94.021,96.814,False,0.6,1.4,1.5,0.2,3,2.898198,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,24,24,3,2,14.021,437,205,10,1787669166.4,1787669166.4,/planning/trajectory_guard_recovery_active,2.5,0,False,True,113,56,2,1,56,93.608,268,186,228,146,55.258,38.351,1787669167.65,,,,,,,,,,,,,,,,,,,,,,,31906.759493670885,28.945252784810126,18.3908875,10.552505094936707,2.4568820474683544,74.644,54.26006456753048,3.1199573031192798,25.342568183485913,1,0,True,,0,3443.50390625,3419.3408203125,0.0,3996.87109375,2047.78125,10704.8984375,1556.765625,0.0,0.0,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed7_run1_adaptive.attempt1.memory.csv,2,318,,
seed8,1,adaptive,3,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,1,47,52,46,0,7,9,47,82,30,15,0,42,46,54.072288274765015,1.175484527712283,3.954153537750244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.43,5,5,0,0.348,True,838860,0,0.464,0.264,,,,,,,0,,,,,,,,,,,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed8_run1_adaptive.json,10042,8910,1.468,0.167,2.283,-27.429,24.186,-26.786,24.177,232.129,7.0,1.049,1787669346.924832,-14.396,-24.384,1787669345.942564,-17.451,-23.763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,437,351,86,5,/rog_map/commit_version,0.12,0.1,0.25,0.05,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,282,282,38,119,108,False,0,1,108,11,9,0,110,False,165,165,0,282,0,282,1787669382541176277,282,12,0.393215,1.75051,0.043581,0.109292,0.272867,2.187306,6000,1621127,785845,80.32,14558211,10299940,70.75,True,27.918,True,88.558,91.449,True,0.6,1.4,1.5,0.2,3,2.897778,1,1,0,1787669355.98,1787669355.98,1787669356.28,1787669363.2,1787669364.4,1.200017,,,6,1.200017,0,True,True,False,0.6,1.4,3,15,False,29,29,5,4,14.874,395,234,9,1787669284.07,1787669282.07,/planning/trajectory_guard_recovery_active,2.5,0,True,True,94,47,3,2,46,85.355,211,162,180,127,48.284,37.071,1787669282.07,,,,,,,,,,,,,,,,,,,,,,,28876.996428571427,32.16420024999999,19.944706571428572,12.217503607142858,2.8010880142857144,70.75,58.80867427791178,2.942764970300668,24.39114007236556,1,0,True,,0,3417.29296875,3392.841796875,0.0,4029.3125,2047.78125,10648.48828125,1556.765625,0.0,0.0,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed8_run1_adaptive.attempt1.memory.csv,2,282,,
seed9,1,adaptive,4,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,1,64,82,64,0,14,14,64,136,33,28,0,54,64,77.4113507270813,1.2095523551106453,6.414140462875366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.41,5,5,0,0.382,True,1042220,0,0.463,0.263,,,,,,,0,,,,,,,,,,,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed9_run1_adaptive.json,12540,11790,1.246,-0.784,1.872,-27.078,24.171,-29.759,25.368,254.846,7.018,0.0,1787669392.735705,1.554,1.246,1787669517.697123,1.298,-0.824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,585,476,109,5,/rog_map/commit_version,0.12,0.1,0.25,0.05,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,363,363,54,162,135,False,0,1,135,27,18,1,145,False,226,226,0,363,0,363,1787669518693360349,363,18,0.409239,1.750278,0.040138,0.086933,0.267974,1.750278,6000,2482820,1076502,81.368,23620687,17037731,72.131,False,0,False,94.872,97.153,False,0.6,1.4,1.5,0.2,3,2.889025,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,1,1,12.65,498,236,6,1787669398.44,1787669392.73,/planning/trajectory_guard_recovery_active,2.5,0,False,False,129,64,1,1,64,94.872,365,190,298,158,62.393,32.479,1787669392.73,,,,,,,,,,,,,,,,,,,,,,,35222.08033240997,27.7646951800554,17.97456592797784,9.788121717451524,2.3692214681440444,72.131,51.894360391758866,3.2880134898900493,23.725367637498334,1,0,True,,0,3433.88671875,3410.05078125,0.0,3846.7734375,2047.78125,10682.203125,1556.765625,0.0,0.0,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed9_run1_adaptive.attempt1.memory.csv,2,363,,
seed10,1,adaptive,5,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,2,53,69,53,0,13,15,53,109,27,22,0,45,52,62.287921667099,1.1978446474442115,5.74594783782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,5,5,0,0.384,True,1042220,0,0.405,0.205,,,,,,,0,,,,,,,,,,,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed10_run1_adaptive.json,10519,9810,0.982,-1.093,1.952,-25.777,24.743,-24.822,26.811,236.501,6.999,1.215,1787669555.402096,10.008,22.248,1787669555.332766,10.014,22.249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,505,402,103,5,/rog_map/commit_version,0.12,0.1,0.25,0.05,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,312,312,39,142,119,False,0,1,119,23,15,1,127,False,195,195,0,312,0,312,1787669634333876983,312,22,0.362776,1.168759,0.04332,0.090524,0.256495,1.447724,6000,2284298,941380,79.604,21001176,14816465,70.551,True,71.485,True,95.05,95.737,True,0.6,1.4,1.5,0.2,3,2.895884,1,1,0,1787669557.91,1787669557.91,1787669559.22,1787669573.78,1787669574.99,1.209875,,,10,1.209875,0,True,True,False,0.6,1.4,3,15,False,23,23,5,4,13.663,438,224,9,1787669529.57,1787669528.47,/planning/trajectory_guard_recovery_active,2.5,0,True,True,106,53,4,3,53,92.673,313,155,251,122,61.98,30.693,1787669528.47,,,,,,,,,,,,,,,,,,,,,,,34866.43548387097,30.23259264516129,19.066580645161288,11.164040967741935,2.7948203258064517,70.551,56.43492164208744,3.202771591888145,26.792746790574057,1,0,True,,0,3431.390625,3406.9599609375,0.0,4039.81640625,2047.78125,10483.94140625,1556.765625,0.0,0.0,../../tmp/ack_retry_adaptive_seed6_10_n1_artifacts/seed10_run1_adaptive.attempt1.memory.csv,2,312,,
