map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,full_refresh_ack_timeouts,full_refresh_recovery_gate_arms,full_refresh_recovery_targets,full_refresh_recovery_acks,full_refresh_ack_timeout_recoveries,guard_topology_reroute_arms,guard_topology_reroute_searches,guard_local_escape_test_injections,guard_local_escape_direction_skips,guard_local_escape_direction_rejections,guard_local_escape_commits,guard_local_escape_rejections,guard_brake_successes,guard_brake_rejections,guard_brake_stationary_defers,trajectory_velocity_slowdowns,trajectory_velocity_rejections,guard_brake_main_pre_successes,guard_brake_retry_successes,guard_brake_ack_timeout_successes,guard_main_pre_map_stale,guard_recoveries,guard_recovery_active_duration_s,guard_recovery_active_duration_mean_s,guard_recovery_active_duration_max_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,max_odom_speed_3d_mps,max_command_speed_mps,max_command_horizontal_speed_mps,speed_limit_mps,speed_tolerance_mps,speed_limit_valid,speed_exceedance_count,command_speed_exceedance_count,odom_speed_exceedance_count,first_speed_exceedance_kind,first_speed_exceedance_time_s,first_speed_exceedance_mps,first_speed_exceedance_trajectory_id,first_speed_exceedance_trajectory_flag,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_reliable_output,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_pre_stale_ack_retry_age_s,filter_full_refresh_generation_ack_en,filter_map_process_ack_topic,filter_full_refresh_request_topic,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_pending_ack_count,filter_pre_stale_full_refresh_pending_ack_max,filter_pre_stale_full_refresh_ack_committed_count,filter_pre_stale_full_refresh_superseded_count,filter_pre_stale_full_refresh_ack_retry_frames,filter_pre_stale_full_refresh_ack_retry_suppressed_frames,filter_pre_stale_full_refresh_version_advance_count,filter_pre_stale_full_refresh_pending_version_advance,filter_full_refresh_request_count,filter_full_refresh_request_sequence,filter_full_refresh_duplicate_stamp_count,filter_map_process_ack_status_count,filter_map_process_ack_malformed_count,filter_last_map_process_ack_scan_seq,filter_last_map_process_ack_stamp_ns,filter_last_map_process_ack_version,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_ack_retry_age_s,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_full_refresh_pending_ack,filter_trajectory_guard_full_refresh_pending_ack_max,filter_trajectory_guard_full_refresh_ack_count,filter_trajectory_guard_full_refresh_ack_committed_count,filter_trajectory_guard_full_refresh_superseded_count,filter_trajectory_guard_full_refresh_ack_retry_frames,filter_trajectory_guard_full_refresh_abandoned_count,filter_trajectory_guard_full_refresh_ack_latency_mean_s,filter_trajectory_guard_full_refresh_ack_latency_max_s,filter_test_drop_first_trajectory_guard_full_cloud,filter_test_dropped_trajectory_guard_full_clouds,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed1,1,full,1,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,0,0,7,21,0,0,0,1,5,0,5,7,11.2086660861969,1.6012380123138428,7.5168373584747314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.72,5,5,0,0.454,True,241490,0,0.502,0.302,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed1_run1_full.json,5871,4770,1.237,-0.777,1.245,-26.785,24.025,-24.231,25.032,225.201,7.0,7.001916,7.001917,7.00015,7.0,0.01,True,0,0,0,,,,,,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14978.758169934641,29.57433071895425,19.005574640522877,10.567044357298474,1.2786045403050108,,115.81692889619565,,22.600641369551525,1,0,True,,0,3435.22265625,3412.3125,0.0,5654.53515625,1282.1875,6192.15234375,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed1_run1_full.attempt1.memory.csv,5,464,,
seed1,1,adaptive,2,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,15,15,15,0,1,1,0,0,0,0,0,15,33,0,0,0,7,7,0,13,15,34.00100517272949,2.266733678181966,12.596410274505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.18,5,5,0,0.384,True,241490,0,0.496,0.296,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed1_run1_adaptive.json,6218,4980,1.027,-0.808,1.755,-24.357,24.027,-25.731,25.519,223.211,7.0,7.002894,7.002894,7.000251,7.0,0.01,True,0,0,0,,,,,,0.0,1787735635.111136,1.31,1.017,1787735635.832604,2.63,3.123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,485,308,177,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,295,295,35,45,45,False,0,1,45,0,0,0,45,False,60,60,0,295,0,295,1787735696933423602,295,0,0.351617,0.661682,0.043659,0.082417,0.139474,0.767179,6000,1201025,980034,63.505,7368267,4153856,56.375,True,56.907,True,82.68,84.87,False,0.6,1.4,1.5,0.2,3,2.89891,1,0,0,1787735658.54,1787735658.54,1787735658.65,,,,,,27,1.059931,0,True,True,False,0.6,1.4,3,15,False,23,23,7,6,20.825,394,237,9,1787735635.11,1787735635.11,/planning/trajectory_guard_recovery_active,2.5,0,0.75,False,True,31,15,5,4,15,False,1,15,15,0,0,0,0.040935,0.073339,False,0,79.381,265,120,174,74,54.639,24.742,1787735637.45,,,,,,,,,,,,,,,,,,,,,,,13930.28813559322,26.976151186440678,16.986073728813558,9.988262677966102,1.7385731254237289,56.375,93.34308532647474,2.6860672894951176,22.968555942556698,1,0,True,,0,3395.68359375,3371.4619140625,0.0,5651.84375,1281.4375,6185.33203125,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed1_run1_adaptive.attempt1.memory.csv,0,295,,
seed2,1,adaptive,3,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,11,11,11,0,1,1,0,0,0,0,0,11,35,0,0,0,3,8,0,10,11,9.565397500991821,0.8695815909992565,1.5503571033477783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.91,5,5,0,0.415,True,241490,0,0.493,0.293,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed2_run1_adaptive.json,6277,5057,1.07,-1.044,1.885,-24.948,24.055,-26.061,24.027,222.155,7.003,7.002676,7.002676,7.002664,7.0,0.01,True,0,0,0,,,,,,0.0,1787735707.664803,3.598,3.737,1787735708.321508,4.098,4.346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,519,320,199,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,308,308,35,46,46,False,0,1,46,0,0,0,46,False,57,57,0,308,0,308,1787735770023270475,308,0,0.345507,0.484412,0.041452,0.094077,0.138729,1.16317,6000,886486,685772,61.657,7723147,3745186,48.493,True,57.803,True,53.372,57.24,False,0.6,1.4,1.5,0.2,3,2.899907,1,0,0,1787735728.93,1787735728.93,1787735729.29,,,,,,33,1.140109,0,True,True,False,0.6,1.4,3,15,False,25,25,19,18,22.158,417,252,10,1787735707.66,1787735707.66,/planning/trajectory_guard_recovery_active,2.5,0,0.75,False,True,23,11,6,5,11,False,1,11,11,0,0,0,0.039725,0.048803,False,0,40.27,68,141,48,83,13.102,27.168,1787735715.08,,,,,,,,,,,,,,,,,,,,,,,12057.62987012987,23.42875146103896,14.62668435064935,8.800188409090909,1.6141187824675325,48.493,93.23393597272182,2.5176173693322745,20.59826292907255,1,0,True,,0,3386.92578125,3362.9248046875,0.0,5674.26171875,1280.6875,6201.7265625,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed2_run1_adaptive.attempt1.memory.csv,0,308,,
seed2,1,full,4,2,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,1,3,0,0,0,0,0,14,9,0,0,0,11,2,0,12,14,13.847310781478882,0.9890936272484916,1.6315789222717285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27,5,5,0,0.422,True,241490,0,0.501,0.301,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed2_run1_full.json,6126,5190,1.062,-1.028,1.421,-25.484,24.025,-25.049,25.368,219.042,7.0,7.00136,7.001361,7.00017,7.0,0.01,True,0,0,0,,,,,,1.479,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15501.048387096775,31.76310806451613,20.758070506912443,11.003305207373272,1.4008680806451614,,102.40745000551397,,25.8771447833771,1,0,True,,0,3433.890625,3410.978515625,0.0,5677.0078125,1279.6875,6210.7265625,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed2_run1_full.attempt1.memory.csv,4,438,,
seed3,1,full,5,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,18,46,0,0,0,7,10,0,16,18,13.721908569335938,0.7623282538519965,1.0961189270019531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.96,5,5,0,0.406,True,444850,0,0.511,0.311,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed3_run1_full.json,6494,5340,0.947,-1.073,1.64,-24.019,24.025,-25.277,24.426,222.048,7.0,7.00102,7.00102,6.99958,7.0,0.01,True,0,0,0,,,,,,0.501,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22803.159029649596,37.51538652291105,24.47081644204852,13.04271229110512,2.1016368948787063,,100.32597170839546,,23.338396237464615,1,0,True,,0,3435.35546875,3412.6201171875,0.0,5577.09765625,1277.6875,6297.93359375,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed3_run1_full.attempt1.memory.csv,3,374,,
seed3,1,adaptive,6,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,32,32,32,0,7,11,0,0,0,0,0,32,57,0,0,0,16,14,0,29,32,30.984445333480835,0.9682639166712761,2.9943153858184814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.72,5,5,0,0.446,True,444850,0,0.532,0.332,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed3_run1_adaptive.json,7971,7160,0.474,-1.423,1.974,-24.019,24.025,-24.203,27.637,229.696,7.0,7.000868,7.000868,6.999688,7.0,0.01,True,0,0,0,,,,,,1.174,1787735926.464201,2.654,2.963,1787735927.153149,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,430,307,123,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,296,296,34,75,75,False,0,1,75,0,0,0,75,False,107,107,0,296,0,296,1787736005853364537,296,0,0.366605,0.765211,0.044628,0.101262,0.191433,0.8845,6000,1201536,728700,71.395,9631199,5915443,61.42,False,0,True,76.977,82.675,False,0.6,1.4,1.5,0.2,3,2.896845,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,9,8,16.744,381,228,7,1787735926.46,1787735926.46,/planning/trajectory_guard_recovery_active,2.5,0,0.75,False,True,65,32,6,5,32,False,1,32,32,0,0,0,0.045774,0.064988,False,0,73.256,156,159,122,117,36.279,36.977,1787735927.68,,,,,,,,,,,,,,,,,,,,,,,19902.17627118644,28.643992779661016,17.985838813559322,10.65631166101695,2.1108656644067794,61.42,74.02938244159293,2.831830353408099,25.893023477669082,1,0,True,,0,3417.44921875,3393.4833984375,0.0,5537.58984375,1275.9375,6312.3046875,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed3_run1_adaptive.attempt1.memory.csv,1,296,,
seed4,1,adaptive,7,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,20,20,20,0,6,6,0,0,0,0,0,20,35,0,1,0,11,8,0,15,20,17.831217765808105,0.8915608882904053,1.7593953609466553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.17,5,5,0,0.406,True,444850,0,0.444,0.244,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed4_run1_adaptive.json,7013,5967,1.294,-0.693,1.724,-24.502,24.025,-25.945,26.222,233.769,6.999,7.000641,7.000641,6.999472,7.0,0.01,True,0,0,0,,,,,,0.0,1787736016.618926,2.503,3.574,1787736017.230723,3.462,4.216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,475,319,156,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,307,307,31,60,60,False,0,1,60,0,0,0,60,False,80,80,0,307,0,307,1787736086731087206,307,0,0.336158,0.861552,0.04713,0.086494,0.156392,0.978153,6000,1385005,792236,67.158,11363867,6290412,55.355,False,0,False,67.579,76.686,False,0.6,1.4,1.5,0.2,3,2.897367,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,23,23,12,12,20,413,233,8,1787736016.62,1787736016.62,/planning/trajectory_guard_recovery_active,2.5,0,0.75,False,False,41,20,5,5,20,False,1,20,20,0,0,0,0.045455,0.064997,False,0,58.105,97,179,74,122,20.421,37.684,1787736017.76,,,,,,,,,,,,,,,,,,,,,,,20343.511400651467,27.982106416938112,17.572464201954396,10.407828631921825,2.158923371335505,55.355,87.8665940288657,2.919161079372397,25.068093108171087,1,0,True,,0,3420.51953125,3396.3837890625,0.0,5521.13671875,1274.6875,6352.16015625,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed4_run1_adaptive.attempt1.memory.csv,0,307,,
seed4,1,full,8,2,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,4,4,0,0,0,0,0,37,107,0,1,0,12,22,0,30,37,27.200306177139282,0.7351434101929536,1.4522826671600342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.88,5,5,0,0.338,True,444850,0,0.45,0.25,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed4_run1_full.json,7786,6950,1.039,-1.016,1.319,-26.578,24.048,-24.502,25.32,224.276,7.0,7.001245,7.001245,6.999935,7.0,0.01,True,0,0,0,,,,,,1.453,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23397.624657534245,34.37871780821918,22.13546904109589,12.241508191780822,1.965373095890411,,83.81774523049917,,23.93512516698943,1,0,True,,0,3436.46484375,3413.5400390625,0.0,5508.2890625,1273.9375,6354.796875,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed4_run1_full.attempt1.memory.csv,5,370,,
seed5,1,full,9,1,,strict-burst,direct,True,True,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,0,0,5,9,0,3,0,1,2,0,2,5,4.581120014190674,0.9162240028381348,1.27166748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.56,5,5,0,0.374,True,635500,0,0.476,0.276,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed5_run1_full.json,5756,4460,0.85,-1.176,1.82,-24.426,24.025,-25.867,25.5,222.221,7.0,7.000772,7.000771,7.000365,7.0,0.01,True,0,0,0,,,,,,1.451,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27650.558620689655,42.76047954022989,28.150894022988506,14.607659425287356,2.3877480344827586,,124.03100528036047,,25.2454762303379,1,0,True,,0,3446.31640625,3423.26171875,0.0,5457.375,1273.4375,6403.22265625,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed5_run1_full.attempt1.memory.csv,4,439,,
seed5,1,adaptive,10,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,0,27,27,27,0,8,12,0,0,0,0,0,27,53,0,4,0,15,12,0,22,26,29.36285400390625,1.1293405386117787,3.39314341545105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.97,5,5,0,0.419,True,635500,0,0.463,0.263,,,,,,,0,,,,,,,,,,,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed5_run1_adaptive.json,8197,6700,0.888,-1.171,2.055,-24.28,24.025,-25.519,26.317,234.466,7.0,7.002966,7.002966,7.000087,7.0,0.01,True,0,0,0,,,,,,0.0,1787736252.864084,3.011,3.021,1787736273.217589,20.246,24.295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,True,0.6,1.2,1.5,2,1.5,523,348,175,5,/rog_map/commit_version,0.12,0.1,0.25,0,True,/rog_map/cloud_process_ack,/sector/full_refresh_request,337,337,26,80,80,False,0,1,80,0,0,0,80,False,107,107,0,337,0,337,1787736334513349404,337,1,0.345374,0.573523,0.048296,0.1232,0.161849,0.865964,6000,1820943,940004,66.539,14406163,8159367,56.638,False,0,True,75.526,81.154,False,0.6,1.4,1.5,0.2,3,2.898204,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,12,11,19.312,437,257,9,1787736252.86,1787736252.86,/planning/trajectory_guard_recovery_active,2.5,0,0.75,True,True,54,27,8,7,27,False,1,27,27,0,0,0,0.049068,0.070652,False,0,70.172,170,197,127,131,32.505,37.667,1787736253.29,,,,,,,,,,,,,,,,,,,,,,,24083.72403560831,30.83463166172107,19.174231661721066,11.65856771513353,2.4966828456973293,56.638,80.31748589318809,3.017689867085208,24.844436041088855,1,0,True,,0,3450.96484375,3426.8173828125,0.0,5475.125,1272.9375,6402.1640625,201.04296875,0.0,0.0,../../tmp/exact_body_clearance_full_adaptive_seed1_10_n1_artifacts_20260826/seed5_run1_adaptive.attempt1.memory.csv,0,337,,
