map,mode,n,complete,completion_pct,collision_runs,collision_events,run_valid_count,speed_limit_valid_count,resource_valid_count,first_attempt_count,retry_total,resource_abort_total,algorithm_cpu_scope,end_to_end_cpu_scope,mission_time_mean_all_s,mission_time_sd_all_s,mission_time_mean_success_s,mission_time_min_s,mission_time_max_s,clearance_mean_m,clearance_min_m,clearance_below_0p20_count,effective_full_open_total,effective_full_open_mean,system_available_min_mib,system_peak_swap_max_mib,psi_some_avg10_max,psi_full_avg10_max,preflight_wait_mean_s,mission_time_s,map_compute_ms_per_frame,algorithm_cores_mean,algorithm_core_s,algorithm_cores_p95_1s,algorithm_peak_pss_mib,end_to_end_cores_mean,end_to_end_core_s,end_to_end_cores_p95_1s,end_to_end_peak_pss_mib,planner_ingress_mib_s,dds_algorithm_mib_s
seed9,full,30,30,100.0,0,0.0,30,30,30,30,0,0,simulator+planner,simulator+frontend+planner+mission,81.49133333333333,8.916776026829634,81.49133333333333,72.63,108.03,0.23906666666666668,0.177,3,0,,5803.91796875,2044.3515625,0.0,0.0,5.005682802402104,81.49133333333333,42.399517080242155,1.5513963007570983,129.52427649999998,1.8574348389706419,3493.079654947917,1.6111361755654883,134.5202772,1.920346318010486,3540.500944010417,13.595223493495594,
seed9,sector,30,30,100.0,0,0.0,30,30,30,30,0,0,planner_only,simulator+frontend+planner+mission,77.89233333333334,5.864934772446959,77.89233333333334,66.91,88.85,0.24203333333333335,0.187,3,0,0.0,5670.4921875,2044.21875,0.0,0.0,5.0058893902731745,77.89233333333334,11.893874009696336,1.0380341125181471,82.89119013333334,1.2741491172424466,3196.50703125,1.3110267468896384,104.7249346,1.5550739424160007,3565.277897135417,4.389323250802411,4.389323250802411
seed9,adaptive,30,30,100.0,0,0.0,30,30,30,30,0,0,planner_only,simulator+frontend+planner+mission,76.79366666666667,4.318806894097692,76.79366666666667,69.26,86.6,0.2373,0.179,2,659,21.966666666666665,5646.71484375,2043.83984375,0.0,0.0,5.005630164965988,76.79366666666667,27.20733482761053,1.080372674470364,85.10806066666667,1.3313247269892805,3205.12109375,1.4100317604431398,111.10627923333334,1.6724306659439518,3624.9128580729166,3.5371891840614578,3.539887088646884
seed10,full,30,30,100.0,0,0.0,30,30,30,30,0,0,simulator+planner,simulator+frontend+planner+mission,82.03166666666667,8.933270661557483,82.03166666666667,68.18,106.77,0.23016666666666666,0.18,3,0,,5613.9453125,2042.9296875,0.0,0.0,5.005850367121941,82.03166666666667,43.72032038263353,1.5749601537593048,132.25183673333333,1.8662161249809675,3502.301725260417,1.6352068657021623,137.32253593333334,1.9284398172879476,3549.738802083333,13.15312490488349,
seed10,sector,30,29,96.66666666666667,0,0.0,30,30,30,30,0,0,planner_only,simulator+frontend+planner+mission,82.72566666666667,19.82314228950307,79.37103448275862,68.23,180.01,0.24743333333333334,0.153,4,0,0.0,5481.9921875,2042.9296875,0.0,0.0,5.0059399886988105,82.72566666666667,11.892303520870215,1.0097206582451048,83.6027291,1.2780528197408634,3197.203548177083,1.280733648275472,106.6302006,1.5586255038955898,3585.0400390625,4.312973885971407,4.312973885971407
seed10,adaptive,30,30,100.0,0,0.0,30,30,30,30,0,0,planner_only,simulator+frontend+planner+mission,81.22433333333333,6.022297467047704,81.22433333333333,72.25,93.68,0.239,0.177,5,647,21.566666666666666,5546.99609375,2042.9296875,0.0,0.0,5.005795259069418,81.22433333333333,27.515036345015886,1.0512943428149355,87.27663076666667,1.3313772042223622,3211.573697916667,1.3808667580661216,114.6835143,1.6724394388184616,3611.84404296875,3.3487925029326555,3.3514767562280303
all,full,60,60,100.0,0,0.0,60,60,60,60,0,0,simulator+planner,simulator+frontend+planner+mission,81.7615,8.853261167789231,81.7615,68.18,108.03,0.23461666666666667,0.177,6,0,,5613.9453125,2044.3515625,0.0,0.0,5.005766584762023,81.7615,43.05991873143785,1.5631782272582015,130.88805661666666,1.8618254819758047,3497.6906901041666,1.6231715206338253,135.92140656666666,1.9243930676492167,3545.119873046875,13.374174199189543,
all,sector,60,59,98.33333333333333,0,0.0,60,60,60,60,0,0,planner_only,simulator+frontend+planner+mission,80.309,14.696762666701668,78.61915254237289,66.91,180.01,0.24473333333333333,0.153,7,0,0.0,5481.9921875,2044.21875,0.0,0.0,5.0059146894859925,80.309,11.893088765283276,1.0238773853816259,83.24695961666667,1.2761009684916549,3196.855289713542,1.2958801975825551,105.6775676,1.5568497231557952,3575.158968098958,4.351148568386909,4.351148568386909
all,adaptive,60,60,100.0,0,0.0,60,60,60,60,0,0,planner_only,simulator+frontend+planner+mission,79.009,5.655575829754358,79.009,69.26,93.68,0.23815,0.177,7,1306,21.766666666666666,5546.99609375,2043.83984375,0.0,0.0,5.0057127120177025,79.009,27.36118558631321,1.0658335086426496,86.19234571666667,1.3313509656058213,3208.3473958333334,1.3954492592546306,112.89489676666666,1.6724350523812066,3618.378450520833,3.4429908434970566,3.445681922437457
