Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0313362, 0.0140045, 0.0173305, 0.0104209, 20474, 46904, 863091, 655168, 32
0.0192907, 0.0134591, 0.00583026, 0.00096781, 20415, 46825, 94095, 653280, 32
0.0181253, 0.0117988, 0.00632564, 0.00149747, 20431, 46746, 175521, 653792, 32
0.0161986, 0.0118871, 0.00431079, 0.000197853, 20383, 46792, 13653, 652256, 32
0.0450688, 0.039648, 0.0054191, 0.000225959, 20390, 46683, 9840, 652480, 32
0.0206617, 0.0157884, 0.00487208, 0.000494532, 20465, 46802, 32841, 654880, 32
0.0175385, 0.0142437, 0.00329342, 0, 20462, 46763, 0, 654784, 32
0.0164926, 0.0130937, 0.00339767, 0.000279749, 20432, 46772, 21771, 653824, 32
0.0155828, 0.012619, 0.00296281, 0, 20460, 46705, 0, 654720, 32
0.0150961, 0.0118679, 0.00322653, 0, 20462, 46699, 0, 654784, 32
0.0147481, 0.0114384, 0.00330868, 4.527e-06, 20457, 46781, 123, 654624, 32
0.0146124, 0.0114019, 0.00320993, 0, 20462, 46699, 0, 654784, 32
0.0153867, 0.0123652, 0.0030204, 0, 20383, 46792, 0, 652256, 32
0.0155408, 0.0123812, 0.00315894, 0, 20426, 46741, 0, 653632, 32
0.0154312, 0.0123603, 0.00306998, 0, 20421, 46813, 0, 653472, 32
0.0165789, 0.0132265, 0.00335151, 4.469e-06, 20435, 46777, 123, 653920, 32
0.015326, 0.0122419, 0.00308347, 0, 20392, 46717, 0, 652544, 32
0.0151568, 0.0122128, 0.00294291, 0, 20390, 46683, 0, 652480, 32
0.0152603, 0.01215, 0.00310948, 0, 20465, 46718, 0, 654880, 32
0.0185318, 0.0133815, 0.0051492, 0.00142377, 34423, 50103, 182532, 1.10154e+06, 32
0.0214277, 0.015131, 0.0062959, 0.00163666, 27637, 51809, 181425, 884384, 32
0.0216175, 0.015552, 0.00606455, 0.00130525, 31372, 50908, 141327, 1.0039e+06, 32
0.0210029, 0.0143493, 0.00665231, 0.00118853, 37233, 52016, 133086, 1.19146e+06, 32
0.0201376, 0.0144242, 0.00571198, 0.000983328, 38959, 52707, 102090, 1.24669e+06, 32
0.0183136, 0.0129635, 0.00534922, 0.000961001, 40975, 53681, 98892, 1.3112e+06, 32
0.0192107, 0.0135555, 0.00565421, 0.00102849, 40307, 55155, 108117, 1.28982e+06, 32
0.0196995, 0.0137782, 0.00592045, 0.0012399, 40040, 56780, 140220, 1.28128e+06, 32
0.0208735, 0.0144963, 0.00637644, 0.00131408, 43045, 60327, 141327, 1.37744e+06, 32
0.0207745, 0.0143075, 0.00646596, 0.00132043, 45374, 62547, 143172, 1.45197e+06, 32
0.0214834, 0.0148599, 0.00662257, 0.00135763, 48450, 63603, 159039, 1.5504e+06, 32
0.0232998, 0.0161356, 0.00716225, 0.000956099, 51069, 63709, 99753, 1.63421e+06, 32
0.0208883, 0.0149215, 0.00596513, 0.000621498, 49896, 62538, 56703, 1.59667e+06, 32
0.0175326, 0.0129505, 0.00458063, 0.000441645, 46263, 57509, 37515, 1.48042e+06, 32
0.0170274, 0.0126572, 0.0043695, 0.000347892, 46242, 57217, 32841, 1.47974e+06, 32
0.017313, 0.0130456, 0.00426666, 0.000291808, 46321, 56605, 25707, 1.48227e+06, 32
0.0224176, 0.0157921, 0.00662449, 0.000618144, 51551, 65265, 62607, 1.64963e+06, 32
0.0213475, 0.0155545, 0.00579152, 0.000717756, 47720, 66972, 77859, 1.52704e+06, 32
0.0227837, 0.0164283, 0.0063544, 0.000947827, 52254, 67259, 105534, 1.67213e+06, 32
0.0224261, 0.0161797, 0.00624542, 0.000780865, 49963, 66825, 68634, 1.59882e+06, 32
0.0217368, 0.0155357, 0.00620021, 0.000728056, 38935, 66465, 59778, 1.24592e+06, 32
0.0235203, 0.0160318, 0.0074874, 0.000990124, 38228, 67728, 97416, 1.2233e+06, 32
0.0243098, 0.0171442, 0.00716454, 0.00111167, 37117, 68839, 104181, 1.18774e+06, 32
0.023871, 0.0163082, 0.00756143, 0.00118498, 37220, 70866, 114882, 1.19104e+06, 32
0.0273233, 0.0185679, 0.00875486, 0.00199705, 51669, 75615, 252888, 1.65341e+06, 32
0.0287619, 0.0203051, 0.00845565, 0.00231924, 58496, 76902, 289419, 1.87187e+06, 32
0.0264383, 0.0188877, 0.00754961, 0.00137673, 46498, 78133, 158916, 1.48794e+06, 32
0.0231587, 0.0162055, 0.00695221, 0.000891942, 44294, 73688, 86961, 1.41741e+06, 32
0.023118, 0.016741, 0.00637606, 0.000636211, 47291, 75252, 62853, 1.51331e+06, 32
0.0216585, 0.0158642, 0.0057827, 0.000462378, 46493, 69791, 44034, 1.48778e+06, 32
0.0222586, 0.015778, 0.00647896, 0.00036727, 45138, 66978, 28536, 1.44442e+06, 32
0.0226737, 0.0165257, 0.00614705, 0.000369933, 45140, 66537, 25338, 1.44448e+06, 32
0.0192459, 0.0148364, 0.00440841, 4.4922e-05, 45140, 66559, 1845, 1.44448e+06, 32
0.0244299, 0.0174714, 0.00695762, 0.000598305, 46909, 75762, 49692, 1.50109e+06, 32
0.0288067, 0.0200531, 0.00875281, 0.00133078, 43705, 93077, 102705, 1.39856e+06, 32
