elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
49.529855,63163592,65125217,1.497010047892371,1.541775137420626,False,1,4,3498812,3472993,0,3568756,3517244,0
50.577471,64685936,66690918,1.4531511778801767,1.4945375370863423,False,1,4,3498812,3472993,0,3568756,3517244,0
51.625375,66243165,68292793,1.4860414886438507,1.5286465315129425,False,1,4,3498812,3472993,0,3568756,3517244,0
52.67468,67761516,69855993,1.4470071875156978,1.4897488364182845,True,1,4,3498812,3472993,0,3568756,3517244,0
53.790866,69398222,71539496,1.4663377204738344,1.5082635191847904,False,1,4,3498812,3472993,0,3568756,3517244,0
54.839163,70927126,73110295,1.4584650460389905,1.4984298790852797,False,1,4,3498812,3472993,0,3568756,3517244,0
55.888794,72440032,74665931,1.441368649886079,1.4820781734186923,False,1,4,3498812,3472993,0,3568756,3517244,0
56.939641,73990057,76259552,1.4750245561582922,1.5165110938272182,False,1,4,3498812,3472993,0,3568756,3517244,0
57.98653,75540651,77856836,1.481145046188241,1.5257438658705877,False,1,4,3498812,3472993,0,3568756,3517244,0
59.037142,77087899,79449267,1.4727104496595118,1.5157167914010852,False,1,4,3498812,3472993,0,3568756,3517244,0
60.090143,78606488,81011274,1.442153820755193,1.483386461443061,False,1,4,3498812,3472993,0,3568756,3517244,0
61.143148,80154479,82600053,1.4700700683269106,1.5088049304462112,False,1,4,3498812,3472993,0,3568756,3517244,0
62.192572,81687796,84178220,1.4611026488278047,1.5038403565555134,False,1,4,3498812,3472993,0,3568756,3517244,0
63.243637,83255980,85789531,1.491995154028891,1.5330268665114848,True,1,4,3498812,3472993,0,3568760,3517247,0
64.379401,84902701,87479591,1.4498798039604537,1.4880382660337752,False,1,4,3498812,3472993,0,3568760,3517247,0
65.427565,86436900,89055576,1.4637022992122763,1.5035682255196745,False,1,4,3498812,3472993,0,3568760,3517247,0
66.47762,87944502,90606052,1.4357361084968931,1.4765663474563104,False,1,4,3498812,3472993,0,3568760,3517247,0
67.526613,89495726,92199557,1.478774047533805,1.5190803124599386,False,1,4,3498812,3472993,0,3568760,3517247,0
68.574019,91009601,93753284,1.4453559830940372,1.4834042543438193,False,1,4,3498812,3472993,0,3568760,3517247,0
69.626688,92565172,95354511,1.4777395906459123,1.5211112392241704,False,1,4,3498812,3472993,0,3568760,3517247,0
70.675716,94087747,96919080,1.4514159386978063,1.4914473072213115,False,1,4,3498812,3472993,0,3568760,3517247,0
71.727585,95635123,98510738,1.4710722474841702,1.513170626458055,False,1,4,3498812,3472993,0,3568760,3517247,0
72.776557,97136957,100057844,1.431720454568965,1.474878918433311,False,1,4,3498812,3472993,0,3568760,3517247,0
73.830118,98696342,101662202,1.4801086406033497,1.522795293286205,True,1,4,3498812,3472992,0,3568772,3517259,0
74.97592,100351690,103365340,1.444706542694896,1.4864153106853057,False,1,4,3498812,3472992,0,3568772,3517259,0
76.024572,101908179,104964918,1.484276108619707,1.5253660059747889,False,1,4,3498812,3472992,0,3568772,3517259,0
77.073928,103429397,106529966,1.4496682340006593,1.4914367107714106,False,1,4,3498812,3472992,0,3568772,3517259,0
78.12052,104973996,108117584,1.475837324623071,1.5169412265859492,False,1,4,3498812,3472992,0,3568772,3517259,0
79.172119,106490083,109678437,1.4416969935610335,1.4842664553490137,False,1,4,3498812,3472992,0,3568772,3517259,0
80.219878,108045320,111279729,1.4843456676894422,1.528301373299222,False,1,4,3498812,3472992,0,3568772,3517259,0
81.267809,109566447,112845909,1.4515532153849142,1.4945455671167136,False,1,4,3498812,3472992,0,3568772,3517259,0
82.31675,111118216,114442979,1.4793667962950543,1.5225541490769197,False,1,4,3498812,3472992,0,3568772,3517259,0
83.365021,112644527,116013639,1.4560275443853943,1.498334364925866,False,1,4,3498812,3472992,0,3568772,3517259,0
84.413924,114198200,117612224,1.481235277290993,1.524053321225394,True,1,4,3498812,3472993,0,3568776,3517266,0
85.547678,115872453,119334639,1.4767340119564667,1.5192141290497898,False,1,4,3498812,3472993,0,3568776,3517266,0
86.594596,117397680,120905046,1.4568729275492498,1.500028155503302,False,1,4,3498812,3472993,0,3568776,3517266,0
87.64363,118955940,122507404,1.485424501566962,1.5274612923914073,False,1,4,3498812,3472993,0,3568776,3517266,0
88.690597,120485184,124080420,1.460641334003083,1.5024496997524224,False,1,4,3498812,3472993,0,3568776,3517266,0
89.739453,122035088,125673903,1.4777096385629476,1.519258733435233,False,1,4,3498812,3472993,0,3568776,3517266,0
90.788282,123554976,127239773,1.4491281256630317,1.4929693886207218,False,1,4,3498812,3472993,0,3568776,3517266,0
91.838933,125102865,128836740,1.4732667373979176,1.519978733502299,False,1,4,3498812,3472993,0,3568776,3517266,0
91.885499,125155697,128891371,1.1345674715206393,1.173201005766279,True,1,4,3498696,3474563,0,3568552,3522684,0
