elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168868,3145818,0,7650292,2021264,11920384,1067444,0.0,0.0
1.1,3177356,3153208,0,7619780,2021264,11968456,1067444,0.0,0.0
2.139,3186272,3162117,0,7534496,2021264,12043416,1067444,0.0,0.0
3.17,3189852,3165697,0,7526472,2021264,12049416,1067444,0.0,0.0
4.211,3191660,3167505,0,7528364,2021264,12057232,1067444,0.0,0.0
5.246,3192624,3168469,0,7525844,2021264,12063676,1067444,0.0,0.0
6.286,3192936,3168781,0,7516116,2021264,12064636,1067444,0.0,0.0
7.323,3193076,3169823,0,7548624,2021264,12026996,1067444,0.0,0.0
7.356,3193076,3169823,0,7548624,2021264,12027228,1067444,0.0,0.0
