Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00877601, 0.00468563, 0.00408942, 0.00229202, 6248, 15577, 265311, 124960, 20
0.0064759, 0.00465698, 0.00181776, 0.00026844, 6283, 15635, 35178, 125660, 20
0.0110654, 0.00958645, 0.00147715, 6.99e-06, 6248, 15579, 369, 124960, 20
0.00831021, 0.00686373, 0.00144476, 9.3844e-05, 6234, 15540, 5289, 124680, 20
0.0090543, 0.00779705, 0.00125581, 4.4381e-05, 6223, 15523, 1845, 124460, 20
0.00491138, 0.00410734, 0.000803016, 0, 6283, 15626, 0, 125660, 20
0.00505405, 0.00416264, 0.000890362, 0, 6218, 15517, 0, 124360, 20
0.00726074, 0.00634259, 0.000916136, 0, 6244, 15494, 0, 124880, 20
0.00535353, 0.0043472, 0.00100512, 0, 6282, 15575, 0, 125640, 20
0.0103831, 0.00856645, 0.00181485, 0.000486894, 7078, 18804, 50676, 141560, 20
0.0063006, 0.00483786, 0.00146197, 0.000293937, 7007, 18843, 37269, 140140, 20
0.00777971, 0.00580769, 0.00197102, 0.000337904, 6867, 19398, 36531, 137340, 20
0.0065863, 0.00481847, 0.00176584, 0.000290775, 7747, 17807, 30504, 154940, 20
0.0063245, 0.00477793, 0.00154515, 0.000529626, 11917, 12310, 69249, 238340, 20
0.00405444, 0.00228951, 0.00176413, 0.000938654, 31472, 7054, 125829, 629440, 20
0.00452418, 0.00384122, 0.000680903, 0.000213802, 35887, 5285, 13899, 717740, 20
0.0055627, 0.00498212, 0.000575551, 7.6834e-05, 35987, 5277, 2952, 719740, 20
0.00514784, 0.00474902, 0.00039681, 2.887e-05, 35936, 5240, 861, 718720, 20
0.00188331, 0.00162554, 0.000256338, 2.6775e-05, 35250, 5192, 1968, 705000, 20
0.00584257, 0.00512915, 0.000711853, 8.9974e-05, 38143, 6862, 5658, 762860, 20
0.00378731, 0.00280187, 0.000983279, 0.000106954, 42211, 8956, 7011, 844220, 20
0.00278995, 0.00238591, 0.000403106, 8.729e-05, 38733, 5967, 9963, 774660, 20
0.00708113, 0.0049393, 0.00213963, 0.000854334, 22484, 10170, 77367, 449680, 20
0.00622225, 0.00542564, 0.000794974, 6.7882e-05, 22454, 10189, 3690, 449080, 20
0.00485921, 0.00418189, 0.000675263, 0, 22443, 10192, 0, 448860, 20
0.00512757, 0.00435771, 0.00076853, 8.1074e-05, 19480, 10010, 8979, 389600, 20
0.00485001, 0.0041351, 0.000713282, 6.8362e-05, 19600, 9079, 4920, 392000, 20
0.00523556, 0.00444236, 0.00079184, 0.000122488, 19690, 8749, 7257, 393800, 20
0.00464427, 0.00395265, 0.000690345, 0.00012383, 19952, 9213, 13653, 399040, 20
0.00487726, 0.003668, 0.00120828, 0.00037415, 26525, 11852, 42804, 530500, 20
0.00636455, 0.00532497, 0.00103804, 9.5985e-05, 27446, 12237, 4920, 548920, 20
0.00627111, 0.00540399, 0.000864331, 4.5507e-05, 27421, 12200, 2091, 548420, 20
0.00677384, 0.00611254, 0.000659355, 1.2994e-05, 27443, 12165, 369, 548860, 20
0.00622893, 0.00531477, 0.000912384, 1.9523e-05, 25176, 11764, 492, 503520, 20
0.00556834, 0.0048794, 0.000686569, 5.251e-06, 25165, 11762, 123, 503300, 20
0.00575815, 0.00473357, 0.0010233, 6.266e-06, 25214, 11760, 246, 504280, 20
0.00563061, 0.00494378, 0.000685291, 5.205e-06, 25233, 11762, 123, 504660, 20
0.00542589, 0.00458, 0.000844217, 0, 25234, 11865, 0, 504680, 20
0.00483679, 0.00423369, 0.000602046, 0, 25190, 11783, 0, 503800, 20
0.00494516, 0.00421681, 0.000725586, 0.000101706, 27456, 9451, 7995, 549120, 20
0.00533135, 0.00433449, 0.000995401, 0.000285586, 32274, 10725, 32964, 645480, 20
0.00580032, 0.00502201, 0.000776773, 9.3139e-05, 33088, 11462, 6396, 661760, 20
0.00451591, 0.00381699, 0.000697537, 2.4637e-05, 33087, 11413, 738, 661740, 20
0.005341, 0.00461996, 0.00071968, 0, 33110, 11404, 0, 662200, 20
0.00507698, 0.00433197, 0.000743571, 7.928e-06, 33100, 11402, 246, 662000, 20
0.00448856, 0.00392509, 0.000561942, 0, 33129, 11457, 0, 662580, 20
0.00412939, 0.00348787, 0.000640039, 6.743e-06, 30848, 11226, 369, 616960, 20
0.00408593, 0.00341611, 0.000669188, 7.1757e-05, 32212, 10838, 4797, 644240, 20
0.00497907, 0.00430334, 0.00067384, 4.7369e-05, 32715, 10983, 2337, 654300, 20
0.00593802, 0.00530313, 0.000633204, 9.043e-06, 32744, 10936, 246, 654880, 20
0.00709027, 0.00653109, 0.000557947, 2.0106e-05, 32716, 10954, 615, 654320, 20
0.00615831, 0.0053948, 0.000762172, 2.1548e-05, 31916, 10686, 738, 638320, 20
0.00409084, 0.00301756, 0.00107171, 0.00056272, 62809, 3300, 55842, 1.25618e+06, 20
