Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00915598, 0.00508209, 0.00407236, 0.00226699, 6283, 15635, 259161, 125660, 20
0.0123883, 0.0101832, 0.00220355, 0.000376335, 6234, 15540, 42435, 124680, 20
0.00893563, 0.00723197, 0.00170215, 8.5511e-05, 6223, 15523, 5289, 124460, 20
0.00892972, 0.00734486, 0.00158307, 2.755e-05, 6218, 15517, 861, 124360, 20
0.039625, 0.0249825, 0.0146406, 0.00797456, 20949, 48223, 618321, 670368, 32
0.00506766, 0.0041482, 0.000917727, 0, 6282, 15575, 0, 125640, 20
0.00604742, 0.00475198, 0.00129393, 0, 6271, 15614, 0, 125420, 20
0.00427796, 0.00343576, 0.000841295, 8.4428e-05, 5902, 12376, 3198, 118040, 20
0.00963029, 0.00628528, 0.00334402, 0.00110496, 10482, 22594, 99876, 209640, 20
0.0109705, 0.00609832, 0.00487124, 0.00225464, 16754, 23791, 203196, 335080, 20
0.0128204, 0.00763807, 0.00518074, 0.00231629, 49729, 27083, 263958, 994580, 20
0.0195614, 0.0129214, 0.00663786, 0.00226115, 63810, 44670, 287205, 2.04192e+06, 32
0.0159465, 0.0107103, 0.00523445, 0.00157629, 42845, 38779, 210576, 856900, 20
0.0181244, 0.0125099, 0.00561313, 0.00144555, 36657, 36986, 170970, 733140, 20
0.0178444, 0.0135667, 0.00427633, 0.000973418, 48997, 39424, 117834, 1.5679e+06, 32
0.00835113, 0.0059933, 0.00235618, 0.000733883, 35515, 16229, 97785, 710300, 20
0.0161357, 0.0117794, 0.00435542, 0.000933846, 48718, 40467, 123123, 974360, 20
0.0264015, 0.0192873, 0.00711307, 0.00165163, 45195, 42602, 134070, 903900, 20
0.0212732, 0.0157438, 0.00552739, 0.00150874, 44106, 43521, 193971, 882120, 20
0.0201917, 0.0136051, 0.00658541, 0.00216796, 63843, 43100, 242556, 1.27686e+06, 20
0.018944, 0.0135667, 0.00537606, 0.00133324, 53000, 43955, 160515, 1.06e+06, 20
0.0203087, 0.0151282, 0.00517874, 0.00121882, 38017, 39832, 149199, 760340, 20
0.0200783, 0.0144232, 0.00565297, 0.00118664, 58925, 47263, 130626, 1.8856e+06, 32
0.0162487, 0.0125488, 0.00369862, 0.000474037, 45755, 41586, 65190, 915100, 20
0.0153197, 0.0123863, 0.00293126, 0.000260295, 45805, 41577, 29397, 916100, 20
0.00905105, 0.00747375, 0.00157608, 0.000129671, 38546, 19917, 11562, 770920, 20
0.0159856, 0.0126896, 0.0032945, 0.000244806, 44271, 41726, 19803, 885420, 20
0.0198232, 0.0154973, 0.00432425, 0.000904784, 43666, 44283, 105042, 873320, 20
0.0223443, 0.0146867, 0.00765579, 0.00249761, 47752, 52987, 272076, 955040, 20
0.021232, 0.0134436, 0.00778719, 0.00280207, 16775, 56201, 282654, 335500, 20
0.0182912, 0.0107202, 0.00756996, 0.00187723, 9947, 61066, 166050, 198940, 20
0.0283699, 0.0192372, 0.00913058, 0.0020665, 26889, 68258, 219555, 860448, 32
0.0140074, 0.00926718, 0.0047383, 0.000205903, 6954, 52005, 12423, 139080, 20
0.0171697, 0.011442, 0.00572112, 0.000640216, 6531, 53943, 47355, 130620, 20
0.0153146, 0.00967735, 0.00563518, 0.000672472, 6817, 55456, 51291, 136340, 20
0.000720292, 0.000507159, 0.000212312, 1.1078e-05, 474, 1920, 492, 9480, 20
