Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0099779, 0.00508175, 0.00489475, 0.00282474, 5070, 18339, 272814, 101400, 20
0.0061963, 0.00444369, 0.00175136, 0.000441917, 5115, 18366, 75030, 102300, 20
0.00870032, 0.00708818, 0.0016106, 2.8383e-05, 5070, 18337, 2214, 101400, 20
0.00898867, 0.00689815, 0.00208931, 0.000299833, 5093, 18371, 31611, 101860, 20
0.0121223, 0.0102112, 0.00190933, 0.000174139, 5094, 18383, 13653, 101880, 20
0.00497814, 0.00415414, 0.000822947, 0, 5109, 18355, 0, 102180, 20
0.00639632, 0.00526461, 0.0011306, 0, 5080, 18338, 0, 101600, 20
0.00657868, 0.0053699, 0.00120757, 0, 5124, 18389, 0, 102480, 20
0.00578505, 0.00459786, 0.00118632, 0, 5107, 18384, 0, 102140, 20
0.00753038, 0.00521164, 0.00231671, 0.000700518, 5886, 22760, 77367, 117720, 20
0.0066266, 0.00484595, 0.00177987, 0.000378334, 6379, 22389, 46002, 127580, 20
0.0076917, 0.00577882, 0.00191162, 0.000328586, 7142, 20803, 33702, 142840, 20
0.00678197, 0.00478175, 0.00199865, 0.000620117, 8628, 18051, 74046, 172560, 20
0.00569857, 0.00373666, 0.00196054, 0.000709512, 11153, 13344, 85239, 223060, 20
0.00358806, 0.00240285, 0.00118411, 0.000447951, 14706, 7333, 58671, 294120, 20
0.00361223, 0.00227622, 0.00133507, 0.000636556, 26598, 6849, 85116, 531960, 20
0.00525409, 0.00448336, 0.000768662, 0.000128628, 27997, 6780, 6150, 559940, 20
0.00539683, 0.00503763, 0.000356988, 1.704e-05, 27945, 6713, 738, 558900, 20
0.00356295, 0.00321217, 0.000349035, 4.715e-06, 27948, 6691, 123, 558960, 20
0.00535247, 0.00476356, 0.000586863, 4.2238e-05, 27987, 6756, 1230, 559740, 20
0.00374612, 0.00333186, 0.000412406, 4.0139e-05, 27411, 6663, 1722, 548220, 20
0.00256821, 0.00230621, 0.000260968, 1.2367e-05, 27432, 6700, 738, 548640, 20
0.00584469, 0.00540895, 0.000434502, 9.226e-05, 27495, 6761, 7749, 549900, 20
0.0025325, 0.00202367, 0.000507857, 0.000150784, 25817, 6662, 14883, 516340, 20
0.0031924, 0.00244666, 0.000744238, 0.000259166, 27913, 7148, 25092, 558260, 20
0.00472253, 0.00422273, 0.000498412, 8.187e-05, 29081, 7156, 4305, 581620, 20
0.00494788, 0.00450856, 0.000437733, 2.5149e-05, 29048, 7148, 1107, 580960, 20
0.00417825, 0.00384347, 0.000332666, 1.4477e-05, 29092, 7150, 492, 581840, 20
