Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.00855324, 0.00446939, 0.00408257, 0.00246252, 5752, 16220, 286221, 115040, 20
0.00685062, 0.00483389, 0.00201531, 0.000286695, 5800, 16265, 31365, 116000, 20
0.00597683, 0.00441839, 0.00155736, 0.000225809, 5761, 16242, 27675, 115220, 20
0.0053124, 0.00428428, 0.00102686, 0, 5800, 16279, 0, 116000, 20
0.0363668, 0.0219779, 0.0143862, 0.00742125, 21627, 45724, 676992, 692064, 32
0.00639178, 0.00485787, 0.00153252, 0.000188411, 5742, 16139, 16974, 114840, 20
0.0145205, 0.0115104, 0.00300889, 0.00106134, 11091, 19643, 128166, 221820, 20
0.00928854, 0.00666002, 0.0026274, 0.000743964, 11824, 21023, 74292, 236480, 20
0.0100508, 0.00692235, 0.00312739, 0.00101017, 12565, 23771, 70110, 251300, 20
0.0100554, 0.00647439, 0.00357976, 0.00146395, 24562, 21732, 169740, 491240, 20
0.0206764, 0.0128519, 0.00782279, 0.00327384, 41470, 46481, 328533, 829400, 20
0.0223971, 0.0154911, 0.00690482, 0.00225779, 49791, 44676, 250797, 995820, 20
0.0163873, 0.0115025, 0.00488313, 0.00186062, 32058, 29115, 220539, 641160, 20
0.0169285, 0.0111242, 0.00580252, 0.00137008, 31497, 37289, 137637, 629940, 20
0.0189599, 0.0146811, 0.00427628, 0.000917283, 42124, 37948, 116481, 1.34797e+06, 32
0.0151375, 0.0119496, 0.00318628, 0.000558217, 26479, 32138, 60516, 529580, 20
0.011697, 0.00851435, 0.00318109, 0.000536954, 27851, 32442, 56457, 557020, 20
0.00548636, 0.00409516, 0.00139017, 0.000242009, 18862, 17848, 30627, 377240, 20
0.0111898, 0.00857793, 0.00261044, 0.000275711, 24842, 31167, 25461, 496840, 20
0.0111326, 0.00865946, 0.00247158, 6.3575e-05, 24833, 31151, 3075, 496660, 20
0.0147329, 0.0112832, 0.00344774, 0.000802071, 31500, 33638, 103566, 630000, 20
0.0128388, 0.0101089, 0.00272862, 0.000727573, 36504, 24633, 88068, 730080, 20
0.0153155, 0.0117647, 0.00354948, 0.000575961, 44542, 36376, 56211, 890840, 20
0.0148407, 0.0107353, 0.00410413, 0.000982221, 50499, 34629, 126690, 1.00998e+06, 20
0.0202929, 0.0157547, 0.00453702, 0.00091359, 58416, 33803, 94464, 1.16832e+06, 20
0.0237423, 0.0163791, 0.00736208, 0.00253184, 50738, 43808, 386958, 1.62362e+06, 32
0.0173699, 0.0135193, 0.00384899, 0.000632317, 43194, 40352, 74784, 863880, 20
0.018013, 0.0153823, 0.00262965, 6.6403e-05, 43226, 40469, 4182, 864520, 20
0.00503101, 0.00358598, 0.00144427, 0.000397038, 8043, 13004, 43173, 160860, 20
0.0117483, 0.00879594, 0.00295049, 0.000445587, 23329, 34373, 51906, 466580, 20
0.0163444, 0.0129845, 0.00335874, 0.000519724, 42403, 42303, 64698, 848060, 20
0.0197262, 0.0145524, 0.00517243, 0.00118122, 45088, 42491, 152397, 901760, 20
0.0193014, 0.0127121, 0.00658824, 0.00201738, 64678, 45811, 231240, 1.29356e+06, 20
0.0208205, 0.0126018, 0.00821752, 0.00274317, 28898, 51522, 316110, 577960, 20
0.0336786, 0.0212386, 0.0124373, 0.00424739, 23489, 75704, 573180, 751648, 32
0.0167354, 0.01147, 0.0052622, 0.000255087, 8131, 59021, 22386, 162620, 20
0.0153563, 0.00930038, 0.00605439, 0.00104964, 8136, 64410, 114021, 162720, 20
0.0174026, 0.0121463, 0.00525515, 0.000621829, 7770, 62910, 57441, 155400, 20
0.0178972, 0.0118899, 0.00600509, 0.000853491, 8077, 58341, 95448, 161540, 20
0.0169649, 0.0109083, 0.0060554, 0.00136663, 9927, 56175, 169986, 198540, 20
0.0149302, 0.0100514, 0.00487736, 0.000905533, 13828, 54176, 97170, 276560, 20
0.0176776, 0.0128896, 0.00478642, 0.000588291, 9439, 53982, 50799, 188780, 20
0.0158123, 0.0111791, 0.0046316, 0.000432811, 9428, 54437, 32226, 188560, 20
