elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3177048,3153911,0,2637720,2097144,10819572,784680,0.0,0.0
1.079,3179528,3155468,0,2592768,2097140,10866264,784680,0.0,0.0
2.109,3203700,3179425,0,2462920,2097140,10935052,784680,0.0,0.0
3.141,3209252,3184978,0,2380404,2097140,11012304,784680,0.0,0.0
4.175,3212828,3188553,0,2374392,2097140,11023016,784680,0.0,0.0
5.202,3217968,3193692,0,2370124,2097140,11039844,784680,0.0,0.0
6.232,3218176,3193903,0,2358504,2097140,11029240,784680,0.0,0.0
7.263,3220404,3196130,0,2353060,2097140,11033600,784680,0.0,0.0
8.294,3222080,3197806,0,2355048,2097140,11043272,784680,0.0,0.0
9.323,3225568,3201285,0,2341600,2097140,11048868,784680,0.0,0.0
10.353,3225572,3201288,0,2341356,2097140,11050064,784680,0.0,0.0
11.441,3225572,3201286,0,2337772,2097140,11048220,784680,0.0,0.0
12.472,3229656,3205370,0,2338696,2097140,11063744,784680,0.0,0.0
13.497,3233104,3208935,0,2348032,2097140,11054720,784680,0.0,0.0
14.527,3239380,3215063,0,2333308,2097140,11078180,784680,0.0,0.0
15.556,3242652,3218331,0,2336580,2097140,11081176,784680,0.0,0.0
16.589,3243348,3219027,0,2351872,2097140,11084748,784680,0.0,0.0
17.625,3244120,3219799,0,2346928,2097140,11084400,784680,0.0,0.0
18.653,3244120,3219799,0,2344312,2097140,11084316,784680,0.0,0.0
19.681,3244128,3219806,0,2334036,2097140,11095080,784680,0.0,0.0
20.709,3247888,3223566,0,2316580,2097140,11090804,784680,0.0,0.0
21.794,3248944,3225358,0,2314732,2097140,11092504,784680,0.0,0.0
22.823,3254004,3229683,0,2315412,2097140,11095544,784680,0.0,0.0
23.856,3255540,3231219,0,2304264,2097140,11099252,784680,0.0,0.0
24.888,3261944,3237622,0,2305928,2097140,11108964,784680,0.0,0.0
25.919,3262860,3238540,0,2306760,2097140,11109560,784680,0.0,0.0
26.95,3262860,3238537,0,2295072,2097140,11121784,784680,0.0,0.0
27.973,3265776,3241456,0,2290068,2097140,11114772,784680,0.0,0.0
29.003,3268480,3244158,0,2289572,2097140,11118460,784680,0.0,0.0
30.034,3268484,3244162,0,2287344,2097140,11117876,784680,0.0,0.0
31.065,3268484,3244162,0,2290120,2097140,11117624,784680,0.0,0.0
32.151,3268552,3244230,0,2285072,2097140,11116892,784680,0.0,0.0
33.181,3268608,3244286,0,2286388,2097140,11117188,784680,0.0,0.0
34.211,3268616,3244295,0,2275416,2097140,11121020,784680,0.0,0.0
35.283,3268640,3244319,0,2265828,2097140,11116784,784680,0.0,0.0
36.314,3268664,3244342,0,2259948,2097140,11085592,784680,0.0,0.0
37.341,3269240,3244919,0,2262208,2097140,11086304,784680,0.0,0.0
38.37,3269248,3244926,0,2263276,2097140,11085776,784680,0.0,0.0
39.4,3269316,3244994,0,2263752,2097140,11086808,784680,0.0,0.0
40.431,3269316,3244994,0,2266392,2097140,11086988,784680,0.0,0.0
41.462,3269316,3244993,0,2255196,2097140,11097332,784680,0.0,0.0
42.528,3269316,3244995,0,2277708,2097140,11086100,784680,0.0,0.0
43.563,3269316,3244996,0,2282544,2097140,11086872,784680,0.0,0.0
44.595,3270304,3245983,0,2294832,2097140,11087976,784680,0.0,0.0
45.622,3270304,3245983,0,2309064,2097140,11089324,784680,0.0,0.0
46.651,3270344,3246023,0,2308680,2097140,11088884,784680,0.0,0.0
47.68,3270516,3246194,0,2310924,2097140,11089044,784680,0.0,0.0
48.71,3270996,3246675,0,2318144,2097140,11099288,784680,0.0,0.0
49.747,3271936,3247615,0,2317080,2097140,11090528,784680,0.0,0.0
50.776,3272328,3248006,0,2317144,2097140,11089784,784680,0.0,0.0
51.808,3272400,3248080,0,2323380,2097140,11090052,784680,0.0,0.0
52.893,3274324,3250002,0,2327532,2097140,11091972,784680,0.0,0.0
53.923,3274616,3250296,0,2342076,2097140,11093656,784680,0.0,0.0
54.956,3275072,3250751,0,2339320,2097140,11094196,784680,0.0,0.0
55.986,3275096,3250775,0,2343116,2097140,11093396,784680,0.0,0.0
57.017,3275136,3250816,0,2348916,2097140,11094372,784680,0.0,0.0
58.05,3275856,3251535,0,2354616,2097140,11094672,784680,0.0,0.0
59.08,3275884,3251567,0,2354244,2097140,11094512,784680,0.0,0.0
60.119,3275916,3251595,0,2351244,2097140,11094872,784680,0.0,0.0
61.147,3276576,3252255,0,2357940,2097140,11095696,784680,0.0,0.0
62.173,3276604,3252282,0,2359620,2097140,11095940,784680,0.0,0.0
63.256,3276624,3252304,0,2359892,2097140,11097108,784680,0.0,0.0
64.286,3279356,3255036,0,2358436,2097140,11098064,784680,0.0,0.0
65.316,3279576,3255256,0,2358348,2097140,11097760,784680,0.0,0.0
66.349,3280036,3255715,0,2353476,2097140,11107240,784680,0.0,0.0
67.376,3280052,3255730,0,2361436,2097140,11098672,784680,0.0,0.0
68.407,3280028,3256609,0,2427036,2097140,11025632,784680,0.0,0.0
68.44,3280028,3256609,0,2427672,2097140,11025980,784680,0.0,0.0
