Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0601407, 0.0238761, 0.0362629, 0.0183303, 18537, 126614, 1.24574e+06, 593184, 32
0.0422713, 0.0232155, 0.0190529, 0.00373503, 18582, 127236, 366786, 594624, 32
0.0407576, 0.0213576, 0.0193987, 0.00357723, 18603, 125653, 356208, 595296, 32
0.0379653, 0.0241629, 0.0138004, 0, 18582, 127234, 0, 594624, 32
0.076656, 0.0574899, 0.0191637, 0.00142106, 18518, 126852, 81549, 592576, 32
0.0391317, 0.0213778, 0.0177523, 0.0021291, 18550, 126829, 164697, 593600, 32
0.0368644, 0.0243524, 0.0125103, 7.587e-06, 18588, 126851, 246, 594816, 32
0.0473557, 0.0239815, 0.0233721, 0.00638626, 20067, 130966, 461865, 642144, 32
0.0504813, 0.0247437, 0.025736, 0.00610397, 21882, 133838, 493107, 700224, 32
0.0457272, 0.0247484, 0.0209774, 0.004184, 24385, 137577, 394461, 780320, 32
0.0440419, 0.0262569, 0.0177834, 0.00327437, 25398, 136395, 327795, 812736, 32
0.043813, 0.0254211, 0.0183905, 0.00275154, 25051, 135583, 259161, 801632, 32
0.0416581, 0.0239118, 0.0177444, 0.0024214, 20076, 127420, 207747, 642432, 32
0.0346555, 0.0205262, 0.014128, 0.00159084, 19417, 122998, 130872, 621344, 32
0.0385065, 0.0235299, 0.014975, 0.00146772, 19325, 122118, 105165, 618400, 32
0.0363843, 0.0214588, 0.0149241, 0.00327335, 21654, 114224, 247353, 692928, 32
0.0376047, 0.0220388, 0.0155642, 0.00316586, 20992, 113858, 255963, 671744, 32
0.038914, 0.0219549, 0.0169574, 0.00400666, 22481, 114841, 322752, 719392, 32
0.0251819, 0.0135696, 0.0116108, 0.00429951, 42913, 68714, 449811, 1.37322e+06, 32
0.0232967, 0.01485, 0.00844405, 0.00193581, 41319, 70344, 216603, 1.32221e+06, 32
0.0223492, 0.0147959, 0.00755147, 0.00118343, 39437, 68670, 105534, 1.26198e+06, 32
0.024949, 0.0165248, 0.00842197, 0.00095778, 39135, 68266, 84378, 1.25232e+06, 32
0.0265461, 0.0169749, 0.00956988, 0.00188431, 45801, 81169, 191019, 1.46563e+06, 32
0.0361342, 0.0187566, 0.017376, 0.00619734, 34507, 89891, 605283, 1.10422e+06, 32
0.02924, 0.01858, 0.0106581, 0.0020112, 34529, 90586, 236283, 1.10493e+06, 32
0.0283603, 0.0186315, 0.00972663, 0.0012261, 34561, 89436, 113283, 1.10595e+06, 32
0.0248835, 0.0164586, 0.00842386, 0.000127621, 34471, 90313, 5166, 1.10307e+06, 32
0.0319866, 0.0195748, 0.0124101, 0.00235905, 50100, 99182, 233085, 1.6032e+06, 32
0.0329533, 0.0208353, 0.0121165, 0.00235977, 50093, 100164, 195816, 1.60298e+06, 32
0.0335931, 0.0215807, 0.0120105, 0.00242525, 47825, 100210, 216972, 1.5304e+06, 32
0.0373885, 0.0239028, 0.0134839, 0.00506041, 51644, 91291, 559281, 1.65261e+06, 32
0.030177, 0.0176678, 0.0125076, 0.00284478, 35770, 89173, 286221, 1.14464e+06, 32
0.0309085, 0.0183665, 0.0125402, 0.00297705, 43977, 87431, 295569, 1.40726e+06, 32
0.0355932, 0.0196918, 0.0159, 0.00436053, 38047, 97503, 399381, 1.2175e+06, 32
0.03249, 0.0188383, 0.0136503, 0.0027564, 38647, 95455, 249444, 1.2367e+06, 32
0.0351478, 0.0208733, 0.0142725, 0.00260538, 46698, 97799, 231240, 1.49434e+06, 32
0.0277411, 0.017741, 0.00999846, 0.00169382, 45979, 89216, 157809, 1.47133e+06, 32
0.0253793, 0.0156372, 0.00973998, 0.00108519, 36500, 80906, 88068, 1.168e+06, 32
0.0233053, 0.0141929, 0.00911108, 0.00082407, 36493, 80555, 65805, 1.16778e+06, 32
0.0229927, 0.0147652, 0.00822608, 0.000453478, 36528, 80610, 26568, 1.1689e+06, 32
0.0400235, 0.0211794, 0.0188419, 0.00853593, 51771, 88839, 808233, 1.65667e+06, 32
0.0314815, 0.0208559, 0.0106236, 0.00199708, 51791, 88570, 194463, 1.65731e+06, 32
0.0331003, 0.0181538, 0.0149443, 0.00422775, 33117, 80874, 366540, 1.05974e+06, 32
0.0356434, 0.0236761, 0.0119655, 0.00223099, 33649, 83268, 189912, 1.07677e+06, 32
0.0325014, 0.0216906, 0.0108091, 0.00178229, 33407, 85542, 137145, 1.06902e+06, 32
0.0318369, 0.0215156, 0.0103196, 0.00136971, 32372, 85871, 94833, 1.0359e+06, 32
0.0321355, 0.0228621, 0.00927166, 0.00104462, 31148, 82511, 80811, 996736, 32
0.0279549, 0.0190886, 0.00886462, 0.000784656, 31254, 83105, 57564, 1.00013e+06, 32
0.0253963, 0.0180064, 0.00738865, 8.5227e-05, 31342, 83432, 3444, 1.00294e+06, 32
0.0259213, 0.0184351, 0.00748409, 8.79e-05, 31276, 83159, 3690, 1.00083e+06, 32
0.0315862, 0.0218141, 0.00977031, 0.00127177, 38370, 89307, 97047, 1.22784e+06, 32
0.0257978, 0.0147764, 0.0110194, 0.00443104, 40902, 59858, 517092, 1.30886e+06, 32
0.0196675, 0.0120175, 0.00764842, 0.00141635, 40918, 59729, 170970, 1.30938e+06, 32
0.0221765, 0.0147075, 0.00746723, 0.0014316, 47259, 63681, 150552, 1.51229e+06, 32
0.0278688, 0.0167285, 0.0111384, 0.00439479, 31376, 68618, 512295, 1.00403e+06, 32
0.0298923, 0.0190069, 0.0108837, 0.00274275, 26527, 75022, 313158, 848864, 32
0.0286187, 0.0197812, 0.00883564, 0.00162877, 25813, 73347, 183885, 826016, 32
0.0246618, 0.0167834, 0.00787671, 0.000880444, 23172, 70456, 72447, 741504, 32
0.0247356, 0.0177332, 0.00700003, 0.00064433, 22286, 68163, 53259, 713152, 32
0.0227378, 0.0165677, 0.00616872, 0.000226319, 22311, 68461, 10947, 713952, 32
0.0248536, 0.0195102, 0.00534185, 1.9295e-05, 22275, 68006, 738, 712800, 32
0.024111, 0.0168156, 0.00729327, 0.000972904, 28707, 74873, 89667, 918624, 32
0.0235857, 0.0163698, 0.00721438, 0.00163168, 41563, 76205, 177366, 1.33002e+06, 32
0.0264658, 0.0195721, 0.00689231, 0.000862508, 35871, 74088, 82410, 1.14787e+06, 32
0.0217232, 0.0143353, 0.00738661, 0.000868911, 27269, 70313, 68142, 872608, 32
0.0235542, 0.0147656, 0.00878696, 0.00174816, 29894, 70371, 152274, 956608, 32
0.0306679, 0.0202839, 0.0103822, 0.00204624, 33799, 83166, 191880, 1.08157e+06, 32
0.0318486, 0.0219649, 0.00988201, 0.00179336, 41964, 81475, 170478, 1.34285e+06, 32
0.0308232, 0.0211127, 0.00970897, 0.00155496, 38297, 79798, 129888, 1.2255e+06, 32
0.031454, 0.0214028, 0.010049, 0.0012379, 36774, 81452, 93111, 1.17677e+06, 32
0.0292934, 0.0200886, 0.00920276, 0.000849833, 31985, 76309, 57933, 1.02352e+06, 32
0.0314581, 0.0229907, 0.00846301, 0.000627826, 32052, 76987, 39606, 1.02566e+06, 32
0.0298077, 0.0212115, 0.00859476, 0.000553617, 32038, 76673, 32472, 1.02522e+06, 32
0.0319889, 0.0198842, 0.0121027, 0.00378115, 38824, 70315, 382899, 1.24237e+06, 32
0.0286536, 0.0197504, 0.00890064, 0.00177816, 40738, 69469, 171216, 1.30362e+06, 32
0.0241299, 0.0158373, 0.00829037, 0.00123907, 33970, 61494, 110085, 1.08704e+06, 32
0.0255648, 0.0178348, 0.00772822, 0.000995111, 48992, 67875, 96801, 1.56774e+06, 32
0.0252919, 0.0171815, 0.00810874, 0.00178447, 49978, 59487, 161007, 1.5993e+06, 32
0.0226924, 0.0142354, 0.0084555, 0.00181892, 56649, 55268, 176382, 1.81277e+06, 32
0.0283607, 0.0181516, 0.0102074, 0.00248997, 46518, 69467, 243294, 1.48858e+06, 32
0.0390509, 0.0215158, 0.0175333, 0.00494855, 30608, 89951, 480561, 979456, 32
0.0382688, 0.0235393, 0.0147277, 0.00299623, 33218, 93925, 289788, 1.06298e+06, 32
0.0403192, 0.0269769, 0.0133402, 0.00267986, 37236, 95112, 266418, 1.19155e+06, 32
0.036841, 0.0245939, 0.0122443, 0.00180024, 28704, 94674, 159900, 918528, 32
0.0344485, 0.0233114, 0.0111348, 0.00124171, 25067, 89362, 97908, 802144, 32
0.0293768, 0.01966, 0.00971479, 0.000832123, 25066, 89783, 62853, 802112, 32
0.0331278, 0.0218005, 0.0113251, 0.00130044, 31420, 96498, 105042, 1.00544e+06, 32
0.0385214, 0.0231266, 0.0153932, 0.00276975, 36357, 99919, 212790, 1.16342e+06, 32
0.039402, 0.0239973, 0.0154027, 0.00327852, 33174, 99252, 291141, 1.06157e+06, 32
0.0451473, 0.0281411, 0.0170045, 0.00276877, 38314, 107425, 241695, 1.22605e+06, 32
0.0455545, 0.0284522, 0.017101, 0.00366839, 35264, 113561, 299136, 1.12845e+06, 32
