elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3203356,3180052,0,7962288,0,6218600,0,0.0,0.0
1.03,3204768,3180526,0,7840736,0,6285356,0,0.0,0.0
2.052,3210192,3185950,0,7815868,0,6292076,0,0.0,0.0
3.074,3218300,3194058,0,7653076,0,6485620,0,0.0,0.0
4.099,3222564,3198321,0,7649820,0,6496724,0,0.0,0.0
5.12,3225612,3201367,0,7646472,0,6500040,0,0.0,0.0
6.14,3226748,3202503,0,7656028,0,6500372,0,0.0,0.0
7.16,3230672,3206427,0,7654256,0,6503488,0,0.0,0.0
8.182,3230772,3206527,0,7657632,0,6503112,0,0.0,0.0
9.201,3237996,3213751,0,7653152,0,6512488,0,0.0,0.0
10.22,3238784,3214539,0,7655756,0,6512376,0,0.0,0.0
11.24,3240224,3215979,0,7655664,0,6513968,0,0.0,0.0
12.26,3241036,3216791,0,7657820,0,6516096,0,0.0,0.0
13.278,3241860,3217612,0,7673836,0,6515492,0,0.0,0.0
14.305,3244416,3220168,0,7668204,0,6518304,0,0.0,0.0
15.328,3245064,3220817,0,7670720,0,6519068,0,0.0,0.0
16.348,3245064,3220817,0,7669248,0,6519268,0,0.0,0.0
17.366,3245384,3221145,0,7677072,0,6518968,0,0.0,0.0
18.387,3245804,3221556,0,7673876,0,6519860,0,0.0,0.0
19.413,3245804,3221556,0,7678388,0,6520300,0,0.0,0.0
20.443,3245804,3221556,0,7687516,0,6518212,0,0.0,0.0
21.463,3245936,3221688,0,7689872,0,6521756,0,0.0,0.0
22.489,3245936,3221688,0,7687804,0,6522648,0,0.0,0.0
23.516,3245936,3221688,0,7689152,0,6523208,0,0.0,0.0
24.54,3246580,3222332,0,7688044,0,6526044,0,0.0,0.0
25.563,3246828,3222580,0,7687368,0,6526300,0,0.0,0.0
26.589,3246828,3222580,0,7688488,0,6526212,0,0.0,0.0
27.61,3247720,3223472,0,7687560,0,6527368,0,0.0,0.0
28.632,3247720,3223472,0,7694392,0,6528900,0,0.0,0.0
29.655,3247720,3223472,0,7692340,0,6530136,0,0.0,0.0
30.679,3247720,3223472,0,7691908,0,6530420,0,0.0,0.0
31.702,3247720,3223472,0,7691572,0,6528560,0,0.0,0.0
32.726,3248260,3224012,0,7688688,0,6529556,0,0.0,0.0
33.754,3248260,3224012,0,7689400,0,6529484,0,0.0,0.0
34.779,3248260,3224012,0,7699860,0,6529444,0,0.0,0.0
35.803,3248260,3224012,0,7698080,0,6530472,0,0.0,0.0
36.83,3248260,3224012,0,7701080,0,6528932,0,0.0,0.0
37.854,3248260,3224012,0,7699888,0,6528856,0,0.0,0.0
38.878,3248260,3224012,0,7681444,0,6530080,0,0.0,0.0
39.902,3248260,3224012,0,7680452,0,6530592,0,0.0,0.0
40.929,3249136,3224888,0,7688792,0,6531224,0,0.0,0.0
41.955,3249136,3224888,0,7687608,0,6531716,0,0.0,0.0
42.98,3251976,3227728,0,7683360,0,6535648,0,0.0,0.0
44.007,3255264,3231016,0,7686044,0,6536624,0,0.0,0.0
45.031,3256976,3232728,0,7683828,0,6538896,0,0.0,0.0
46.048,3264604,3240356,0,7672572,0,6546668,0,0.0,0.0
47.077,3266560,3242312,0,7671820,0,6548896,0,0.0,0.0
48.098,3266560,3242312,0,7672048,0,6548140,0,0.0,0.0
49.121,3266560,3242312,0,7674520,0,6548324,0,0.0,0.0
50.145,3266560,3242312,0,7674728,0,6549512,0,0.0,0.0
51.172,3266560,3242312,0,7675920,0,6549704,0,0.0,0.0
52.196,3266568,3242320,0,7676756,0,6548908,0,0.0,0.0
53.22,3266568,3242320,0,7676580,0,6549988,0,0.0,0.0
54.244,3267824,3243576,0,7674708,0,6550960,0,0.0,0.0
55.271,3269544,3245296,0,7672944,0,6552964,0,0.0,0.0
56.294,3271180,3246932,0,7672256,0,6553516,0,0.0,0.0
57.32,3271180,3246932,0,7671772,0,6553920,0,0.0,0.0
58.348,3271468,3247220,0,7671616,0,6554228,0,0.0,0.0
59.371,3271900,3247652,0,7670680,0,6554624,0,0.0,0.0
60.395,3272816,3248568,0,7672420,0,6555728,0,0.0,0.0
61.417,3272820,3248572,0,7671028,0,6556076,0,0.0,0.0
62.44,3272820,3248572,0,7669248,0,6556468,0,0.0,0.0
63.462,3272820,3248572,0,7668820,0,6556248,0,0.0,0.0
64.484,3272820,3248572,0,7660724,0,6557660,0,0.0,0.0
65.503,3272820,3248572,0,7666100,0,6558100,0,0.0,0.0
66.527,3273212,3248964,0,7667820,0,6557356,0,0.0,0.0
67.555,3274660,3250412,0,7676612,0,6557732,0,0.0,0.0
68.578,3276436,3252188,0,7670096,0,6562048,0,0.0,0.0
69.604,3276436,3252188,0,7667872,0,6560508,0,0.0,0.0
70.629,3279888,3255640,0,7663932,0,6564828,0,0.0,0.0
71.654,3279888,3255640,0,7669760,0,6563908,0,0.0,0.0
72.679,3279888,3255640,0,7662080,0,6564344,0,0.0,0.0
73.708,3279888,3255640,0,7661348,0,6565396,0,0.0,0.0
74.731,3279888,3255640,0,7645828,0,6567856,0,0.0,0.0
75.756,3279888,3255640,0,7648280,0,6567868,0,0.0,0.0
76.783,3279888,3255640,0,7646804,0,6568352,0,0.0,0.0
77.807,3279888,3255641,0,7644832,0,6568876,0,0.0,0.0
78.83,3279888,3255640,0,7642748,0,6567872,0,0.0,0.0
79.857,3279888,3255640,0,7640768,0,6567648,0,0.0,0.0
80.884,3279888,3255640,0,7641368,0,6570828,0,0.0,0.0
81.91,3279888,3255640,0,7635964,0,6570108,0,0.0,0.0
82.936,3279888,3255640,0,7637016,0,6570852,0,0.0,0.0
83.963,3279888,3255640,0,7626776,0,6572920,0,0.0,0.0
84.987,3279888,3255640,0,7634592,0,6572988,0,0.0,0.0
86.01,3279888,3255640,0,7634232,0,6573184,0,0.0,0.0
87.033,3279888,3255640,0,7635732,0,6573768,0,0.0,0.0
88.056,3279888,3255640,0,7634992,0,6574440,0,0.0,0.0
89.077,3279888,3255640,0,7633400,0,6578892,0,0.0,0.0
90.101,3279888,3255640,0,7632632,0,6578420,0,0.0,0.0
91.129,3279888,3255640,0,7635256,0,6579532,0,0.0,0.0
92.155,3279888,3255640,0,7633992,0,6580964,0,0.0,0.0
93.18,3279888,3255640,0,7629632,0,6576792,0,0.0,0.0
94.201,3279888,3255640,0,7628356,0,6576636,0,0.0,0.0
95.226,3279888,3255640,0,7609996,0,6581020,0,0.0,0.0
96.249,3279888,3255640,0,7610768,0,6584028,0,0.0,0.0
97.273,3279888,3255640,0,7608104,0,6584000,0,0.0,0.0
98.298,3279888,3255640,0,7607108,0,6585068,0,0.0,0.0
99.324,3279888,3255640,0,7602440,0,6586988,0,0.0,0.0
100.351,3279888,3255640,0,7603520,0,6587008,0,0.0,0.0
101.375,3279888,3255640,0,7604412,0,6586108,0,0.0,0.0
102.399,3279888,3255640,0,7603452,0,6585996,0,0.0,0.0
103.422,3279888,3255640,0,7602752,0,6589908,0,0.0,0.0
104.447,3279888,3255640,0,7601128,0,6590460,0,0.0,0.0
105.473,3279888,3255640,0,7605716,0,6590176,0,0.0,0.0
106.501,3279888,3255640,0,7608044,0,6589812,0,0.0,0.0
107.525,3279888,3255640,0,7605192,0,6590856,0,0.0,0.0
108.548,3279888,3255640,0,7604820,0,6591112,0,0.0,0.0
109.572,3279888,3255640,0,7603304,0,6590412,0,0.0,0.0
110.595,3279888,3255640,0,7602104,0,6590028,0,0.0,0.0
111.617,3279888,3255640,0,7603864,0,6591256,0,0.0,0.0
112.64,3279888,3255640,0,7603804,0,6590940,0,0.0,0.0
113.663,3279888,3255640,0,7603152,0,6591672,0,0.0,0.0
114.686,3279888,3255640,0,7600408,0,6588820,0,0.0,0.0
115.709,3279888,3255640,0,7602020,0,6583524,0,0.0,0.0
116.733,3279888,3255640,0,7605912,0,6583412,0,0.0,0.0
117.756,3279888,3255640,0,7605556,0,6583044,0,0.0,0.0
118.78,3279888,3255640,0,7604968,0,6581232,0,0.0,0.0
119.801,3279888,3255640,0,7587288,0,6583756,0,0.0,0.0
120.825,3279888,3255640,0,7589068,0,6584032,0,0.0,0.0
121.847,3279888,3255545,0,7590016,0,6585304,0,0.0,0.0
122.87,3279888,3255640,0,7637792,0,6583620,0,0.0,0.0
123.896,3279888,3255639,0,7635692,0,6585596,0,0.0,0.0
