elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.8e-05,0,175,,,True,1,5,3169488,3146202,0,3403080,3320743,0
1.094448,456099,659916,0.4167572875189633,0.602833747991222,False,1,5,3169488,3146202,0,3403080,3320743,0
2.130678,944188,1478298,0.47102355518745737,0.7897682577182067,False,1,5,3169488,3146202,0,3403080,3320743,0
3.17433,1308580,2095802,0.34915094934871743,0.5916762931859932,False,1,5,3169488,3146202,0,3403080,3320743,0
4.226739,2000000,3019621,0.6569879219512429,0.8778136661784084,False,1,5,3169488,3146202,0,3403080,3320743,0
5.266338,2352423,3651020,0.33899885941463853,0.6073483876919026,False,1,5,3169488,3146202,0,3403080,3320743,0
6.310115,2653572,4210343,0.2885187586754876,0.5358648963093012,False,1,5,3169488,3146202,0,3403080,3320743,0
7.353677,3204285,5020403,0.5277241299929109,0.7762449928402949,False,1,5,3169488,3146202,0,3403080,3320743,0
8.396847,3751758,5819651,0.5248166978176129,0.7661723885878051,False,1,5,3169488,3146202,0,3403080,3320743,0
9.445653,4152058,6474736,0.38167207382842355,0.624600675702955,False,1,5,3169488,3146202,0,3403080,3320743,0
10.49078,4867923,7411879,0.6849550118816515,0.8966785562917681,True,1,5,3194552,3170140,0,3490036,3402264,0
11.613008,5533126,8328677,0.5927522245473007,0.8169446829922837,False,1,5,3194552,3170140,0,3490036,3402264,0
12.65954,6166831,9213303,0.6055281065633294,0.8452922208230831,False,1,5,3194552,3170140,0,3490036,3402264,0
13.716424,7253004,10513554,1.0277131684170975,1.2302690961269516,False,1,5,3194552,3170140,0,3490036,3402264,0
14.771407,8119758,11641403,0.8215807082884272,1.0690680172948661,False,1,5,3194552,3170140,0,3490036,3402264,0
15.8112,8866983,12643302,0.7186287996635433,0.9635564599071289,False,1,5,3194552,3170140,0,3490036,3402264,0
15.84065,8867979,12650610,0.0338197215565788,0.24814711358983726,True,1,5,3196216,3172703,0,3491764,3408933,0
