elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7e-05,999,2108,,,True,1,4,3275852,3252682,0,3348384,3303476,0
1.096918,471719,510924,0.4291567834911322,0.4638890167165702,False,1,4,3275852,3252682,0,3348384,3303476,0
2.140138,1188175,1268208,0.6867741895824457,0.7259107403437933,False,1,4,3275852,3252682,0,3348384,3303476,0
3.175502,1704852,1823947,0.49902917698029026,0.5367569599301875,False,1,4,3275852,3252682,0,3348384,3303476,0
4.22208,2224852,2386400,0.4968571938463017,0.5374208062508344,False,1,4,3275852,3252682,0,3348384,3303476,0
5.26436,2908837,3122125,0.6562391691972218,0.7058803376647529,False,1,4,3275852,3252682,0,3348384,3303476,0
6.30941,3815704,4075725,0.8677741519126394,0.9124926050500161,False,1,4,3275852,3252682,0,3348384,3303476,0
7.346371,5044915,5352957,1.18539798063627,1.231707358300588,False,1,4,3275852,3252682,0,3348384,3303476,0
8.389006,5918139,6274180,0.8375159641210875,0.8835521802143786,False,1,4,3275852,3252682,0,3348384,3303476,0
9.422945,7196530,7607974,1.2364287078650038,1.290013143066632,False,1,4,3275852,3252682,0,3348384,3303476,0
10.470767,7717145,8180531,0.49685415730125654,0.5464255270054369,True,1,4,3403956,3380755,0,3473920,3428946,0
10.58281,7759344,8225929,0.3766339405845641,0.4051856118547369,True,1,4,3403956,3380755,0,3473920,3428946,0
