elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169560,3146377,0,7383540,2096620,10040276,1065520,0.0,0.0
1.126,3171924,3147755,0,7340172,2096620,10082032,1065520,0.0,0.0
2.18,3179228,3154879,0,7262480,2096620,10147100,1065520,0.0,0.0
3.23,3191936,3167592,0,7250240,2096620,10166716,1065520,0.0,0.0
4.278,3201196,3176849,0,7248752,2096620,10176340,1065520,0.0,0.0
5.323,3201196,3176848,0,7230724,2096620,10177268,1065520,0.0,0.0
6.357,3201196,3176849,0,7231284,2096592,10176244,1065492,0.0,0.0
7.393,3201196,3176848,0,7231748,2096592,10176716,1065492,0.0,0.0
8.443,3201196,3176848,0,7228956,2096580,10176856,1065492,0.0,0.0
9.501,3201200,3176852,0,7222976,2096580,10177732,1065492,0.0,0.0
10.548,3201164,3177731,0,7263628,2096580,10139156,1065492,0.0,0.0
10.638,3201164,3177731,0,7271048,2096580,10139420,1065492,0.0,0.0
