elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169700,3146528,0,7366172,2096296,10083636,1065328,0.0,0.0
1.115,3171104,3147048,0,7322656,2096296,10123160,1065328,0.0,0.0
2.169,3174592,3150440,0,7270372,2096296,10185000,1065328,0.0,0.0
3.208,3175872,3151687,0,7263152,2096296,10186716,1065328,0.0,0.0
4.259,3180232,3156002,0,7264140,2096296,10192188,1065328,0.0,0.0
5.307,3189352,3165088,0,7257248,2096296,10206036,1065328,0.0,0.0
6.353,3198508,3174244,0,7254280,2096296,10216996,1065328,0.0,0.0
7.4,3200236,3175956,0,7246012,2096296,10218464,1065328,0.0,0.0
8.443,3201332,3177052,0,7243252,2096296,10220048,1065328,0.0,0.0
9.489,3202704,3178424,0,7241284,2096288,10222780,1065320,0.0,0.0
10.524,3204644,3180363,0,7243264,2096288,10223196,1065320,0.0,0.0
11.653,3204772,3180476,0,7238244,2096288,10223688,1065320,0.0,0.0
12.709,3204788,3180490,0,7235788,2096288,10223500,1065320,0.0,0.0
13.765,3204788,3180489,0,7235636,2096288,10224256,1065320,0.0,0.0
14.821,3204788,3180490,0,7232692,2096284,10223040,1065320,0.0,0.0
15.857,3204788,3180490,0,7243168,2096284,10223272,1065320,0.0,0.0
16.896,3204788,3180489,0,7249804,2096268,10223960,1065320,0.0,0.0
17.954,3204752,3181321,0,7292152,2096268,10185632,1065320,0.0,0.0
17.998,3204752,3181321,0,7292620,2096268,10185548,1065320,0.0,0.0
