Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0135764, 0.00718214, 0.00639274, 0.00382288, 5773, 16229, 286467, 115460, 20
0.0100979, 0.00704611, 0.00305066, 0.000335162, 5790, 16251, 22755, 115800, 20
0.00894066, 0.00615859, 0.00278052, 0.000561452, 5761, 16245, 55104, 115220, 20
0.00778113, 0.00620487, 0.00157431, 6.1542e-05, 5742, 16139, 4551, 114840, 20
0.00757088, 0.0059842, 0.00158434, 0, 5773, 16249, 0, 115460, 20
0.00850448, 0.00666239, 0.00183942, 7.9051e-05, 5791, 16230, 3690, 115820, 20
0.00814948, 0.0067757, 0.00137216, 0.000114931, 5780, 16246, 8118, 115600, 20
0.00711456, 0.00594539, 0.00116746, 0, 5800, 16281, 0, 116000, 20
0.00586842, 0.00455057, 0.00131629, 0.000250421, 5768, 14880, 19680, 115360, 20
0.00586229, 0.00465487, 0.00120612, 0.000175222, 5937, 15048, 18573, 118740, 20
0.00800088, 0.00648675, 0.00151302, 0.000264266, 6604, 16763, 27183, 132080, 20
0.007039, 0.00504044, 0.0019973, 0.000702527, 12927, 14934, 71709, 258540, 20
0.00504422, 0.0038095, 0.00123337, 0.000246437, 13558, 13176, 23862, 271160, 20
0.00425885, 0.00354589, 0.000711888, 9.588e-05, 13622, 13145, 11316, 272440, 20
0.00914036, 0.00784578, 0.00129249, 7.2082e-05, 13582, 13194, 3321, 271640, 20
0.0100045, 0.00888372, 0.00111947, 0.000172961, 12289, 12478, 14514, 245780, 20
0.00707569, 0.00635649, 0.000717777, 0, 12289, 12480, 0, 245780, 20
0.00509764, 0.00389966, 0.00119652, 0.000164948, 13301, 11928, 13776, 266020, 20
0.00362282, 0.00197246, 0.00164853, 0.00113001, 108564, 2719, 123000, 2.17128e+06, 20
0.00907425, 0.00879153, 0.000281214, 7.5576e-05, 108230, 2778, 6765, 2.1646e+06, 20
0.00232291, 0.00215154, 0.000170327, 1.7405e-05, 108099, 2733, 861, 2.16198e+06, 20
0.00289771, 0.00233725, 0.000559314, 0.000274703, 108374, 2640, 28167, 2.16748e+06, 20
0.00263467, 0.00240274, 0.000230058, 3.5001e-05, 108431, 2628, 1722, 2.16862e+06, 20
0.00225864, 0.0016119, 0.000645483, 0.000455406, 93652, 844, 35916, 1.87304e+06, 20
0.00659134, 0.00387047, 0.00271789, 0.00193887, 76400, 3009, 87945, 1.528e+06, 20
0.00302121, 0.00256974, 0.000449391, 0.000157606, 75915, 2955, 12792, 1.5183e+06, 20
0.00281952, 0.00252754, 0.000289253, 5.5651e-05, 76302, 3009, 2706, 1.52604e+06, 20
0.00330441, 0.00263335, 0.000668808, 0.000251189, 71051, 3347, 22017, 1.42102e+06, 20
0.0034054, 0.00315767, 0.000246477, 2.3807e-05, 71043, 3340, 861, 1.42086e+06, 20
0.00379544, 0.00298214, 0.000811621, 0.000286107, 68640, 4210, 17343, 1.3728e+06, 20
0.00726917, 0.00569639, 0.00157105, 0.00055619, 62267, 5804, 30996, 1.24534e+06, 20
0.00752735, 0.00591142, 0.00161393, 0.000553071, 50054, 6979, 45633, 1.00108e+06, 20
0.0245479, 0.0122875, 0.0122578, 0.00784247, 37113, 23995, 317955, 742260, 20
0.0199139, 0.0116302, 0.00828086, 0.00390006, 23171, 23683, 241080, 463420, 20
0.0172863, 0.011801, 0.00548231, 0.00154033, 23141, 23486, 93726, 462820, 20
0.0131773, 0.0107461, 0.00242982, 0.000157348, 23171, 23555, 7995, 463420, 20
0.0147685, 0.0112161, 0.00355075, 0.000567978, 23138, 23705, 33333, 462760, 20
0.0142857, 0.0115323, 0.00275058, 5.598e-06, 23142, 23567, 123, 462840, 20
0.0145736, 0.0114307, 0.00314064, 0.00017646, 23145, 23762, 6150, 462900, 20
0.0185756, 0.012369, 0.00620478, 0.00233945, 25874, 25091, 158916, 517480, 20
0.0200202, 0.0136792, 0.00633854, 0.00200385, 27441, 26276, 133086, 548820, 20
