elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168776,3145382,0,7314992,2095104,10160256,1064856,0.0,0.0
1.121,3169996,3145676,0,7248372,2095104,10198640,1064856,0.0,0.0
2.176,3177024,3152512,0,7190752,2095104,10263880,1064856,0.0,0.0
3.221,3182276,3158793,0,7184300,2095052,10271332,1064804,0.0,0.0
4.273,3188360,3163841,0,7178328,2095052,10277140,1064804,0.0,0.0
5.308,3189164,3164645,0,7175632,2095040,10277304,1064792,0.0,0.0
6.354,3190432,3165914,0,7175852,2095040,10279064,1064792,0.0,0.0
7.409,3190612,3166094,0,7173772,2095040,10279924,1064792,0.0,0.0
8.449,3191956,3167437,0,7173716,2095040,10281716,1064792,0.0,0.0
9.502,3192092,3167573,0,7173764,2095040,10282340,1064792,0.0,0.0
10.541,3192464,3167945,0,7176496,2095040,10282156,1064792,0.0,0.0
11.712,3193720,3169184,0,7177004,2095040,10284328,1064792,0.0,0.0
12.766,3194860,3170323,0,7181720,2095040,10285176,1064792,0.0,0.0
13.822,3194864,3170327,0,7189204,2095036,10284560,1064788,0.0,0.0
14.865,3194864,3170328,0,7193628,2095036,10284956,1064788,0.0,0.0
15.92,3194828,3171181,0,7230728,2095036,10247496,1064788,0.0,0.0
15.957,3194828,3171181,0,7230728,2095036,10246836,1064788,0.0,0.0
