elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169484,3146202,0,7316956,2095576,10119340,1065112,0.0,0.0
1.114,3171880,3147661,0,7284284,2095576,10160320,1065112,0.0,0.0
2.151,3178236,3153824,0,7217816,2095576,10221280,1065112,0.0,0.0
3.187,3180680,3156268,0,7211340,2095576,10225188,1065112,0.0,0.0
4.231,3183244,3158832,0,7213672,2095576,10228716,1065112,0.0,0.0
5.283,3191404,3167000,0,7209264,2095572,10239844,1065108,0.0,0.0
6.323,3191684,3167272,0,7214884,2095572,10239080,1065108,0.0,0.0
7.368,3192472,3168060,0,7214268,2095572,10240752,1065108,0.0,0.0
8.41,3193924,3169512,0,7223808,2095564,10242128,1065108,0.0,0.0
9.454,3194548,3170136,0,7227232,2095564,10242640,1065108,0.0,0.0
10.502,3194552,3170140,0,7227472,2095528,10242920,1065072,0.0,0.0
11.616,3195048,3170636,0,7232384,2095528,10244072,1065072,0.0,0.0
12.673,3195140,3170726,0,7233176,2095528,10244160,1065072,0.0,0.0
13.717,3195596,3171182,0,7228040,2095528,10245176,1065072,0.0,0.0
14.774,3196252,3171838,0,7229828,2095528,10245568,1065072,0.0,0.0
15.83,3196216,3172703,0,7268088,2095528,10207516,1065072,0.0,0.0
15.867,3196216,3172703,0,7268088,2095528,10207332,1065072,0.0,0.0
