elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168444,3145042,0,7282540,2094960,10180856,1064768,0.0,0.0
1.124,3169932,3145648,0,7228644,2094960,10219816,1064768,0.0,0.0
2.179,3183212,3158687,0,7177384,2094960,10286860,1064768,0.0,0.0
3.233,3186584,3162060,0,7168888,2094956,10303396,1064764,0.0,0.0
4.289,3188528,3163985,0,7166800,2094956,10306296,1064764,0.0,0.0
5.343,3189840,3165296,0,7163844,2094956,10307616,1064764,0.0,0.0
6.389,3191196,3166647,0,7159840,2094956,10309108,1064764,0.0,0.0
7.43,3191196,3166638,0,7159536,2094956,10309616,1064764,0.0,0.0
8.473,3191196,3166638,0,7158180,2094956,10310492,1064764,0.0,0.0
9.528,3191160,3167462,0,7194420,2094956,10272088,1064764,0.0,0.0
9.572,3191160,3167462,0,7194420,2094956,10272732,1064764,0.0,0.0
