Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0101272, 0.00611003, 0.00401604, 0.00241493, 5752, 16220, 286221, 115040, 20
0.0267984, 0.0137469, 0.0130499, 0.00661952, 21563, 45587, 732588, 690016, 32
0.00661812, 0.00471249, 0.00190365, 9.9241e-05, 5761, 16245, 7749, 115220, 20
0.00598975, 0.00454747, 0.00144037, 0, 5773, 16229, 0, 115460, 20
0.00702231, 0.00519213, 0.00182864, 6.5657e-05, 5773, 16249, 3813, 115460, 20
0.00948769, 0.0079685, 0.00151747, 0.000324273, 6239, 14397, 28659, 124780, 20
0.00906616, 0.00631376, 0.00275142, 0.000894322, 11500, 19337, 107133, 230000, 20
0.0200362, 0.0125726, 0.00746188, 0.00223287, 18004, 48376, 215127, 360080, 20
0.0208313, 0.0130345, 0.00779494, 0.00283393, 25503, 47997, 273306, 510060, 20
0.0211504, 0.0139682, 0.00718041, 0.0029896, 38724, 40723, 414018, 1.23917e+06, 32
0.0122371, 0.00827709, 0.00395839, 0.000912024, 22072, 35856, 99999, 441440, 20
0.0148318, 0.0112435, 0.00358595, 0.000599801, 22050, 35825, 61869, 441000, 20
0.0162005, 0.01294, 0.00325882, 0.000417539, 21635, 35827, 37884, 432700, 20
0.0117792, 0.00856762, 0.00320981, 0.0004003, 21663, 35716, 32472, 433260, 20
0.0160735, 0.0122905, 0.00378117, 0.000685575, 26125, 37597, 68388, 522500, 20
0.0177862, 0.0135541, 0.00423083, 0.000931731, 42529, 39369, 102336, 850580, 20
0.020838, 0.0145198, 0.0063165, 0.00164583, 46815, 42393, 218202, 936300, 20
0.0183628, 0.0134029, 0.00495853, 0.00121766, 41848, 41250, 156087, 836960, 20
0.0254939, 0.0176642, 0.00782862, 0.00265647, 49445, 46253, 398151, 1.58224e+06, 32
0.0187518, 0.0150455, 0.0037048, 0.00058319, 37913, 41489, 68388, 758260, 20
0.0165683, 0.012905, 0.00366205, 0.000486771, 37907, 41470, 54612, 758140, 20
0.011237, 0.00796801, 0.00326739, 0.000545524, 20089, 33545, 59040, 401780, 20
0.018503, 0.0133848, 0.00511652, 0.000967273, 41094, 42158, 111069, 821880, 20
0.0199823, 0.0147555, 0.00522582, 0.00110058, 44440, 43082, 132594, 888800, 20
0.0201222, 0.0149428, 0.00517815, 0.00115782, 46851, 42056, 140712, 937020, 20
0.0219633, 0.0161384, 0.0058224, 0.00124795, 43968, 43567, 134193, 879360, 20
0.0255084, 0.0171109, 0.00839603, 0.00264951, 37852, 48825, 255225, 757040, 20
0.0386142, 0.0247022, 0.0139103, 0.00566577, 48175, 65326, 598764, 1.5416e+06, 32
0.0247849, 0.0179503, 0.00683258, 0.00151567, 24888, 52599, 167649, 497760, 20
0.0214795, 0.0159651, 0.00551181, 0.000830111, 24931, 52316, 76629, 498620, 20
0.0173981, 0.011767, 0.00562983, 0.000634939, 13985, 49650, 61746, 279700, 20
0.0191572, 0.0129027, 0.00625299, 0.00059416, 16646, 53909, 41082, 332920, 20
0.0198743, 0.0127745, 0.00709811, 0.00161366, 13307, 54057, 128781, 266140, 20
0.0210689, 0.0127163, 0.00835111, 0.00156786, 7629, 57626, 118818, 152580, 20
0.0203277, 0.0128326, 0.00749337, 0.00137143, 8629, 55093, 129396, 172580, 20
