elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.4e-05,155,637,,,True,1,5,3168824,3145431,0,3412608,3330524,0
1.114626,458916,684240,0.41159918832626724,0.6133268519717265,False,1,5,3168824,3145431,0,3412608,3330524,0
2.169242,1128516,1727976,0.6349225789063433,0.9896827252350525,False,1,5,3168824,3145431,0,3412608,3330524,0
3.213077,1423044,2320819,0.2821595353502269,0.5679470387047566,False,1,5,3168824,3145431,0,3412608,3330524,0
4.268868,1934783,3107177,0.4846972857162275,0.7448046527648688,False,1,5,3168824,3145431,0,3412608,3330524,0
5.322327,2864297,4272904,0.8823448770221367,1.1065710107178424,False,1,5,3168824,3145431,0,3412608,3330524,0
6.376902,3763136,5428014,0.8523232498116539,1.0953319883649235,False,1,5,3168824,3145431,0,3412608,3330524,0
7.422976,4828558,6746941,1.0184958195085223,1.2608352706598107,False,1,5,3168824,3145431,0,3412608,3330524,0
8.480184,5677153,7861518,0.8026757231037855,1.0542648724419161,False,1,5,3168824,3145431,0,3412608,3330524,0
9.519493,5933245,8455947,0.24640613483655927,0.5719466142041184,False,1,5,3168824,3145431,0,3412608,3330524,0
9.547446,5933990,8459680,0.02665200105580968,0.13354620126354033,True,1,5,3192348,3168680,0,3513492,3430775,0
