elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168848,3145642,0,7278516,2094488,10203172,1064560,0.0,0.0
1.12,3170720,3146528,0,7230272,2094488,10246580,1064560,0.0,0.0
2.175,3179928,3155515,0,7183980,2094488,10312548,1064560,0.0,0.0
3.229,3185568,3161137,0,7175460,2094488,10320000,1064560,0.0,0.0
4.283,3187268,3162817,0,7164920,2094488,10321088,1064560,0.0,0.0
5.339,3188468,3164016,0,7162044,2094488,10322108,1064560,0.0,0.0
6.395,3188948,3164497,0,7162556,2094488,10322172,1064560,0.0,0.0
7.438,3190116,3165664,0,7163044,2094480,10324308,1064560,0.0,0.0
8.495,3190400,3165952,0,7168660,2094480,10324604,1064560,0.0,0.0
9.552,3190876,3166425,0,7165984,2094476,10325068,1064556,0.0,0.0
10.609,3190976,3166523,0,7166900,2094476,10325712,1064556,0.0,0.0
11.734,3191172,3166720,0,7168668,2094476,10325860,1064556,0.0,0.0
12.792,3191172,3166723,0,7170312,2094476,10325928,1064556,0.0,0.0
13.839,3191144,3167674,0,7207868,2094476,10288056,1064556,0.0,0.0
13.885,3191144,3167674,0,7208124,2094476,10287800,1064556,0.0,0.0
