elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168336,3144805,0,7388548,2096776,10027232,1065620,0.0,0.0
1.105,3170000,3145499,0,7350564,2096776,10068172,1065620,0.0,0.0
2.158,3173748,3149216,0,7302780,2096776,10128572,1065620,0.0,0.0
3.198,3189904,3165239,0,7275604,2096776,10154088,1065620,0.0,0.0
4.234,3192232,3167568,0,7265932,2096776,10154948,1065620,0.0,0.0
5.276,3192232,3167566,0,7269292,2096776,10155260,1065620,0.0,0.0
6.32,3192236,3167570,0,7271816,2096776,10154776,1065620,0.0,0.0
7.362,3192236,3167570,0,7271684,2096776,10155068,1065620,0.0,0.0
8.418,3192200,3168426,0,7295108,2096776,10117180,1065620,0.0,0.0
8.475,3192200,3168426,0,7295108,2096776,10117396,1065620,0.0,0.0
