elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169520,3146345,0,7335908,2095504,10124528,1065056,0.0,0.0
1.154,3172160,3147961,0,7294068,2095504,10165332,1065056,0.0,0.0
2.209,3178216,3153869,0,7212220,2095504,10227016,1065056,0.0,0.0
3.262,3185232,3160867,0,7207700,2095504,10238680,1065056,0.0,0.0
4.316,3189324,3164949,0,7206212,2095504,10243192,1065056,0.0,0.0
5.37,3198168,3173794,0,7200036,2095504,10254852,1065056,0.0,0.0
6.425,3199336,3175140,0,7202164,2095500,10256804,1065052,0.0,0.0
7.47,3201128,3176814,0,7207512,2095500,10257456,1065052,0.0,0.0
8.519,3209288,3184900,0,7183652,2095496,10265848,1065052,0.0,0.0
9.556,3217544,3193156,0,7179364,2095496,10274712,1065052,0.0,0.0
10.612,3217544,3193154,0,7165040,2095496,10276364,1065052,0.0,0.0
11.728,3217544,3193156,0,7163096,2095496,10275248,1065052,0.0,0.0
12.77,3217724,3193336,0,7170824,2095496,10274744,1065052,0.0,0.0
13.804,3217728,3193338,0,7182840,2095496,10275484,1065052,0.0,0.0
14.861,3217728,3193338,0,7184924,2095496,10275200,1065052,0.0,0.0
15.895,3217692,3194264,0,7218040,2095492,10237660,1065048,0.0,0.0
15.942,3217692,3194264,0,7218280,2095492,10237224,1065048,0.0,0.0
