elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3264596,3242101,0,7436796,2096680,10013216,1065548,0.0,0.0
1.133,3286136,3261216,0,7334152,2096680,10081608,1065548,0.0,0.0
2.193,3293196,3268275,0,7327532,2096680,10073524,1065548,0.0,0.0
3.253,3301388,3276467,0,7320044,2096680,10081764,1065548,0.0,0.0
4.3,3301452,3276532,0,7321912,2096680,10080356,1065548,0.0,0.0
5.344,3393732,3368907,0,7231416,2096680,10173616,1065548,0.0,0.0
6.389,3394624,3369704,0,7234340,2096680,10173672,1065548,0.0,0.0
7.438,3394624,3369703,0,7232140,2096680,10173932,1065548,0.0,0.0
8.499,3394572,3371272,0,7263608,2096680,10136208,1065548,0.0,0.0
8.561,3394572,3371272,0,7263608,2096680,10136556,1065548,0.0,0.0
