elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.4e-05,0,61,,,True,1,5,3166440,3143285,0,3412164,3330300,0
1.11359,425276,651281,0.3819183091753876,0.5848268919506295,False,1,5,3166440,3143285,0,3412164,3330300,0
2.146321,1330340,1898307,0.8763797210458784,1.2075038870366708,False,1,5,3166440,3143285,0,3412164,3330300,0
3.180692,1676307,2536683,0.3344707292949662,0.6171631580017845,False,1,5,3166440,3143285,0,3412164,3330300,0
4.232208,2269580,3393773,0.5642075646436058,0.8150997290967026,False,1,5,3166440,3143285,0,3412164,3330300,0
5.278299,3285895,4640278,0.9715354532147172,1.191583121482425,False,1,5,3166440,3143285,0,3412164,3330300,0
6.320996,4093313,5706029,0.7743553689831013,1.022109996122342,False,1,5,3166440,3143285,0,3412164,3330300,0
7.365272,5016297,6887376,0.8838508309244012,1.131259618324964,False,1,5,3166440,3143285,0,3412164,3330300,0
8.40683,5156646,7323434,0.1347490508455269,0.41865921106383924,False,1,5,3166440,3143285,0,3412164,3330300,0
8.445393,5176166,7348149,0.5061909587058085,0.6409072512507202,True,1,5,3191940,3168530,0,3499804,3417329,0
