elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168772,3145274,0,7668212,2021264,11914740,1067444,0.0,0.0
1.092,3169992,3145574,0,7637624,2021264,11955768,1067444,0.0,0.0
2.123,3173960,3149454,0,7596388,2021264,12020960,1067444,0.0,0.0
3.154,3181040,3156412,0,7592392,2021264,12028640,1067444,0.0,0.0
4.193,3182060,3157415,0,7592272,2021264,12030116,1067444,0.0,0.0
5.226,3182076,3157430,0,7586756,2021264,12030896,1067444,0.0,0.0
6.26,3184168,3159507,0,7587408,2021264,12030972,1067444,0.0,0.0
7.298,3192776,3168114,0,7578304,2021264,12043956,1067444,0.0,0.0
8.332,3194768,3170107,0,7578668,2021264,12046068,1067444,0.0,0.0
9.373,3194856,3170195,0,7574392,2021264,12045984,1067444,0.0,0.0
10.412,3196412,3171752,0,7571232,2021264,12047780,1067444,0.0,0.0
11.491,3197224,3172563,0,7575396,2021264,12048924,1067444,0.0,0.0
12.531,3197236,3172568,0,7576012,2021264,12048928,1067444,0.0,0.0
13.571,3197236,3172569,0,7574632,2021264,12048628,1067444,0.0,0.0
14.603,3197236,3172569,0,7578052,2021264,12048152,1067444,0.0,0.0
15.636,3197236,3172570,0,7578156,2021264,12048332,1067444,0.0,0.0
16.662,3197240,3172573,0,7575560,2021264,12048244,1067444,0.0,0.0
17.705,3197240,3172573,0,7577972,2021264,12048876,1067444,0.0,0.0
18.74,3197904,3173237,0,7580036,2021264,12049852,1067444,0.0,0.0
19.781,3202708,3178041,0,7580408,2021264,12054828,1067444,0.0,0.0
20.819,3206040,3181373,0,7569936,2021264,12057852,1067444,0.0,0.0
21.897,3209072,3184406,0,7569824,2021264,12060548,1067444,0.0,0.0
22.935,3215724,3191057,0,7563560,2021264,12067228,1067444,0.0,0.0
23.975,3215724,3191056,0,7563328,2021264,12068908,1067444,0.0,0.0
25.004,3216968,3192302,0,7553536,2021264,12069360,1067444,0.0,0.0
26.045,3216968,3192300,0,7553624,2021264,12069276,1067444,0.0,0.0
27.079,3217444,3192777,0,7563880,2021264,12070024,1067444,0.0,0.0
28.118,3218392,3193726,0,7569716,2021264,12071140,1067444,0.0,0.0
29.154,3218392,3193724,0,7569320,2021264,12070652,1067444,0.0,0.0
30.183,3218392,3193725,0,7568016,2021264,12070432,1067444,0.0,0.0
31.213,3218988,3194321,0,7564308,2021264,12071484,1067444,0.0,0.0
32.306,3219284,3194617,0,7566636,2021264,12071380,1067444,0.0,0.0
33.344,3219284,3194616,0,7564280,2021264,12071112,1067444,0.0,0.0
34.373,3219804,3195138,0,7564788,2021264,12072068,1067444,0.0,0.0
35.417,3220620,3196012,0,7568540,2021008,12072520,1067256,0.0,0.0
36.459,3220972,3196305,0,7569672,2021008,12072760,1067256,0.0,0.0
37.5,3221272,3196604,0,7565468,2021008,12073876,1067256,0.0,0.0
38.538,3221996,3197328,0,7565160,2021008,12074588,1067256,0.0,0.0
39.577,3221960,3197369,0,7566240,2021008,12072684,1067256,0.0,0.0
40.614,3221960,3198192,0,7581080,2021008,12036372,1067256,0.0,0.0
40.651,3221960,3198192,0,7581080,2021008,12036500,1067256,0.0,0.0
