elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169300,3146106,0,7372972,2096392,10074728,1065364,0.0,0.0
1.124,3169820,3145716,0,7318432,2096392,10113340,1065364,0.0,0.0
2.18,3177392,3153013,0,7261320,2096392,10176192,1065364,0.0,0.0
3.227,3183052,3158662,0,7257908,2096388,10187140,1065364,0.0,0.0
4.271,3188284,3163890,0,7255472,2096384,10191576,1065360,0.0,0.0
5.307,3188736,3164325,0,7250952,2096384,10192240,1065360,0.0,0.0
6.364,3189444,3165018,0,7265500,2096384,10192120,1065360,0.0,0.0
7.405,3190400,3165974,0,7267372,2096384,10194408,1065360,0.0,0.0
8.46,3190400,3165973,0,7273784,2096384,10193472,1065360,0.0,0.0
9.506,3191700,3167274,0,7270404,2096384,10195344,1065360,0.0,0.0
10.548,3193812,3169386,0,7267808,2096384,10196808,1065360,0.0,0.0
11.666,3194384,3169958,0,7268772,2096384,10198108,1065360,0.0,0.0
12.719,3194572,3170570,0,7269712,2096384,10198308,1065360,0.0,0.0
13.773,3196340,3171914,0,7264408,2096384,10198420,1065360,0.0,0.0
14.817,3196340,3171914,0,7264712,2096384,10198548,1065360,0.0,0.0
15.858,3199444,3175018,0,7264856,2096384,10201184,1065360,0.0,0.0
16.901,3199864,3175438,0,7262972,2096384,10201588,1065360,0.0,0.0
17.956,3200176,3175749,0,7262076,2096384,10201900,1065360,0.0,0.0
19.008,3200708,3176280,0,7261540,2096380,10202160,1065356,0.0,0.0
20.059,3201572,3177144,0,7262344,2096380,10203564,1065356,0.0,0.0
21.094,3206100,3181672,0,7264260,2096380,10208436,1065356,0.0,0.0
22.216,3207764,3183336,0,7269900,2096380,10208960,1065356,0.0,0.0
23.26,3208116,3183688,0,7272272,2096376,10209304,1065356,0.0,0.0
24.303,3208816,3184387,0,7265828,2096376,10211256,1065356,0.0,0.0
25.358,3209932,3185504,0,7265968,2096376,10211616,1065356,0.0,0.0
26.403,3210024,3185596,0,7261796,2096344,10212860,1065356,0.0,0.0
27.448,3210540,3186112,0,7263104,2096344,10211888,1065356,0.0,0.0
28.492,3211256,3186811,0,7267968,2096344,10213888,1065356,0.0,0.0
29.555,3211276,3186830,0,7236760,2096336,10213756,1065348,0.0,0.0
30.608,3211316,3186871,0,7235752,2096336,10214132,1065348,0.0,0.0
31.664,3211340,3186879,0,7235356,2096336,10214436,1065348,0.0,0.0
32.793,3211580,3187119,0,7235580,2096336,10215248,1065348,0.0,0.0
33.852,3211600,3187139,0,7237068,2096336,10214928,1065348,0.0,0.0
34.909,3211592,3188038,0,7284560,2096336,10176912,1065348,0.0,0.0
34.95,3211592,3188038,0,7284560,2096336,10176640,1065348,0.0,0.0
