elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.3e-05,0,1150,,,True,1,5,3162196,3139081,0,3407196,3325218,0
1.121341,796828,1130466,0.7106488884705823,1.0071774085901148,False,1,5,3162196,3139081,0,3407196,3325218,0
2.171656,1257867,2006415,0.4389530893613421,0.8339869721931946,False,1,5,3162196,3139081,0,3407196,3325218,0
3.218046,2489858,3680769,1.1773729220984872,1.600124563902894,False,1,5,3162196,3139081,0,3407196,3325218,0
4.264345,2838308,4383133,0.3330311448880711,0.6712845086760373,False,1,5,3162196,3139081,0,3407196,3325218,0
5.300573,3550403,5390483,0.6871988567671542,0.9721312021070121,False,1,5,3162196,3139081,0,3407196,3325218,0
6.335011,4389707,6468222,0.8113625010297516,1.0418596962451072,False,1,5,3162196,3139081,0,3407196,3325218,0
7.369739,5566279,7904634,1.1370827962152796,1.3882018044600606,False,1,5,3162196,3139081,0,3407196,3325218,0
8.408288,6701346,9310723,1.0929353962678874,1.3538975570630785,False,1,5,3162196,3139081,0,3407196,3325218,0
9.445645,7376765,10273846,0.6510965041923441,0.9284400030310712,False,1,5,3162196,3139081,0,3407196,3325218,0
9.478288,7379541,10282246,0.08503978606396552,0.2573250010581089,True,1,5,3191796,3168291,0,3517496,3434633,0
