elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168148,3144844,0,7254200,2094524,10214196,1064584,0.0,0.0
1.109,3176632,3152336,0,7200844,2094524,10260984,1064584,0.0,0.0
2.15,3184228,3159848,0,7136632,2094524,10328108,1064584,0.0,0.0
3.192,3187552,3163172,0,7136632,2094524,10336708,1064584,0.0,0.0
4.247,3188680,3164289,0,7130900,2094516,10345700,1064576,0.0,0.0
5.293,3192548,3168125,0,7130052,2094516,10351388,1064576,0.0,0.0
6.344,3192588,3168165,0,7129496,2094516,10352140,1064576,0.0,0.0
7.395,3192588,3168165,0,7130140,2094516,10352504,1064576,0.0,0.0
8.45,3192552,3169005,0,7146848,2094512,10313196,1064572,0.0,0.0
8.488,3192552,3169002,0,7146608,2094512,10313332,1064572,0.0,0.0
