elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6e-05,0,141,,,True,1,5,3168776,3145382,0,3401548,3319208,0
1.111368,429728,608485,0.3866864953814372,0.5474123383775901,False,1,5,3168776,3145382,0,3401548,3319208,0
2.156944,1021851,1520228,0.5663131426176101,0.8720013301114934,False,1,5,3168776,3145382,0,3401548,3319208,0
3.209165,1655327,2391785,0.602036661216917,0.8283017294107946,False,1,5,3168776,3145382,0,3401548,3319208,0
4.244202,2234331,3236432,0.5594040544367115,0.8160547360083956,False,1,5,3168776,3145382,0,3401548,3319208,0
5.290095,2551511,3836898,0.3032625805485352,0.5741183829108291,False,1,5,3168776,3145382,0,3401548,3319208,0
6.343689,2954919,4531244,0.38288724466084845,0.6590256682596316,False,1,5,3168776,3145382,0,3401548,3319208,0
7.385815,3497924,5336040,0.5210552330451962,0.7722639153117222,False,1,5,3168776,3145382,0,3401548,3319208,0
8.437663,4127011,6211264,0.598077892137648,0.8320822478739519,False,1,5,3168776,3145382,0,3401548,3319208,0
9.477219,4889072,7201610,0.7330638043049804,0.9526623280002783,False,1,5,3168776,3145382,0,3401548,3319208,0
10.532432,6042193,8569247,1.092785044049549,1.2960766990530856,True,1,5,3192464,3167945,0,3486800,3399042,0
11.702617,6927146,9740763,0.7562507885179449,1.0011377991389245,False,1,5,3192464,3167945,0,3486800,3399042,0
12.756765,8085061,11128206,1.098436664752529,1.3161745563830187,False,1,5,3192464,3167945,0,3486800,3399042,0
13.79994,8636944,11918469,0.5290416424244647,0.7575555606302147,False,1,5,3192464,3167945,0,3486800,3399042,0
14.855332,9318162,12830064,0.6454643716928419,0.8637500681328683,False,1,5,3192464,3167945,0,3486800,3399042,0
15.894429,9521377,13312031,0.195568811178917,0.4638324593040331,False,1,5,3192464,3167945,0,3486800,3399042,0
15.921986,9522361,13316356,0.0357074674476016,0.15694593161674483,True,1,5,3194828,3171181,0,3488980,3406050,0
