elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
7.3e-05,0,109,,,True,1,5,3168856,3145541,0,3401916,3319584,0
1.094275,187288,375700,0.17116403141663483,0.34325567961538,False,1,5,3168856,3145541,0,3401916,3319584,0
2.132497,861830,1352910,0.6497091883257657,0.9412346687438612,False,1,5,3168856,3145541,0,3401916,3319584,0
3.170831,1340343,2071118,0.46084697234939115,0.6916927697201779,False,1,5,3168856,3145541,0,3401916,3319584,0
4.210145,1988538,2984611,0.6236755157966685,0.878938001606995,False,1,5,3168856,3145541,0,3401916,3319584,0
5.252369,2517710,3739293,0.5077335329368103,0.7241073943893818,False,1,5,3168856,3145541,0,3401916,3319584,0
6.292391,3117299,4637911,0.57651545569265,0.8640371417147708,False,1,5,3168856,3145541,0,3401916,3319584,0
7.325697,3841682,5609253,0.7010348886302128,0.9400339748335454,False,1,5,3168856,3145541,0,3401916,3319584,0
8.367578,4320440,6351161,0.4595130670732722,0.7120850629466187,False,1,5,3168856,3145541,0,3401916,3319584,0
9.408029,4966678,7243783,0.6211133333578277,0.8579183301640122,False,1,5,3168856,3145541,0,3401916,3319584,0
10.446327,5441563,7981750,0.45736861976822774,0.7107467033587073,True,1,5,3198864,3174415,0,3504508,3416619,0
11.560096,5833932,8671931,0.3522894439016147,0.6196806594849754,False,1,5,3198864,3174415,0,3504508,3416619,0
12.587868,6158586,9285905,0.3158813221330622,0.5973834262794382,False,1,5,3198864,3174415,0,3504508,3416619,0
13.616757,6556178,9960223,0.38642822462264953,0.655384181701583,False,1,5,3198864,3174415,0,3504508,3416619,0
14.657166,7711480,11322242,1.110431020387671,1.3091193021023035,False,1,5,3198864,3174415,0,3504508,3416619,0
15.701805,8772847,12604244,1.0160133312686095,1.2272202948772857,False,1,5,3198864,3174415,0,3504508,3416619,0
16.743754,9802811,13855084,0.9884977918303868,1.2004813546231914,False,1,5,3198864,3174415,0,3504508,3416619,0
17.778558,10236446,14552596,0.4190502238776247,0.6740520478220849,False,1,5,3198864,3174415,0,3504508,3416619,0
18.810328,10550798,15115461,0.3046726522185964,0.5455335814342528,False,1,5,3198864,3174415,0,3504508,3416619,0
19.839139,10695422,15532869,0.14057386740115338,0.4057186694060504,False,1,5,3198864,3174415,0,3504508,3416619,0
20.874554,11103262,16175158,0.3938903328927474,0.6203202923287314,True,1,5,3202232,3177783,0,3507944,3420055,0
21.952436,11339491,16693127,0.21916045503229292,0.4805435477126929,False,1,5,3202232,3177783,0,3507944,3420055,0
22.994214,11646924,17264781,0.2951039409756234,0.5487288231077309,False,1,5,3202232,3177783,0,3507944,3420055,0
24.035861,11827525,17752421,0.17338027936105302,0.4681433625928089,False,1,5,3202232,3177783,0,3507944,3420055,0
25.074986,12822575,18931428,0.9575844702468193,1.134615138447607,False,1,5,3202232,3177783,0,3507944,3420055,0
26.116222,13922492,20212503,1.056356964873061,1.2303405609466502,False,1,5,3202232,3177783,0,3507944,3420055,0
27.152569,14410440,20911640,0.47083461249536235,0.6746167593189646,False,1,5,3202232,3177783,0,3507944,3420055,0
28.192437,14717850,21487645,0.2956242095137253,0.5539215471225833,False,1,5,3202232,3177783,0,3507944,3420055,0
29.227442,15095149,22106253,0.36453814994074324,0.5976856971752995,False,1,5,3202232,3177783,0,3507944,3420055,0
30.267675,15445286,22721100,0.33659493065817087,0.5910668776232858,False,1,5,3202232,3177783,0,3507944,3420055,0
31.304039,15770948,23309983,0.31423498946947637,0.5682199436954685,True,1,5,3212160,3187710,0,3517892,3430004,0
32.404775,16175185,23977123,0.36724268508146785,0.606085749016667,False,1,5,3212160,3187710,0,3517892,3430004,0
33.448938,16452993,24494986,0.266057980567353,0.4959597419460603,False,1,5,3212160,3187710,0,3517892,3430004,0
34.476217,16785528,25063531,0.32370455784099866,0.5534473298681659,False,1,5,3212160,3187710,0,3517892,3430004,0
35.512826,17139355,25662215,0.3413312691130324,0.5775409155255724,False,1,5,3212160,3187710,0,3517892,3430004,0
36.555019,17455215,26240052,0.3030723728084509,0.5544432048582184,False,1,5,3212160,3187710,0,3517892,3430004,0
37.603096,17798693,26850457,0.32772214628144575,0.5824048023481151,False,1,5,3212160,3187710,0,3517892,3430004,0
38.651754,18203717,27520981,0.38623072439200046,0.6394114181930496,False,1,5,3212160,3187710,0,3517892,3430004,0
39.693775,18507253,28081793,0.2912955618411297,0.5381966113648715,False,1,5,3212160,3187710,0,3517892,3430004,0
40.740206,18830210,28662614,0.3086270816489094,0.5550494034512372,False,1,5,3212160,3187710,0,3517892,3430004,0
