elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168600,3145325,0,7273244,2094860,10186916,1064680,0.0,0.0
1.108,3174980,3150655,0,7223316,2094856,10233868,1064676,0.0,0.0
2.162,3182324,3157938,0,7172396,2094856,10292652,1064676,0.0,0.0
3.191,3183156,3158770,0,7171860,2094856,10293648,1064676,0.0,0.0
4.24,3187096,3162710,0,7169056,2094856,10300372,1064676,0.0,0.0
5.294,3188868,3164558,0,7165088,2094856,10308172,1064676,0.0,0.0
6.352,3190384,3165998,0,7164284,2094856,10310276,1064676,0.0,0.0
7.409,3191220,3166834,0,7156996,2094856,10317572,1064676,0.0,0.0
8.467,3193236,3168850,0,7155104,2094856,10321852,1064676,0.0,0.0
9.509,3193200,3169680,0,7157380,2094856,10285316,1064676,0.0,0.0
9.563,3193200,3169680,0,7157380,2094856,10284840,1064676,0.0,0.0
