elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166636,3143436,0,7270180,2094552,10207472,1064592,0.0,0.0
1.138,3177336,3153052,0,7219180,2094552,10257976,1064592,0.0,0.0
2.192,3183260,3158974,0,7147608,2094552,10320000,1064592,0.0,0.0
3.249,3186824,3162532,0,7143624,2094552,10326632,1064592,0.0,0.0
4.304,3188864,3164569,0,7141468,2094540,10338736,1064592,0.0,0.0
5.36,3191052,3166756,0,7139552,2094540,10341216,1064592,0.0,0.0
6.413,3191052,3166756,0,7143772,2094540,10341376,1064592,0.0,0.0
7.459,3191052,3166757,0,7139816,2094540,10341476,1064592,0.0,0.0
8.512,3191016,3167556,0,7173784,2094540,10303376,1064592,0.0,0.0
8.557,3191016,3167556,0,7173536,2094540,10303528,1064592,0.0,0.0
