elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168788,3145523,0,7410416,2096672,10034548,1065540,0.0,0.0
1.114,3170956,3146724,0,7356384,2096672,10076584,1065540,0.0,0.0
2.174,3174532,3150047,0,7289836,2096660,10137708,1065540,0.0,0.0
3.209,3178528,3154030,0,7284368,2096656,10143852,1065536,0.0,0.0
4.264,3180184,3155685,0,7284364,2096656,10145500,1065536,0.0,0.0
5.318,3191040,3166540,0,7280404,2096648,10157408,1065536,0.0,0.0
6.359,3191376,3166878,0,7273632,2096648,10158272,1065536,0.0,0.0
7.399,3192408,3167874,0,7272720,2096648,10159632,1065536,0.0,0.0
8.454,3193428,3168893,0,7282612,2096648,10160212,1065536,0.0,0.0
9.504,3194544,3170010,0,7282552,2096648,10159180,1065536,0.0,0.0
10.544,3194752,3170218,0,7281456,2096648,10159732,1065536,0.0,0.0
11.647,3194976,3170442,0,7279656,2096648,10160304,1065536,0.0,0.0
12.688,3194984,3170428,0,7279064,2096648,10161888,1065536,0.0,0.0
13.73,3195040,3170482,0,7275888,2096644,10163564,1065532,0.0,0.0
14.768,3195348,3170792,0,7275032,2096644,10163952,1065532,0.0,0.0
15.811,3197652,3173095,0,7275408,2096644,10166488,1065532,0.0,0.0
16.867,3198300,3173743,0,7274188,2096644,10168028,1065532,0.0,0.0
17.924,3198300,3173744,0,7275140,2096644,10167680,1065532,0.0,0.0
18.973,3198344,3173787,0,7280712,2096644,10167360,1065532,0.0,0.0
20.012,3198344,3173786,0,7283432,2096644,10168244,1065532,0.0,0.0
21.069,3198348,3173799,0,7281504,2096644,10167040,1065532,0.0,0.0
22.186,3198312,3174764,0,7313012,2096644,10130152,1065532,0.0,0.0
22.229,3198312,3174764,0,7313012,2096644,10130692,1065532,0.0,0.0
