elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3169688,3146486,0,7373788,2096328,10085040,1065340,0.0,0.0
1.126,3170208,3146244,0,7333204,2096328,10126832,1065340,0.0,0.0
2.179,3184036,3159686,0,7246916,2096328,10196792,1065340,0.0,0.0
3.221,3186092,3161742,0,7241636,2096328,10203432,1065340,0.0,0.0
4.264,3186984,3162632,0,7243624,2096328,10207520,1065340,0.0,0.0
5.319,3191084,3166728,0,7234656,2096328,10219140,1065340,0.0,0.0
6.362,3191848,3167491,0,7232452,2096320,10223096,1065332,0.0,0.0
7.417,3192388,3168032,0,7230808,2096320,10223724,1065332,0.0,0.0
8.46,3192804,3169344,0,7252968,2096304,10186324,1065332,0.0,0.0
8.504,3192804,3169344,0,7252968,2096304,10185844,1065332,0.0,0.0
