elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.4e-05,0,570,,,True,1,5,3169564,3146381,0,3402660,3320775,0
1.123329,566301,762100,0.5041561408555778,0.6779610594820565,False,1,5,3169564,3146381,0,3402660,3320775,0
2.172403,1317825,1857340,0.7163688731123823,1.0440063718359036,False,1,5,3169564,3146381,0,3402660,3320775,0
3.220723,1907978,2728077,0.5629514456676337,0.8306026622694426,False,1,5,3169564,3146381,0,3402660,3320775,0
4.266448,2862087,3933719,0.912390153615781,1.152924759734619,False,1,5,3169564,3146381,0,3402660,3320775,0
5.300623,3356596,4681298,0.47816767749651823,0.7228748398414784,False,1,5,3169564,3146381,0,3402660,3320775,0
6.337721,3699997,5289551,0.33111707088327613,0.5864949482266079,False,1,5,3169564,3146381,0,3402660,3320775,0
7.385487,4258682,6096673,0.5332153278769326,0.7703264305765961,False,1,5,3169564,3146381,0,3402660,3320775,0
8.442584,5442130,7521535,1.119527006853508,1.3479016315370873,False,1,5,3169564,3146381,0,3402660,3320775,0
9.490631,6122036,8471283,0.6487359607898011,0.9062071540598141,False,1,5,3169564,3146381,0,3402660,3320775,0
10.529377,6366697,9033029,0.2355350042991485,0.5407925518371521,True,1,5,3201164,3177731,0,3501212,3418776,0
10.614112,6369247,9049307,0.03009373952103972,0.19210427134254296,True,1,5,3201164,3177731,0,3501212,3418776,0
