Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber, PointCloudPayloadBytes, PointCloudPointStep
0.0916537, 0.0768894, 0.0147629, 0.00830906, 20897, 48229, 885846, 668704, 32
0.0181129, 0.0126095, 0.0055019, 0.000683906, 20890, 48192, 84132, 668480, 32
0.0210454, 0.0141357, 0.00690741, 0.000954079, 20900, 48173, 100614, 668800, 32
0.0175268, 0.0135067, 0.00401858, 6.954e-05, 20883, 48204, 3690, 668256, 32
0.0169812, 0.0129759, 0.00400305, 8.8555e-05, 20964, 48307, 4674, 670848, 32
0.0176748, 0.0135024, 0.00417144, 0.000245629, 20959, 48338, 15498, 670688, 32
0.0729209, 0.0658315, 0.00708751, 0, 20923, 48297, 0, 669536, 32
0.0229117, 0.0182357, 0.00467355, 0.000168643, 20829, 48115, 9963, 666528, 32
0.0179776, 0.0146168, 0.00335909, 0, 20951, 48243, 0, 670432, 32
0.0169809, 0.0139449, 0.00303454, 0, 20953, 48240, 0, 670496, 32
0.0146677, 0.0117874, 0.00287949, 9.626e-06, 20930, 48297, 246, 669760, 32
0.0155845, 0.0126565, 0.00292584, 0, 20964, 48303, 0, 670848, 32
0.0152343, 0.01231, 0.00292276, 0, 20964, 48307, 0, 670848, 32
0.0179875, 0.0136978, 0.00428882, 0.000674879, 26416, 51335, 61008, 845312, 32
0.0201673, 0.0156088, 0.00455766, 0.000505716, 29683, 51865, 40467, 949856, 32
0.0203947, 0.0156252, 0.00476838, 0.000642811, 28503, 52029, 47355, 912096, 32
0.0204854, 0.0151358, 0.00534844, 0.000916796, 26204, 52605, 64575, 838528, 32
0.0216967, 0.014944, 0.00675157, 0.00152578, 24953, 50527, 104550, 798496, 32
0.0224916, 0.01566, 0.00683009, 0.00234024, 35815, 52373, 238620, 1.14608e+06, 32
0.0203902, 0.014331, 0.00605753, 0.00226542, 58890, 49600, 300489, 1.88448e+06, 32
0.0188446, 0.0136402, 0.00520302, 0.00166451, 62414, 46985, 211560, 1.99725e+06, 32
0.0188841, 0.0132241, 0.00565847, 0.00168629, 62709, 45196, 201597, 2.00669e+06, 32
0.0189262, 0.0137966, 0.00512781, 0.00140766, 54048, 41044, 158301, 1.72954e+06, 32
0.0160896, 0.0117996, 0.00428897, 0.000937903, 42867, 37988, 96678, 1.37174e+06, 32
0.016982, 0.0125804, 0.00440005, 0.00099901, 63337, 39596, 104181, 2.02678e+06, 32
0.0185263, 0.0138671, 0.00465813, 0.000932451, 62329, 41741, 103935, 1.99453e+06, 32
0.0239237, 0.0187551, 0.00516621, 0.00108448, 50930, 42649, 120417, 1.62976e+06, 32
0.0208222, 0.0170325, 0.00378741, 0.00043673, 50936, 42662, 40344, 1.62995e+06, 32
0.0236152, 0.0192369, 0.00437636, 0.000470354, 50986, 42923, 47724, 1.63155e+06, 32
0.0168948, 0.0128848, 0.00400841, 0.000568229, 47017, 40546, 50799, 1.50454e+06, 32
0.0186214, 0.0141451, 0.00447464, 0.000517752, 50401, 42539, 49446, 1.61283e+06, 32
0.0196782, 0.0153546, 0.00432185, 0.000581797, 52480, 43721, 54120, 1.67936e+06, 32
0.0239509, 0.0192624, 0.00468594, 0.000766414, 53705, 44389, 72078, 1.71856e+06, 32
0.0232609, 0.0179142, 0.00534502, 0.000889145, 54339, 45147, 80196, 1.73885e+06, 32
0.0268046, 0.0208988, 0.00590422, 0.000968469, 52572, 45673, 67281, 1.6823e+06, 32
0.0245408, 0.0190334, 0.00550549, 0.0012217, 57346, 42528, 121401, 1.83507e+06, 32
0.0231726, 0.0174587, 0.00571271, 0.00108392, 54205, 43639, 96063, 1.73456e+06, 32
0.0239368, 0.018381, 0.00555342, 0.000985781, 46793, 44834, 81426, 1.49738e+06, 32
0.0269419, 0.0206709, 0.00626837, 0.00110275, 43996, 44342, 91758, 1.40787e+06, 32
0.0284303, 0.0211195, 0.00730892, 0.00132151, 46956, 45064, 109716, 1.50259e+06, 32
0.0266957, 0.0212719, 0.00542256, 0.00092348, 48548, 46437, 83763, 1.55354e+06, 32
0.026686, 0.0203979, 0.00628657, 0.00101168, 45178, 44354, 84501, 1.4457e+06, 32
0.0267506, 0.0216477, 0.0051004, 0.000567835, 45770, 44277, 41451, 1.46464e+06, 32
0.0243981, 0.0194485, 0.00494722, 0.000439262, 47797, 44379, 33333, 1.5295e+06, 32
0.0261377, 0.0214375, 0.00469785, 0.000341369, 47151, 44142, 22017, 1.50883e+06, 32
0.0247397, 0.0200068, 0.00473127, 0.000301982, 45979, 43502, 18696, 1.47133e+06, 32
0.0227177, 0.018663, 0.00405262, 0.000250422, 46003, 43825, 17097, 1.4721e+06, 32
0.0215511, 0.0173335, 0.00421625, 2.3243e-05, 45998, 43757, 738, 1.47194e+06, 32
0.0241207, 0.019184, 0.00493471, 0.000246442, 45956, 43723, 14637, 1.47059e+06, 32
0.0284046, 0.0227276, 0.00567521, 0.000288473, 49631, 46018, 18573, 1.58819e+06, 32
0.0269919, 0.0215202, 0.00546955, 0.00034415, 51137, 46681, 22755, 1.63638e+06, 32
0.0303665, 0.0252603, 0.00510387, 0.00042795, 50429, 46083, 31488, 1.61373e+06, 32
0.0273908, 0.0216784, 0.00571021, 0.000684396, 49989, 44631, 61623, 1.59965e+06, 32
0.0347714, 0.0260387, 0.00873073, 0.00239667, 65686, 48647, 179088, 2.10195e+06, 32
0.0314413, 0.0225395, 0.00889978, 0.00260433, 67228, 52114, 184623, 2.1513e+06, 32
0.0461276, 0.0345567, 0.0115686, 0.00333785, 59065, 58886, 272445, 1.89008e+06, 32
0.0460135, 0.0297343, 0.0162778, 0.00469289, 24273, 74077, 294831, 776736, 32
0.0408127, 0.0286899, 0.0121208, 0.00190077, 24288, 74290, 151413, 777216, 32
0.0381148, 0.0294407, 0.00867256, 3.0046e-05, 24324, 74117, 1107, 778368, 32
0.0376952, 0.0271312, 0.0105628, 0.0013095, 24301, 73815, 104304, 777632, 32
0.0392778, 0.0290962, 0.0101797, 0.00104268, 22293, 70411, 67896, 713376, 32
0.0433228, 0.0325682, 0.0107525, 0.000687787, 28624, 76289, 41082, 915968, 32
0.0488781, 0.0396505, 0.00922614, 0.00075618, 30715, 78107, 47601, 982880, 32
0.0440878, 0.0329165, 0.0111702, 0.00100332, 26959, 82591, 70725, 862688, 32
0.0423882, 0.0318327, 0.0105537, 0.00111636, 23816, 85468, 81795, 762112, 32
0.0431223, 0.0309081, 0.0122123, 0.00164619, 20471, 82181, 90528, 655072, 32
0.0455297, 0.0316413, 0.0138868, 0.00209053, 20197, 82344, 107502, 646304, 32
0.0434145, 0.0304595, 0.0129526, 0.00180789, 21164, 79644, 111192, 677248, 32
0.0377534, 0.0279696, 0.00978203, 0.00132098, 21125, 67902, 94464, 676000, 32
0.0369664, 0.0279122, 0.00905265, 0.00111764, 21169, 66766, 85116, 677408, 32
0.0384159, 0.0283362, 0.0100785, 0.0011537, 21853, 64894, 90774, 699296, 32
0.0279845, 0.021319, 0.00666374, 0.000410808, 16860, 60158, 23985, 539520, 32
0.0237935, 0.0189496, 0.00484272, 0.000106041, 16838, 60274, 5412, 538816, 32
