elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.001,3169740,3146210,0,7370220,2096576,10051236,1065488,0.0,0.0
1.118,3178064,3153389,0,7310772,2096576,10100508,1065488,0.0,0.0
2.161,3184132,3159453,0,7239716,2096576,10164396,1065488,0.0,0.0
3.196,3188444,3163761,0,7238420,2096576,10173768,1065488,0.0,0.0
4.24,3189904,3165232,0,7231156,2096576,10182564,1065488,0.0,0.0
5.275,3193220,3168537,0,7234932,2096576,10186520,1065488,0.0,0.0
6.33,3193764,3169080,0,7240820,2096576,10188488,1065488,0.0,0.0
7.369,3193764,3169081,0,7241340,2096564,10188860,1065484,0.0,0.0
8.411,3193728,3169946,0,7258776,2096564,10150944,1065484,0.0,0.0
8.455,3193728,3169946,0,7264800,2096564,10151124,1065484,0.0,0.0
