elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
4.7e-05,0,180,,,True,1,5,3166304,3142759,0,3398976,3316395,0
1.10799,392956,594400,0.3546715953055017,0.5363271087919136,False,1,5,3166304,3142759,0,3398976,3316395,0
2.146332,936698,1470234,0.5236640540754631,0.8434933904997759,False,1,5,3166304,3142759,0,3398976,3316395,0
3.200744,1443447,2232550,0.4805983121859129,0.7229768247245014,False,1,5,3166304,3142759,0,3398976,3316395,0
4.241583,1632463,2721265,0.1815997127091833,0.4695396347222908,False,1,5,3166304,3142759,0,3398976,3316395,0
5.285449,2121810,3464337,0.4687833307301968,0.711846127864989,False,1,5,3166304,3142759,0,3398976,3316395,0
6.324257,2563599,4169385,0.42528463837324465,0.6787088037859236,False,1,5,3166304,3142759,0,3398976,3316395,0
7.363948,3147348,5011135,0.5614637961702881,0.8096153491078185,False,1,5,3166304,3142759,0,3398976,3316395,0
8.404162,3554680,5690789,0.3915849060053597,0.6533791789158886,False,1,5,3166304,3142759,0,3398976,3316395,0
9.446562,4111640,6499672,0.5343053890062831,0.7759813020245069,False,1,5,3166304,3142759,0,3398976,3316395,0
10.502418,4426900,7076063,0.2985822614153573,0.5458990301321425,True,1,5,3187412,3162761,0,3483392,3395362,0
11.623148,5594524,8490801,1.0418430752020318,1.2623370096239646,False,1,5,3187412,3162761,0,3483392,3395362,0
12.679272,6603160,9739148,0.955035675218594,1.1820080981167698,False,1,5,3187412,3162761,0,3483392,3395362,0
13.735166,7818606,11194005,1.151105153530329,1.3778426934225574,False,1,5,3187412,3162761,0,3483392,3395362,0
14.791462,8065010,11711697,0.23327183712769367,0.49010147524516645,False,1,5,3187412,3162761,0,3483392,3395362,0
15.84359,9112225,12989984,0.9953301256464664,1.2149535294301976,False,1,5,3187412,3162761,0,3483392,3395362,0
16.88725,9752220,13887796,0.6132216331164532,0.8602531908398489,False,1,5,3187412,3162761,0,3483392,3395362,0
17.933141,10032761,14507721,0.2682315938521579,0.5927243105955956,False,1,5,3187412,3162761,0,3483392,3395362,0
17.960953,10033602,14511867,0.03023947106741871,0.14907591800893935,True,1,5,3190248,3166449,0,3486216,3402997,0
