elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.2e-05,0,242,,,True,1,5,3167796,3144842,0,3401020,3319188,0
1.112941,400439,616611,0.35981949595714047,0.5538461111520274,False,1,5,3167796,3144842,0,3401020,3319188,0
2.150003,813228,1410001,0.3980369202526617,0.7650361617176312,False,1,5,3167796,3144842,0,3401020,3319188,0
3.197151,1408570,2258016,0.5685365429785513,0.8098328632852312,False,1,5,3167796,3144842,0,3401020,3319188,0
4.249501,1710160,2883071,0.28658723314157947,0.5939612819102422,False,1,5,3167796,3144842,0,3401020,3319188,0
5.295349,1962389,3436914,0.2411715923936104,0.5295632074268002,False,1,5,3167796,3144842,0,3401020,3319188,0
6.334212,2329827,4089483,0.3536924819740595,0.6281569932051938,False,1,5,3167796,3144842,0,3401020,3319188,0
7.37866,2924869,4956691,0.5697192689054947,0.8303029160109644,False,1,5,3167796,3144842,0,3401020,3319188,0
8.421398,3066820,5400664,0.1361329597727904,0.4257762083338975,False,1,5,3167796,3144842,0,3401020,3319188,0
9.462612,3343083,5970898,0.26532767305874344,0.5476624098014555,False,1,5,3167796,3144842,0,3401020,3319188,0
10.503837,3724086,6630041,0.3659182903464188,0.6330461430849876,True,1,5,3185288,3160997,0,3480356,3392874,0
11.625406,4251878,7435086,0.4705833182397672,0.717784179056017,False,1,5,3185288,3160997,0,3480356,3392874,0
12.673097,4576232,7980043,0.3095896057535678,0.5201508931064426,False,1,5,3185288,3160997,0,3480356,3392874,0
13.722776,5557091,9154606,0.9344364352633334,1.1189727195368617,False,1,5,3185288,3160997,0,3480356,3392874,0
14.764125,6204101,10025199,0.6213193435595601,0.836024591996334,False,1,5,3185288,3160997,0,3480356,3392874,0
15.809986,7302124,11347834,1.0498742036556643,1.2646368676722706,False,1,5,3185288,3160997,0,3480356,3392874,0
16.86912,8416603,12687344,1.0522549961945478,1.264721982157186,False,1,5,3185288,3160997,0,3480356,3392874,0
17.933248,9294968,13802801,0.8254319469238622,1.0482360331067957,False,1,5,3185288,3160997,0,3480356,3392874,0
18.974904,10060524,14794968,0.7349410896446876,0.9524898192810203,False,1,5,3185288,3160997,0,3480356,3392874,0
20.026039,10200289,15256264,0.13296584750572168,0.4388553185060593,False,1,5,3185288,3160997,0,3480356,3392874,0
20.056205,10201250,15259700,0.03185716216450338,0.11390344349347928,True,1,5,3190916,3167524,0,3486016,3403456,0
