elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.006,3166732,3163250,0,6355196,2024412,12008184,1067096,0.0,0.0
1.109,3249692,3225073,0,6298464,2024412,12066036,1067096,0.0,0.0
2.148,3286192,3261384,0,6280468,2024412,12096004,1067096,0.0,0.0
3.182,3293012,3268300,0,6278172,2024412,12100428,1067096,0.0,0.0
4.221,3293812,3268991,0,6278512,2024412,12101444,1067096,0.0,0.0
5.259,3294460,3269638,0,6283052,2024412,12102704,1067096,0.0,0.0
6.299,3399908,3375089,0,6269684,2097148,12207556,1065988,0.0,0.0
7.338,3399948,3375126,0,6255520,2097148,12207648,1065988,0.0,0.0
8.385,3403408,3378587,0,6249560,2097148,12211012,1065988,0.0,0.0
9.429,3403372,3380207,0,6282084,2097148,12173716,1065988,0.0,0.0
9.467,3403372,3380207,0,6281080,2097148,12173544,1065988,0.0,0.0
