elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.4e-05,0,193,,,True,1,5,3168340,3144805,0,3401440,3318701,0
1.110101,438051,648647,0.3946274193498191,0.5841733692813567,False,1,5,3168340,3144805,0,3401440,3318701,0
2.150063,1178843,1713128,0.7123258752478625,1.0235766045120898,False,1,5,3168340,3144805,0,3401440,3318701,0
3.186311,1688377,2514545,0.4917106123697174,0.7733836090103934,False,1,5,3168340,3144805,0,3401440,3318701,0
4.227739,2504619,3548192,0.7837713424167144,0.9925278248056454,False,1,5,3168340,3144805,0,3401440,3318701,0
5.27176,3376163,4646493,0.8347961467234625,1.0519921458268608,False,1,5,3168340,3144805,0,3401440,3318701,0
6.31445,4342127,5826631,0.9264149217666752,1.1318200812285761,False,1,5,3168340,3144805,0,3401440,3318701,0
7.368498,5160236,6897511,0.7761592474433231,1.0159690394581968,False,1,5,3168340,3144805,0,3401440,3318701,0
8.427122,5350302,7375963,0.17954066344121672,0.4519566335103438,False,1,5,3168340,3144805,0,3401440,3318701,0
8.469441,5355119,7388985,0.11382512616759982,0.30770828170115944,True,1,5,3192200,3168421,0,3492216,3408932,0
