elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3266596,3244096,0,7374020,2095376,10112196,1064984,0.0,0.0
1.128,3285888,3261111,0,7322044,2095376,10162804,1064984,0.0,0.0
2.186,3291552,3266764,0,7290804,2095376,10168440,1064984,0.0,0.0
3.245,3301428,3276632,0,7292692,2095376,10177440,1064984,0.0,0.0
4.302,3306804,3282008,0,7287792,2095376,10181776,1064984,0.0,0.0
5.365,3392632,3367836,0,7161336,2095376,10268376,1064984,0.0,0.0
6.429,3392632,3367836,0,7168492,2095376,10269056,1064984,0.0,0.0
7.492,3392892,3368096,0,7167684,2095376,10268628,1064984,0.0,0.0
8.542,3392892,3368096,0,7140684,2095372,10269464,1064980,0.0,0.0
9.609,3392840,3369693,0,7168636,2095372,10232208,1064980,0.0,0.0
9.659,3392840,3369693,0,7168636,2095372,10232416,1064980,0.0,0.0
