elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3166300,3142759,0,7397300,2096932,10008180,1065720,0.0,0.0
1.096,3169844,3145415,0,7343260,2096932,10050188,1065720,0.0,0.0
2.151,3173436,3149006,0,7275536,2096932,10109516,1065720,0.0,0.0
3.188,3176680,3152050,0,7275600,2096932,10115472,1065720,0.0,0.0
4.243,3178308,3153662,0,7271748,2096932,10118172,1065720,0.0,0.0
5.284,3180420,3155774,0,7268000,2096932,10122648,1065720,0.0,0.0
6.327,3182640,3157993,0,7265932,2096932,10125096,1065720,0.0,0.0
7.366,3183996,3159350,0,7268276,2096928,10125692,1065716,0.0,0.0
8.405,3185336,3160687,0,7265812,2096924,10128460,1065712,0.0,0.0
9.446,3186852,3162201,0,7264128,2096924,10129328,1065712,0.0,0.0
10.488,3187412,3162761,0,7266256,2096924,10130464,1065712,0.0,0.0
11.621,3187880,3163230,0,7290344,2096924,10131652,1065712,0.0,0.0
12.666,3188664,3164013,0,7296120,2096924,10132028,1065712,0.0,0.0
13.722,3188664,3164014,0,7295284,2096924,10131876,1065712,0.0,0.0
14.778,3190232,3165581,0,7280648,2096924,10133116,1065712,0.0,0.0
15.834,3190232,3165581,0,7280976,2096924,10133288,1065712,0.0,0.0
16.885,3190236,3165586,0,7283400,2096924,10133900,1065712,0.0,0.0
17.93,3190248,3166449,0,7316292,2096924,10096148,1065712,0.0,0.0
17.973,3190248,3166449,0,7316292,2096924,10095984,1065712,0.0,0.0
