elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.1e-05,0,120,,,True,1,5,3169876,3146620,0,3403528,3321256,0
1.104069,172297,368449,0.15606502225110322,0.33362898704403793,False,1,5,3169876,3146620,0,3403528,3321256,0
2.158549,979194,1511432,0.7652079439866388,1.0839297598599085,False,1,5,3169876,3146620,0,3403528,3321256,0
3.203897,1642768,2428495,0.6347877030985286,0.8772801757854375,False,1,5,3169876,3146620,0,3403528,3321256,0
4.245974,2137915,3209762,0.47515395146173534,0.7497209963842164,False,1,5,3169876,3146620,0,3403528,3321256,0
5.297736,2426826,3804858,0.2746923921703588,0.5658086532219675,False,1,5,3169876,3146620,0,3403528,3321256,0
6.338542,2772455,4457059,0.3320782207797676,0.6266307157986895,False,1,5,3169876,3146620,0,3403528,3321256,0
7.380785,3327859,5276278,0.5328930919685543,0.7860154876619309,False,1,5,3169876,3146620,0,3403528,3321256,0
8.416536,3846543,6055313,0.5007804145971968,0.752144793912531,False,1,5,3169876,3146620,0,3403528,3321256,0
9.467482,4248207,6730003,0.38219304027259526,0.64198390281807,False,1,5,3169876,3146620,0,3403528,3321256,0
10.523532,4681753,7457499,0.4105353682250666,0.688883851407378,True,1,5,3197848,3173346,0,3493820,3406006,0
11.634071,5224184,8252448,0.4884395848126667,0.7158229516883153,False,1,5,3197848,3173346,0,3493820,3406006,0
12.690346,6404122,9645454,1.117074546124533,1.3187909408788865,False,1,5,3197848,3173346,0,3493820,3406006,0
13.745678,7157392,10649910,0.7137748665877125,0.9517907886856338,False,1,5,3197848,3173346,0,3493820,3406006,0
14.802248,8206088,11933238,0.992547901717665,1.2146174998431647,False,1,5,3197848,3173346,0,3493820,3406006,0
15.858995,9343098,13295443,1.0759530106546107,1.2890551278166102,False,1,5,3197848,3173346,0,3493820,3406006,0
16.916106,10242914,14433602,0.8512029403969205,1.0766693273282744,False,1,5,3197848,3173346,0,3493820,3406006,0
17.966092,10345800,14812324,0.09798793631078895,0.3606922925907763,False,1,5,3197848,3173346,0,3493820,3406006,0
18.002924,10347069,14820261,0.034454176478358294,0.2154947192346176,True,1,5,3200488,3176983,0,3496472,3413573,0
