elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168344,3144900,0,7285600,2095200,10159656,1064920,0.0,0.0
1.144,3169008,3144662,0,7247444,2095164,10200384,1064884,0.0,0.0
2.186,3182980,3158621,0,7157532,2095164,10273852,1064884,0.0,0.0
3.226,3188208,3163586,0,7154672,2095164,10286272,1064884,0.0,0.0
4.271,3188528,3163906,0,7149668,2095164,10288788,1064884,0.0,0.0
5.317,3189920,3165298,0,7147944,2095164,10289616,1064884,0.0,0.0
6.354,3193928,3169307,0,7147012,2095160,10299788,1064880,0.0,0.0
7.408,3195072,3170451,0,7153196,2095160,10300016,1064880,0.0,0.0
8.455,3195036,3171288,0,7193740,2095160,10263020,1064880,0.0,0.0
8.508,3195036,3171288,0,7193736,2095160,10262932,1064880,0.0,0.0
