elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
5.5e-05,0,60,,,True,1,5,3169104,3145532,0,3401740,3319043,0
1.107263,91729,292902,0.08284713189109816,0.26448691032555643,False,1,5,3169104,3145532,0,3401740,3319043,0
2.161815,812003,1318320,0.6830146952733248,0.9723737949693897,False,1,5,3169104,3145532,0,3401740,3319043,0
3.210548,1546363,2298466,0.7002353061053643,0.9345999705021357,False,1,5,3169104,3145532,0,3401740,3319043,0
4.265199,2070446,3093691,0.49692538565493805,0.7540169969402711,False,1,5,3169104,3145532,0,3401740,3319043,0
5.311181,2815724,4054460,0.7125148650052981,0.9185326741649094,False,1,5,3169104,3145532,0,3401740,3319043,0
6.344566,3493401,4954801,0.6557841244084235,0.8712547929972603,False,1,5,3169104,3145532,0,3401740,3319043,0
7.398234,4244034,5937356,0.7123998135342674,0.9325089608199507,False,1,5,3169104,3145532,0,3401740,3319043,0
8.454294,5008249,6925708,0.7236474985416946,0.9358864357264396,False,1,5,3169104,3145532,0,3401740,3319043,0
9.51084,5659844,7807106,0.6167217314883062,0.8342257087459697,False,1,5,3169104,3145532,0,3401740,3319043,0
10.553479,6200144,8583808,0.5182042376634077,0.7449384930624544,True,1,5,3199312,3175489,0,3498716,3415428,0
10.637685,6203938,8600143,0.045056256873952295,0.19398891830153156,True,1,5,3199312,3175489,0,3498716,3415432,0
