elapsed_s,fsm_rss_kib,fsm_pss_kib,fsm_swap_kib,system_available_kib,system_swap_used_kib,cgroup_memory_kib,cgroup_swap_kib,psi_some_avg10,psi_full_avg10
0.0,3168880,3145759,0,7330072,2095308,10139096,1064944,0.0,0.0
1.122,3170076,3145966,0,7270564,2095308,10178032,1064944,0.0,0.0
2.167,3178496,3154187,0,7218528,2095308,10242352,1064944,0.0,0.0
3.21,3184408,3160098,0,7214312,2095308,10249868,1064944,0.0,0.0
4.267,3186488,3162171,0,7211072,2095308,10251612,1064944,0.0,0.0
5.299,3189060,3164742,0,7208364,2095308,10254536,1064944,0.0,0.0
6.355,3192132,3167815,0,7206624,2095308,10257392,1064944,0.0,0.0
7.393,3194760,3170442,0,7203152,2095308,10259536,1064944,0.0,0.0
8.439,3196236,3171918,0,7199360,2095280,10261788,1064944,0.0,0.0
9.496,3196248,3171928,0,7199960,2095272,10263616,1064944,0.0,0.0
10.542,3196248,3171930,0,7197596,2095244,10260596,1064944,0.0,0.0
11.709,3196248,3171929,0,7197976,2095244,10261336,1064944,0.0,0.0
12.77,3197004,3172685,0,7196536,2095236,10262480,1064940,0.0,0.0
13.827,3197284,3172966,0,7203596,2095236,10262232,1064940,0.0,0.0
14.874,3197284,3172969,0,7202788,2095236,10262200,1064940,0.0,0.0
15.932,3197288,3172969,0,7183080,2095236,10263984,1064940,0.0,0.0
16.976,3197188,3173750,0,7224828,2095236,10226224,1064940,0.0,0.0
17.03,3197188,3173750,0,7224836,2095236,10225904,1064940,0.0,0.0
